	Original ID	Gene Name in CARD	ARO	Database
8785	gi|486215852|ref|WP_001556823.1|	emrB	3000074	sarg
8786	FJ872530.1.gene1.p01	OXA-144	3002480	sarg
8787	NP_977823	bacA	3002986	sarg
8788	gi|486309014|ref|WP_001577542.1|	mdtP	3003550	sarg
8789	gi|485735942|ref|WP_001363173.1|	arnA	3002985	sarg
8790	gi|241992581|gb|ACS73641.1|	aadA2	3002602	sarg
8791	gi|445996710|ref|WP_000074565.1|	bcrA	3002987	sarg
8792	gi|487418604|ref|WP_001685632.1|	mdtE	3000795	sarg
8793	FJ666073.1.gene1.p1	PDC-10	3002509	sarg
8794	gi|749639729|ref|WP_040241690.1|	macB	3000535	sarg
8795	gi|727225380|ref|WP_033686294.1|	Bla1	3000090	sarg
8796	KF992029.1.gene1.p01	ACT-19	3001840	sarg
8797	ZP_04004395	mdtG	3001329	sarg
8798	ZP_02344978	mdtM	3001214	sarg
8799	A1A9W0	mdtH	3001216	sarg
8800	YP_790742	OprN	3000805	sarg
8801	gi|578514366|gb|EUN51140.1|	Staphylococcus aureus FosB	3004661	sarg
8802	gi|507083411|ref|WP_016154159.1|	emrB	3000074	sarg
8803	gi|446964014|ref|WP_001041270.1|	Staphylococcus aureus norA	3004667	sarg
8804	gi|657627600|ref|WP_029438368.1|	Bla1	3000090	sarg
8805	gi|943670402|ref|WP_055497228.1|	vanR gene in vanO cluster	3002930	sarg
8806	gi|487498783|ref|WP_001703720.1|	TolC	3000237	sarg
8807	gi|325498650|gb|EGC96509.1|	mdtE	3000795	sarg
8808	NC_009838.1.5616789.p01	tet(C)	3000167	sarg
8809	AJ295341.1.gene1.p01	OCH-3	3002516	sarg
8810	AF445082.1.gene5.p01	catB3	3002676	sarg
8811	gi|763477207|ref|WP_044305897.1|	macA	3000533	sarg
8812	AY114142.1.gene1.p01	ANT(4')-IIb	3002625	sarg
8813	gi|817599695|ref|WP_046593761.1|	mdtH	3001216	sarg
8814	YP_001454848	Erm(34)	3000600	sarg
8815	gi|486000143|ref|WP_001501509.1|	mdtE	3000795	sarg
8816	gi|817600850|ref|WP_046594726.1|	TolC	3000237	sarg
8817	gi|510944849|ref|WP_016262560.1|	TolC	3000237	sarg
8818	gi|446866519|ref|WP_000943775.1|	FosB	3000172	sarg
8819	gi|686229238|ref|WP_031825980.1|	Staphylococcus aureus norA	3004667	sarg
8820	gi|647302067|ref|WP_025745144.1|	macA	3000533	sarg
8821	gi|1006220359|ref|WP_061745393.1|	Staphylococcus aureus norA	3004667	sarg
8822	gi|692190551|ref|WP_032104399.1|	Klebsiella pneumoniae KpnH	3004597	sarg
8823	AJ295343.1.gene1.p01	OCH-5	3002518	sarg
8824	YP_236080	bacA	3002986	sarg
8825	FJ503047.1.gene1.p01	AAC(6')-Ib-Hangzhou	3002592	sarg
8826	gi|1001720867|ref|WP_061274204.1|	macB	3000535	sarg
8827	gi|408512492|gb|EKK14133.1|	OpmH	3003682	sarg
8828	AAN80811	Escherichia coli emrE	3004039	sarg
8829	AY248038.1.gene4.p01	CARB-9	3002248	sarg
8830	AAY67972	vanS gene in vanC cluster	3002933	sarg
8831	gi|486160789|ref|WP_001524406.1|	macB	3000535	sarg
8832	gi|827454454|ref|WP_047214530.1|	mecI	3000124	sarg
8833	gi|340707458|pdb|2Y8B|A	VIM-7	3002277	sarg
8834	gi|951157033|ref|WP_057637070.1|	smeE	3003056	sarg
8835	gi|446866505|ref|WP_000943761.1|	FosB	3000172	sarg
8836	gi|555070833|gb|ESM14988.1|	mdtA	3000792	sarg
8837	gi|1006145113|ref|WP_061731520.1|	msbA	3003950	sarg
8838	KC465200.1.gene1.p01	KPC-17	3002327	sarg
8839	gi|446910345|ref|WP_000987601.1|	adeB	3000775	sarg
8840	gi|1031628381|gb|ANG11443.1|	TEM-1	3000873	sarg
8841	gi|749018244|ref|WP_040076873.1|	acrB	3000216	sarg
8842	gi|1039668493|ref|WP_064960176.1|	blaF	3003562	sarg
8843	gi|935495844|ref|WP_054421847.1|	mdtH	3001216	sarg
8844	gi|1015927937|ref|WP_062886781.1|	macB	3000535	sarg
8845	HQ874631.1.gene1.p1	GES-17	3002346	sarg
8846	gi|1033094913|ref|WP_064404259.1|	TolC	3000237	sarg
8847	gi|990797422|emb|CWV38429.1|	lmrP	3003969	sarg
8848	gi|693054987|ref|WP_032223114.1|	macB	3000535	sarg
8849	gi|835455874|ref|WP_047511997.1|	mecR1	3000215	sarg
8850	KF823969.1.gene6.p01	vanB	3000013	sarg
8851	GU045307.1.gene1.p1	IMP-26	3002217	sarg
8852	gi|935475754|ref|WP_054411816.1|	TolC	3000237	sarg
8853	gi|502364505|ref|WP_012772744.1|	QnrB10	3002724	sarg
8854	gi|486188371|ref|WP_001542171.1|	macB	3000535	sarg
8855	gi|446403108|ref|WP_000480963.1|	APH(6)-Id	3002660	sarg
8856	KF478993.1.gene3.p01	vanO	3002913	sarg
8857	gi|751651551|ref|WP_041118420.1|	adeF	3000777	sarg
8858	gi|565648659|ref|WP_023896298.1|	MexB	3000378	sarg
8859	HM488991.1.gene1.p1	OXA-170	3001470	sarg
8860	CP002695.1.gene992.p01	adeF	3000777	sarg
8861	NP_831165	bacA	3002986	sarg
8862	gi|599938140|gb|EYI48463.1|			sarg
8863	gi|970529325|ref|WP_058800662.1|	emrB	3000074	sarg
8864	gi|746109740|ref|WP_039175606.1|	FosX	3000198	sarg
8865	U50278.1.gene2.p01	IMI-1	3001858	sarg
8866	gi|487662022|ref|WP_001751950.1|	Escherichia coli ampC beta-lactamase	3004290	sarg
8867	gi|498528166|ref|WP_010827693.1|	lsaA	3000300	sarg
8868	gi|489203925|ref|WP_003113011.1|	APH(3')-IIb	3002645	sarg
8869	gi|545297915|ref|WP_021578120.1|	bcr-1	3003801	sarg
8870	gi|447201648|ref|WP_001278904.1|	PDC-349	3006718	sarg
8871	gi|488322547|ref|WP_002391932.1|	lsaA	3000300	sarg
8872	gi|487613526|ref|WP_001735490.1|	arnA	3002985	sarg
8873	ZP_02846059	bacA	3002986	sarg
8874	NC_010558.1.6275948.p01	QepA2	3004103	sarg
8875	gi|379992994|gb|EIA14443.1|	Staphylococcus aureus norA	3004667	sarg
8876	AF135373.1.gene1.p01	CARB-5	3002244	sarg
8877	CP001918.1.gene3441.p01	mdtC	3000794	sarg
8878	gi|942678705|ref|WP_055389108.1|	macA	3000533	sarg
8879	gi|490848588|ref|WP_004710651.1|	macA	3000533	sarg
8880	gi|486326725|ref|WP_001583395.1|	macB	3000535	sarg
8881	gi|836559546|ref|WP_047718664.1|	macA	3000533	sarg
8882	gi|929544294|ref|WP_054083186.1|	adeF	3000777	sarg
8883	gi|1016522230|ref|WP_063100897.1|	TolC	3000237	sarg
8884	ZP_02344185	Escherichia coli mdfA	3001328	sarg
8885	gi|490216331|ref|WP_004114711.1|	Klebsiella pneumoniae KpnH	3004597	sarg
8886	gi|693155715|ref|WP_032292156.1|	macB	3000535	sarg
8887	YP_607927	adeF	3000777	sarg
8888	Q03447	APH(3')-Ia	3002641	sarg
8889	gi|691161372|ref|WP_032068868.1|	macA	3000533	sarg
8890	gi|1028105368|ref|WP_063860517.1|	GES-31	3006160	sarg
8891	gi|486338738|ref|WP_001586577.1|	EC-8	3006881	sarg
8892	ZP_03064983	Escherichia coli acrA	3004043	sarg
8893	EU586041.1.gene1.p01	SHV-56	3001112	sarg
8894	ZP_03225116	bacA	3002986	sarg
8895	gi|446961539|ref|WP_001038795.1|	ErmB	3000375	sarg
8896	gi|851982891|ref|WP_048241697.1|	mdtM	3001214	sarg
8897	YP_002636476	Escherichia coli mdfA	3001328	sarg
8898	ZP_04615639	rosB	3003049	sarg
8899	gi|749533846|ref|WP_040169856.1|	macA	3000533	sarg
8900	gi|896239619|ref|WP_049236948.1|	macA	3000533	sarg
8901	gi|505116742|ref|WP_015303844.1|	mfpA	3003035	sarg
8902	gi|404559701|gb|EKA64952.1|	abeM	3000753	sarg
8903	ZP_04240432	BcII	3002878	sarg
8904	gi|565830932|ref|WP_023914633.1|	mepA	3000026	sarg
8905	gi|827011098|ref|WP_047173610.1|	TolC	3000237	sarg
8906	AAK64454	SRT-2	3002494	sarg
8907	gi|319894056|gb|ADV76307.1|	tetM	3000186	sarg
8908	gi|556354473|ref|WP_023299711.1|	macB	3000535	sarg
8909	gi|1031837116|ref|WP_064162452.1|	sdiA	3000826	sarg
8910	gi|446601676|ref|WP_000679022.1|	mdtA	3000792	sarg
8911	gi|835427938|ref|WP_047502624.1|	FosD	3004674	sarg
8912	ZP_00742443	bacA	3002986	sarg
8913	CAJ29561	OXA-1	3001396	sarg
8914	gi|926255636|ref|WP_053593902.1|	FosB2	3005100	sarg
8915	AAV74569	vanB	3000013	sarg
8916	DQ211987.1.gene1.p01	CTX-M-51	3001913	sarg
8917	gi|1016930567|ref|WP_063133116.1|	macA	3000533	sarg
8918	FJ534512.1.gene1.p01	OKP-A-14	3002431	sarg
8919	gi|730701571|ref|WP_034074282.1|	MexD	3000801	sarg
8920	gi|372200385|gb|EHP14468.1|	mtrE	3000812	sarg
8921	YP_002146111	mecA	3000617	sarg
8922	gi|388604941|gb|EIM34166.1|	FosA2	3002804	sarg
8923	gi|1001938727|ref|WP_061353817.1|	mdtN	3003548	sarg
8924	AF030945.1.gene1.p01	CARB-6	3002245	sarg
8925	gi|851997245|ref|WP_048247864.1|	FosA2	3002804	sarg
8926	gi|446783044|ref|WP_000860300.1|	arnA	3002985	sarg
8927	JQ002629.1.gene1.p01	IMP-32	3002223	sarg
8928	gi|585366353|ref|WP_024247937.1|	EC-5	3006880	sarg
8929	gi|1043490477|ref|WP_065382463.1|	bcrA	3002987	sarg
8930	YP_002271667	arnA	3002985	sarg
8931	gi|740320274|ref|WP_038157440.1|	Klebsiella pneumoniae KpnG	3004588	sarg
8932	gi|504199699|ref|WP_014386801.1|	floR	3002705	sarg
8933	gi|496671020|ref|WP_009313510.1|			sarg
8934	gi|686316946|ref|WP_031873770.1|	mecA	3000617	sarg
8935	gi|924624805|ref|WP_053528752.1|	TolC	3000237	sarg
8936	KF297577.1.gene1.p01	OXA-348	3001535	sarg
8937	gi|696405182|ref|WP_032976546.1|	adeF	3000777	sarg
8938	YP_608499	bacA	3002986	sarg
8939	gi|754732608|ref|WP_042101370.1|	macB	3000535	sarg
8940	A7ZZ23	mdtH	3001216	sarg
8941	JN254627.1.gene1.p01	TEM-189	3001049	sarg
8942	sp|A0A0R6L508|MCR1_ECOLX	MCR-1.1	3003689	sarg
8943	gi|851915473|ref|WP_048216630.1|	mdtG	3001329	sarg
8944	EF373972.1.gene1.p01	SHV-95	3001147	sarg
8945	JQ1201	cmlA6	3002696	sarg
8946	GQ202694.1.gene1.p01	BEL-3	3002387	sarg
8947	gi|895875287|ref|WP_048981676.1|	macA	3000533	sarg
8948	YP_001573360	TolC	3000237	sarg
8949	gi|835263828|ref|WP_047425942.1|	FosD	3004674	sarg
8950	gi|1024294541|ref|WP_063492322.1|	adeF	3000777	sarg
8951	gi|942643454|ref|WP_055384022.1|	emrB	3000074	sarg
8952	gi|545251862|ref|WP_021549257.1|	TolC	3000237	sarg
8953	gi|829058483|ref|WP_047292171.1|	MexB	3000378	sarg
8954	gi|446783048|ref|WP_000860304.1|	arnA	3002985	sarg
8955	CAC44638	tet(B)	3000166	sarg
8956	gi|730278551|ref|WP_033968362.1|	MexH	3000807	sarg
8957	L06161.1.gene1.p01	AAC(3)-IIIc	3002538	sarg
8958	AM051160.1.gene1.p01	OKP-B-10	3002443	sarg
8959	gi|487407385|ref|WP_001675419.1|	macB	3000535	sarg
8960	BAF47404	L1 beta-lactamase	3000582	sarg
8961	ZP_02508655	adeG	3000778	sarg
8962	gi|691115933|ref|WP_032036329.1|	MexL	3003710	sarg
8963	CAB76925	TRU-1	3004450	sarg
8964	gi|649725911|gb|AIC64478.1|	CTX-M-22	3001884	sarg
8965	AF226622.1.gene1.p01	SHV-14	3001073	sarg
8966	Q1LSL8	bacA	3002986	sarg
8967	gi|552941803|ref|WP_023042860.1|	vanI	3003723	sarg
8968	NP_878016	vanA	3000010	sarg
8969	gi|754659875|ref|WP_042042456.1|	mdtH	3001216	sarg
8970	gi|517597104|ref|WP_018767312.1|	lsaB	3003111	sarg
8971	NP_040462	ErmC	3000250	sarg
8972	gi|928780642|ref|WP_053862023.1|	Bacillus subtilis mprF	3003324	sarg
8973	AM176553.2.gene1.p01	SHV-78	3001132	sarg
8974	gi|446834445|ref|WP_000911701.1|	FosB	3000172	sarg
8975	ZP_03030551	mdtP	3003550	sarg
8976	YP_001422387	bacA	3002986	sarg
8977	gi|504395105|ref|WP_014582207.1|	mtrE	3000812	sarg
8978	gi|496340078|ref|WP_009049256.1|	adeF	3000777	sarg
8979	gi|16421742|gb|AAL22060.1|	TolC	3000237	sarg
8980	gi|487380919|ref|WP_001653479.1|	mdtF	3000796	sarg
8981	gi|959928244|ref|WP_058186854.1|	mexY	3003033	sarg
8982	gi|1017420766|emb|SAF05861.1|	sdiA	3000826	sarg
8983	FR682582.1.gene1.p01	CTX-M-100	3001959	sarg
8984	gi|950286530|ref|WP_057320407.1|	mfpA	3003035	sarg
8985	gi|912576357|ref|WP_050190873.1|	acrB	3000216	sarg
8986	gi|779838942|ref|WP_045343641.1|	macB	3000535	sarg
8987	KF986261.1.gene1.p01	OXA-380	3001566	sarg
8988	ACA23192	tet(W/N/W)	3004442	sarg
8989	gi|717496784|gb|AIW80475.1|	tetX	3000205	sarg
8990	HQ637576.1.gene1.p01	SHV-135	3001179	sarg
8991	gi|950477478|ref|WP_057375121.1|	MexE	3000803	sarg
8992	AF024666.2.gene6.p01	Corynebacterium striatum tetA	3004639	sarg
8993	ZP_04217288	FosB	3000172	sarg
8994	gi|695701476|ref|WP_032638992.1|	macB	3000535	sarg
8995	gi|723111645|ref|WP_033557217.1|	macB	3000535	sarg
8996	gi|938460528|ref|WP_054624864.1|	macB	3000535	sarg
8997	ZP_04070977	bacA	3002986	sarg
8998	gi|502669352|ref|WP_012905216.1|	macB	3000535	sarg
8999	gi|504415367|ref|WP_014602469.1|	MexH	3000807	sarg
9000	gi|959949565|ref|WP_058201997.1|	MexH	3000807	sarg
9001	AAP46624			sarg
9002	AB781687.1.gene1.p01	OXA-254	3001682	sarg
9003	gi|696425266|ref|WP_032995033.1|	TolC	3000237	sarg
9004	gi|757589401|ref|WP_042840434.1|	mdtH	3001216	sarg
9005	DQ392963.1.gene1.p01	OXA-88	3001626	sarg
9006	gi|446657933|ref|WP_000735279.1|	TolC	3000237	sarg
9007	gi|553768013|ref|WP_023100243.1|	OprJ	3000802	sarg
9008	YP_001590869	cmlB	3002698	sarg
9009	gi|654673281|ref|WP_028132277.1|	hmrM	3003953	sarg
9010	AF190692.1.gene1.p01	TEM-79	3000946	sarg
9011	ZP_04064024	FosB2	3005100	sarg
9012	gi|446993909|ref|WP_001071165.1|	Bacillus subtilis mprF	3003324	sarg
9013	gi|445947027|ref|WP_000024882.1|	mdtF	3000796	sarg
9014	AY306130.1.gene1.p01	OXA-50	3001796	sarg
9015	YP_001452184	bcr-1	3003801	sarg
9016	Q0K7S4	bacA	3002986	sarg
9017	gi|488959735|ref|WP_002870772.1|	cmeB	3000784	sarg
9018	CAO91609			sarg
9019	gi|554677716|ref|WP_023178742.1|	sdiA	3000826	sarg
9020	gi|510921877|ref|WP_016242676.1|	mdtP	3003550	sarg
9021	BAA34300	mexY	3003033	sarg
9022	gi|693164693|ref|WP_032298721.1|	mdtM	3001214	sarg
9023	CAR60300	acrB	3000216	sarg
9024	AJ295238.gene.p01	tet(W/N/W)	3004442	sarg
9025	DQ018711.1.gene7.p01	vanY gene in vanA cluster	3002955	sarg
9026	CAI84881	tet(L)	3000179	sarg
9027	gi|780037362|ref|WP_045446599.1|	emrB	3000074	sarg
9028	gi|942479276|ref|WP_055325699.1|	adeA	3000774	sarg
9029	gi|487506050|ref|WP_001705606.1|	mdtP	3003550	sarg
9030	gi|930482089|ref|WP_054228897.1|	novA	3002522	sarg
9031	AM850915.2.gene1.p01	OKP-A-11	3002428	sarg
9032	gi|1036666889|ref|WP_064720052.1|	mdtH	3001216	sarg
9033	gi|495775416|ref|WP_008499995.1|	macA	3000533	sarg
9034	ABY77969	tet(B)	3000166	sarg
9035	gi|518287889|ref|WP_019458097.1|	MexL	3003710	sarg
9036	AAK58492	vanR gene in vanC cluster	3002922	sarg
9037	YP_002434803	bacA	3002986	sarg
9038	gi|912699953|ref|WP_050238583.1|	mel	3000616	sarg
9039	gi|537465183|ref|WP_020976941.1|	mepA	3000026	sarg
9040	gi|686372358|ref|WP_031896405.1|	Staphylococcus aureus norA	3004667	sarg
9041	gi|545299546|ref|WP_021579429.1|	Escherichia coli ampC beta-lactamase	3004290	sarg
9042	gi|446533272|ref|WP_000610618.1|	mdtP	3003550	sarg
9043	gi|556470568|ref|WP_023322309.1|	mdtH	3001216	sarg
9044	gi|446669104|ref|WP_000746450.1|	macA	3000533	sarg
9045	YP_002383661	acrB	3000216	sarg
9046	gi|950181216|ref|WP_057228652.1|	AAC(6')-Ib'	3003676	sarg
9047	gi|959840440|ref|WP_058128770.1|	pmrA	3000822	sarg
9048	AAL14440	adeB	3000775	sarg
9049	gi|691047789|ref|WP_031995752.1|	adeG	3000778	sarg
9050	gi|518922571|ref|WP_020078446.1|	sdiA	3000826	sarg
9051	gi|1022697770|ref|WP_063448756.1|	macA	3000533	sarg
9052	JF966749.1.gene1.p01	CTX-M-116	3001976	sarg
9053	gi|446657942|ref|WP_000735288.1|	TolC	3000237	sarg
9054	gi|554681699|ref|WP_023181657.1|	emrB	3000074	sarg
9055	gi|1028110023|ref|WP_063864426.1|	FosA2	3002804	sarg
9056	YP_009182146.1	qacEdelta1	3005010	sarg
9057	gi|489210576|ref|WP_003119403.1|	MexD	3000801	sarg
9058	gi|685888108|ref|WP_031629514.1|	OprN	3000805	sarg
9059	gi|515900593|ref|WP_017331176.1|	adeG	3000778	sarg
9060	JN935136.1.gene1.p1	TEM-194	3001054	sarg
9061	gi|754504367|ref|WP_041915031.1|	Tet(X4)	3004720	sarg
9062	gi|1005722588|ref|WP_061707191.1|	TolC	3000237	sarg
9063	ZP_04213166	BcII	3002878	sarg
9064	EU408349.1.gene1.p01	LRA-8	3002487	sarg
9065	ZP_04646474	lsaA	3000300	sarg
9066	gi|503790738|ref|WP_014024732.1|	emeA	3003551	sarg
9067	ABV60286	CARB-3	3002242	sarg
9068	gi|686370148|ref|WP_031895695.1|	Staphylococcus aureus norA	3004667	sarg
9069	gi|851908704|ref|WP_048214273.1|	hmrM	3003953	sarg
9070	gi|537463944|ref|WP_020976763.1|	acrB	3000216	sarg
9071	gi|489838929|ref|WP_003742638.1|	lmrP	3003969	sarg
9072	AAK38457	qacB	3003047	sarg
9073	gi|325136642|gb|EGC59242.1|	mtrE	3000812	sarg
9074	gi|835242255|ref|WP_047414775.1|	emrB	3000074	sarg
9075	gi|555220864|ref|WP_023213580.1|	mdtM	3001214	sarg
9076	gi|686943314|gb|KGD21341.1|	OprA	3003039	sarg
9077	gi|694073947|ref|WP_032419782.1|	macB	3000535	sarg
9078	gi|1011931657|ref|WP_062740776.1|	macA	3000533	sarg
9079	gi|640511712|ref|WP_024947558.1|	MexE	3000803	sarg
9080	gi|505415545|ref|WP_015602647.1|	adeG	3000778	sarg
9081	gi|658982221|ref|WP_029823919.1|	QnrS5	3002794	sarg
9082	O87866	qacG	3007015	sarg
9083	gi|970960548|ref|WP_058841726.1|	TolC	3000237	sarg
9084	gi|495778000|ref|WP_008502579.1|	emrA	3000027	sarg
9085	gi|926400371|ref|WP_053728483.1|	novA	3002522	sarg
9086	gi|489294780|ref|WP_003202298.1|	adeF	3000777	sarg
9087	gi|981232722|ref|WP_059453122.1|	sul1	3000410	sarg
9088	gi|488875110|ref|WP_002787335.1|	macA	3000533	sarg
9089	gi|501021964|ref|WP_012074629.1|			sarg
9090	gi|751345018|ref|WP_041030541.1|	macA	3000533	sarg
9091	gi|490047622|ref|WP_003949984.1|	EXO-1	3003564	sarg
9092	gi|914239975|ref|WP_050555284.1|	TRU-1	3004450	sarg
9093	YP_001061519	adeG	3000778	sarg
9094	AAD51056	vanR gene in vanD cluster	3002923	sarg
9095	gi|490520132|ref|WP_004385610.1|	TolC	3000237	sarg
9096	gi|1028200713|ref|WP_063944593.1|	FosA2	3002804	sarg
9097	gi|766625193|ref|WP_044800526.1|	CepS	3003553	sarg
9098	AB204557.1.gene1.p01	IMP-21	3002212	sarg
9099	gi|447055250|ref|WP_001132506.1|	acrB	3000216	sarg
9100	gi|695701938|ref|WP_032639200.1|	macB	3000535	sarg
9101	P42334	bcrC	3003250	sarg
9102	gi|486253241|ref|WP_001564731.1|	mdtF	3000796	sarg
9103	gi|1033206624|gb|ANH56010.1|	tet(A)	3000165	sarg
9104	gi|816206778|gb|AKE81063.1|	vanI	3003723	sarg
9105	gi|727707622|ref|WP_033831205.1|	L1 beta-lactamase	3000582	sarg
9106	gi|686372902|ref|WP_031896639.1|	mecR1	3000215	sarg
9107	gi|851936813|ref|WP_048225256.1|	ACT-62	3006257	sarg
9108	gi|754953054|ref|WP_042309213.1|	mdtH	3001216	sarg
9109	gi|556443324|ref|WP_023313559.1|	Klebsiella pneumoniae KpnH	3004597	sarg
9110	gi|1033149378|ref|WP_064455171.1|	EC-5	3006880	sarg
9111	gi|486697816|ref|WP_001620256.1|	mecA	3000617	sarg
9112	gi|1031667539|gb|ANG29622.1|	TEM-207	3001384	sarg
9113	gi|920856216|ref|WP_053064436.1|	TolC	3000237	sarg
9114	gi|695743836|ref|WP_032670135.1|	mdtH	3001216	sarg
9115	gi|920490662|ref|WP_052992823.1|	acrB	3000216	sarg
9116	gi|754194930|ref|WP_041809648.1|	FosB	3000172	sarg
9117	AF395881.gene.p01	KPC-3	3002313	sarg
9118	gi|942489450|ref|WP_055329626.1|	SRT-2	3002494	sarg
9119	gi|694120321|ref|WP_032461793.1|	mel	3000616	sarg
9120	gi|554966059|ref|WP_023210106.1|	acrB	3000216	sarg
9121	gi|657322971|ref|WP_029396025.1|	mdtC	3000794	sarg
9122	gi|342226351|gb|EGT91324.1|	abeM	3000753	sarg
9123	gi|764947227|ref|WP_044517721.1|	blaF	3003562	sarg
9124	gi|556478457|ref|WP_023330044.1|	TolC	3000237	sarg
9125	gi|1031683295|gb|ANG37464.1|	TEM-1	3000873	sarg
9126	gi|445959313|ref|WP_000037168.1|	MexL	3003710	sarg
9127	gi|928831193|ref|WP_053888540.1|	emrA	3000027	sarg
9128	gi|857586087|emb|CRL63209.1|	mdtC	3000794	sarg
9129	gi|693024424|ref|WP_032201428.1|	arnA	3002985	sarg
9130	gi|647240560|ref|WP_025691785.1|	vanA	3000010	sarg
9131	gi|1031872588|ref|WP_064187636.1|	macA	3000533	sarg
9132	gi|505420018|ref|WP_015607120.1|	novA	3002522	sarg
9133	gi|135617|sp|P28816.1|TETD_ECOLX			sarg
9134	gi|447113814|ref|WP_001191070.1|	gadX	3000508	sarg
9135	ZP_02709163			sarg
9136	gi|1031814598|ref|WP_064143474.1|	TolC	3000237	sarg
9137	YP_857635	CepS	3003553	sarg
9138	gi|723052356|ref|WP_033548863.1|	sul1	3000410	sarg
9139	gi|501622858|ref|WP_012602900.1|	EC-8	3006881	sarg
9140	JQ772478.1.gene1.p1	GES-21	3002350	sarg
9141	NP_958729	tet(C)	3000167	sarg
9142	gi|935552845|ref|WP_054445898.1|	APH(6)-Id	3002660	sarg
9143	CP000647.1.gene2414.p01	sdiA	3000826	sarg
9144	gi|505182965|ref|WP_015370067.1|	Klebsiella pneumoniae KpnH	3004597	sarg
9145	gi|915797454|ref|WP_050892763.1|	macA	3000533	sarg
9146	gi|555268367|ref|WP_023249730.1|	macB	3000535	sarg
9147	AJ416344.1.gene1.p01	CTX-M-20	3001882	sarg
9148	gi|751932569|ref|WP_041147277.1|	TolC	3000237	sarg
9149	gi|555249307|ref|WP_023232933.1|	macB	3000535	sarg
9150	gi|950583901|ref|WP_057447389.1|	MexA	3000377	sarg
9151	gi|507086291|ref|WP_016157032.1|	arnA	3002985	sarg
9152	BX664015.1.gene104.p01	catI	3002683	sarg
9153	gi|990930490|emb|CWV83521.1|	lmrP	3003969	sarg
9154	gi|723588887|ref|WP_033567394.1|	Staphylococcus aureus FosB	3004661	sarg
9155	gi|748755610|ref|WP_040013725.1|	vanC	3000368	sarg
9156	ABS73654	ykkD	3003064	sarg
9157	gi|695719629|ref|WP_032647105.1|	FosA2	3002804	sarg
9158	gi|1022680162|ref|WP_063435808.1|	macB	3000535	sarg
9159	gi|692991585|ref|WP_032179710.1|	mdtG	3001329	sarg
9160	gi|1042738957|ref|WP_065301739.1|			sarg
9161	gi|485947286|ref|WP_001495038.1|	macA	3000533	sarg
9162	gi|486197861|ref|WP_001547461.1|	mdtC	3000794	sarg
9163	gi|188593355|emb|CAO72215.1|	ErmX	3000596	sarg
9164	AF205943.1.gene15.p01	ANT(3'')-IIa	3004089	sarg
9165	gi|751653785|ref|WP_041120633.1|	vanA	3000010	sarg
9166	gi|489934832|ref|WP_003838141.1|	TolC	3000237	sarg
9167	gi|976090872|ref|WP_059295021.1|	macA	3000533	sarg
9168	gi|490367208|ref|WP_004246872.1|	CRP	3000518	sarg
9169	YP_002445444	FosB	3000172	sarg
9170	gi|485760152|ref|WP_001385523.1|	mdtM	3001214	sarg
9171	gi|983472573|ref|WP_060630547.1|	FosB	3000172	sarg
9172	gi|446164903|ref|WP_000242758.1|	CRP	3000518	sarg
9173	gi|1044058419|emb|SBX18126.1|	mdtH	3001216	sarg
9174	gi|1046643152|ref|WP_065707753.1|	sdiA	3000826	sarg
9175	gi|489044028|ref|WP_002954312.1|	emrA	3000027	sarg
9176	AAX54909	ANT(9)-Ia	3002630	sarg
9177	gi|1015940311|ref|WP_062893510.1|	macB	3000535	sarg
9178	gi|486096653|ref|WP_001510469.1|	mdtE	3000795	sarg
9179	CAI29521	dfrA15b	3004640	sarg
9180	gi|516511796|ref|WP_017900234.1|	sdiA	3000826	sarg
9181	YP_746446	bacA	3002986	sarg
9182	gi|452996184|gb|AGG19374.1|	vanB	3000013	sarg
9183	YP_001572361	mdtN	3003548	sarg
9184	AAG08983	vgaA	3002829	sarg
9185	gi|505182546|ref|WP_015369648.1|	TolC	3000237	sarg
9186	gi|766778270|ref|WP_044845762.1|	ceoA	3003009	sarg
9187	ZP_04627600	adeF	3000777	sarg
9188	gi|694067583|ref|WP_032414014.1|	macB	3000535	sarg
9189	gi|485876451|ref|WP_001472721.1|	mdtP	3003550	sarg
9190	ZP_03993170	tetO	3000190	sarg
9191	gi|822514719|ref|WP_046945358.1|	FosB	3000172	sarg
9192	AAY52002	vanR gene in vanA cluster	3002919	sarg
9193	gi|754964360|ref|WP_042320280.1|	macB	3000535	sarg
9194	gi|493174660|ref|WP_006176120.1|	sdiA	3000826	sarg
9195	gi|896489212|ref|WP_049399247.1|	smeE	3003056	sarg
9196	gi|493431891|ref|WP_006387476.1|	adeF	3000777	sarg
9197	gi|835412574|ref|WP_047499226.1|	TolC	3000237	sarg
9198	BAC67136	tet(B)	3000166	sarg
9199	gi|754987988|ref|WP_042343210.1|	mdtB	3000793	sarg
9200	gi|401072276|gb|EJP80785.1|	L1 beta-lactamase	3000582	sarg
9201	gi|953808775|ref|WP_058042812.1|	novA	3002522	sarg
9202	gi|556280032|ref|WP_023289127.1|	mdtH	3001216	sarg
9203	NP_863621	ANT(4')-Ib	3003905	sarg
9204	gi|556495988|ref|WP_023343675.1|	macB	3000535	sarg
9205	gi|1016069924|ref|WP_062914572.1|	macA	3000533	sarg
9206	gi|487548529|ref|WP_001713652.1|	mdtF	3000796	sarg
9207	Q32DT3	arnA	3002985	sarg
