input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism
GMGC10.026_002_584.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.52			1	658					+		93.73						VANCOMYCIN		
GMGC10.026_087_087.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.0			1	653					+		93.02						VANCOMYCIN		
GMGC10.026_355_252.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	86.66			2	668					+		94.87						VANCOMYCIN		
GMGC10.026_360_340.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.11			1	657					+		93.59						VANCOMYCIN		
GMGC10.026_396_243.UNKNOWN	GMGC10.95nr_block_0015	vanR-N	VanN-type vancomycin resistance DNA-binding response regulator VanR	ncbi	2021-Mar-27	NG_048423.1	abricate	abricate 1.0.1	94.66			4	696					+		100.0						VANCOMYCIN		
GMGC10.026_569_308.UNKNOWN	GMGC10.95nr_block_0015	vat(E)	streptogramin A O-acetyltransferase Vat(E)	ncbi	2021-Mar-27	NG_048542.2	abricate	abricate 1.0.1	95.66			1	618					+		95.81						STREPTOGRAMIN		
GMGC10.026_926_535.QNR	GMGC10.95nr_block_0015	qnrC	QnrC family quinolone resistance pentapeptide repeat protein	ncbi	2021-Mar-27	NG_048054.1	abricate	abricate 1.0.1	93.39			1	666					+		100.0						QUINOLONE		
GMGC10.027_626_306.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.24			1	653					+		93.02						VANCOMYCIN		
GMGC10.027_756_280.UNKNOWN	GMGC10.95nr_block_0015	cpt	chloramphenicol phosphotransferase CPT	ncbi	2021-Mar-27	NG_051909.1	abricate	abricate 1.0.1	80.65			145	666					+		98.31						CHLORAMPHENICOL		
GMGC10.028_087_281.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.85			1	653					+		93.02						VANCOMYCIN		
GMGC10.028_154_121.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	80.28			2	653					+		92.59						VANCOMYCIN		
GMGC10.028_290_496.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.79			1	654					+		93.16						VANCOMYCIN		
GMGC10.028_428_807.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	86.8			1	658					+		93.59						VANCOMYCIN		
GMGC10.028_439_456.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	86.86			1	662					+		94.3						VANCOMYCIN		
GMGC10.028_589_541.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.2			1	652					+		92.88						VANCOMYCIN		
GMGC10.028_675_042.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.38			1	653					+		93.02						VANCOMYCIN		
GMGC10.029_184_052.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.43			1	664					+		94.59						VANCOMYCIN		
GMGC10.029_212_074.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	85.36			1	649					+		92.45						VANCOMYCIN		
GMGC10.029_310_128.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	86.73			1	663					+		94.02						VANCOMYCIN		
GMGC10.029_325_616.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	87.42			2	653					+		92.88						VANCOMYCIN		
GMGC10.029_546_132.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	86.22			1	653					+		93.02						VANCOMYCIN		
GMGC10.029_658_500.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.61			1	690					+		97.86						VANCOMYCIN		
GMGC10.029_934_286.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.97			1	646					+		92.02						VANCOMYCIN		
GMGC10.030_008_599.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	85.01			1	647					+		92.17						VANCOMYCIN		
GMGC10.030_173_757.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	85.21			1	656					+		93.45						VANCOMYCIN		
GMGC10.030_473_523.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.6			1	693					+		98.43						VANCOMYCIN		
GMGC10.030_700_782.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.03			1	648					+		92.31						VANCOMYCIN		
GMGC10.030_982_410.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.41			1	647					+		92.02						VANCOMYCIN		
GMGC10.031_097_345.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.77			1	647					+		92.17						VANCOMYCIN		
GMGC10.031_168_682.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.44			1	658					+		93.73						VANCOMYCIN		
GMGC10.031_371_102.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.18			1	653					+		92.88						VANCOMYCIN		
GMGC10.031_481_163.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	86.38			1	646					+		92.02						VANCOMYCIN		
GMGC10.031_627_079.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.28			1	636					+		90.6						VANCOMYCIN		
GMGC10.031_901_528.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.92			1	653					+		93.02						VANCOMYCIN		
GMGC10.032_269_020.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.82			2	653					+		92.88						VANCOMYCIN		
GMGC10.032_432_268.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	86.81			1	652					+		92.88						VANCOMYCIN		
GMGC10.033_098_195.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	80.55			2	653					+		92.74						VANCOMYCIN		
GMGC10.033_110_104.CAT	GMGC10.95nr_block_0015	catA5	type A-5 chloramphenicol O-acetyltransferase	ncbi	2021-Mar-27	NG_047581.1	abricate	abricate 1.0.1	94.12			1	663					+		100.0						CHLORAMPHENICOL		
GMGC10.033_124_339.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.27			1	684					+		97.44						VANCOMYCIN		
GMGC10.033_504_240.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	81.78			1	653					+		93.02						VANCOMYCIN		
GMGC10.034_016_418.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.68			1	687					+		97.44						VANCOMYCIN		
GMGC10.034_320_027.VANR	GMGC10.95nr_block_0015	vanR-A	VanA-type vancomycin resistance DNA-binding response regulator VanR	ncbi	2021-Mar-27	NG_048415.1	abricate	abricate 1.0.1	82.8			2	693					+		99.43						VANCOMYCIN		
GMGC10.034_697_361.CPHA	GMGC10.95nr_block_0015	blaIND-1	subclass B1 metallo-beta-lactamase IND-1	ncbi	2021-Mar-27	NG_049224.1	abricate	abricate 1.0.1	88.78			1	686					+		95.28						CARBAPENEM		
GMGC10.035_363_444.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.69			1	653					+		93.02						VANCOMYCIN		
GMGC10.035_438_089.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	85.08			1	650					+		92.59						VANCOMYCIN		
GMGC10.035_558_868.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.5			1	658					+		93.73						VANCOMYCIN		
GMGC10.035_605_797.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	81.96			1	693					+		98.72						VANCOMYCIN		
GMGC10.035_868_237.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	80.49			1	652					+		92.31						VANCOMYCIN		
GMGC10.035_907_262.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	85.14			1	653					+		93.02						VANCOMYCIN		
GMGC10.035_915_312.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.01			1	662					+		94.3						VANCOMYCIN		
GMGC10.036_777_253.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.35			1	690					+		97.86						VANCOMYCIN		
GMGC10.036_841_298.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	80.06			1	652					+		92.88						VANCOMYCIN		
GMGC10.036_885_436.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.99			1	653					+		93.02						VANCOMYCIN		
GMGC10.036_911_410.CAT	GMGC10.95nr_block_0015	cat86	type A-6 chloramphenicol O-acetyltransferase Cat86	ncbi	2021-Mar-27	NG_047563.1	abricate	abricate 1.0.1	92.9			2	663					+		99.85						CHLORAMPHENICOL		
GMGC10.037_085_153.CAT	GMGC10.95nr_block_0015	catA5	type A-5 chloramphenicol O-acetyltransferase	ncbi	2021-Mar-27	NG_047581.1	abricate	abricate 1.0.1	84.71			8	648					+		96.68						CHLORAMPHENICOL		
GMGC10.037_782_087.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	98.98			1	687					+		97.86						VANCOMYCIN		
GMGC10.038_195_387.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.12			1	659					+		93.73						VANCOMYCIN		
GMGC10.038_630_485.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.13			1	668					+		94.87						VANCOMYCIN		
GMGC10.038_751_736.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	80.79			1	656					+		93.45						VANCOMYCIN		
GMGC10.038_822_332.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	85.23			1	677					+		96.44						VANCOMYCIN		
GMGC10.039_180_142.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.61			1	667					+		95.01						VANCOMYCIN		
GMGC10.039_226_376.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.04			1	646					+		92.02						VANCOMYCIN		
GMGC10.039_241_244.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	81.39			1	676					+		96.3						VANCOMYCIN		
GMGC10.039_262_042.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.11			2	658					+		93.59						VANCOMYCIN		
GMGC10.039_646_536.UNKNOWN	GMGC10.95nr_block_0015	vanR-F	VanF-type vancomycin resistance DNA-binding response regulator VanR	ncbi	2021-Mar-27	NG_048413.1	abricate	abricate 1.0.1	98.13			1	696					+		100.0						VANCOMYCIN		
GMGC10.040_032_824.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.65			1	658					+		93.73						VANCOMYCIN		
GMGC10.040_431_648.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	80.63			1	669					+		95.01						VANCOMYCIN		
GMGC10.040_438_331.CAT	GMGC10.95nr_block_0015	cat86	type A-6 chloramphenicol O-acetyltransferase Cat86	ncbi	2021-Mar-27	NG_047563.1	abricate	abricate 1.0.1	91.69			2	663					+		99.85						CHLORAMPHENICOL		
GMGC10.040_621_838.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.56			1	667					+		95.01						VANCOMYCIN		
GMGC10.040_676_128.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	81.12			1	690					+		98.15						VANCOMYCIN		
GMGC10.041_294_332.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.07			1	653					+		93.02						VANCOMYCIN		
GMGC10.041_299_921.CAT	GMGC10.95nr_block_0015	catA5	type A-5 chloramphenicol O-acetyltransferase	ncbi	2021-Mar-27	NG_047581.1	abricate	abricate 1.0.1	84.58			1	623					+		93.97						CHLORAMPHENICOL		
GMGC10.041_329_606.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	86.94			1	666					+		94.87						VANCOMYCIN		
GMGC10.041_407_944.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.6			1	656					+		93.45						VANCOMYCIN		
GMGC10.041_813_101.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	85.43			1	652					+		92.88						VANCOMYCIN		
GMGC10.041_841_872.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	87.75			1	653					+		93.02						VANCOMYCIN		
GMGC10.041_942_986.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.07			1	647					+		92.17						VANCOMYCIN		
GMGC10.042_040_453.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.46			1	653					+		93.02						VANCOMYCIN		
GMGC10.042_209_573.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.92			1	653					+		93.02						VANCOMYCIN		
GMGC10.042_266_274.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.59			1	652					+		92.88						VANCOMYCIN		
GMGC10.042_269_442.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	87.17			1	647					+		92.17						VANCOMYCIN		
GMGC10.042_615_625.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.57			1	661					+		94.16						VANCOMYCIN		
GMGC10.042_946_058.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.85			1	660					+		94.02						VANCOMYCIN		
GMGC10.043_495_235.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	86.35			2	653					+		92.88						VANCOMYCIN		
GMGC10.043_640_380.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	87.75			1	653					+		93.02						VANCOMYCIN		
GMGC10.043_718_042.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.31			1	647					+		92.17						VANCOMYCIN		
GMGC10.043_726_367.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	86.48			1	673					+		95.87						VANCOMYCIN		
GMGC10.044_167_183.CAT	GMGC10.95nr_block_0015	cat86	type A-6 chloramphenicol O-acetyltransferase Cat86	ncbi	2021-Mar-27	NG_047563.1	abricate	abricate 1.0.1	94.11			2	663					+		99.85						CHLORAMPHENICOL		
GMGC10.044_450_518.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	81.85			1	650					+		92.59						VANCOMYCIN		
GMGC10.044_677_153.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.62			1	647					+		92.17						VANCOMYCIN		
GMGC10.044_842_288.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.13			1	652					+		92.88						VANCOMYCIN		
GMGC10.044_900_549.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.0			1	653					+		93.02						VANCOMYCIN		
GMGC10.044_901_805.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.59			1	652					+		92.88						VANCOMYCIN		
GMGC10.045_008_002.CAT	GMGC10.95nr_block_0015	catA5	type A-5 chloramphenicol O-acetyltransferase	ncbi	2021-Mar-27	NG_047581.1	abricate	abricate 1.0.1	86.68			14	651					+		95.78						CHLORAMPHENICOL		
GMGC10.045_021_107.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.7			1	647					+		92.17						VANCOMYCIN		
GMGC10.045_037_923.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.92			1	663					+		94.02						VANCOMYCIN		
GMGC10.045_074_038.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	82.04			1	657					+		93.59						VANCOMYCIN		
GMGC10.045_082_421.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	86.52			1	653					+		93.02						VANCOMYCIN		
GMGC10.045_096_321.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	85.28			1	652					+		92.88						VANCOMYCIN		
GMGC10.045_151_536.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	80.26			1	623					+		88.75						VANCOMYCIN		
GMGC10.045_319_151.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.9			1	669					+		95.3						VANCOMYCIN		
GMGC10.045_331_370.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.95			1	651					+		92.74						VANCOMYCIN		
GMGC10.045_367_696.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	81.76			1	647					+		92.17						VANCOMYCIN		
GMGC10.045_456_453.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	83.16			1	653					+		93.02						VANCOMYCIN		
GMGC10.045_457_610.CAT	GMGC10.95nr_block_0015	catA5	type A-5 chloramphenicol O-acetyltransferase	ncbi	2021-Mar-27	NG_047581.1	abricate	abricate 1.0.1	82.68			8	648					+		96.68						CHLORAMPHENICOL		
GMGC10.045_491_368.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.23			1	653					+		93.02						VANCOMYCIN		
GMGC10.045_506_508.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.38			1	666					+		94.87						VANCOMYCIN		
GMGC10.045_541_601.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	84.05			1	652					+		92.88						VANCOMYCIN		
GMGC10.045_557_316.CUTR	GMGC10.95nr_block_0015	vanR-O	VanO-type vancomycin resistance response regulator transcription factor VanR	ncbi	2021-Mar-27	NG_048424.1	abricate	abricate 1.0.1	85.27			1	672					+		95.73						VANCOMYCIN		
GMGC10.045_615_192.VANX	GMGC10.95nr_block_0015	vanX-Sc	D-Ala-D-Ala dipeptidase VanX-Sc	ncbi	2021-Mar-27	NG_048500.1	abricate	abricate 1.0.1	90.59			1	605					+		99.18						VANCOMYCIN		
