	Unnamed: 0	Original ID	Gene Name in CARD	ARO	Database
7002	7002	MEG_811|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	ANT(3'')-IIa	3004089.0	megares
7003	7003	MEG_3930|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MEXR	MEXR	MEXR	megares
7004	7004	MEG_4694|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-528	3005758.0	megares
7005	7005	MEG_6420|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-76	3001130.0	megares
7006	7006	MEG_5942|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	QnrB13	3002727.0	megares
7007	7007	MEG_1860|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-17	3002028.0	megares
7008	7008	MEG_1228|Drugs|betalactams|Class_A_betalactamases|BES	BES-1	3004751.0	megares
7009	7009	MEG_4290|Drugs|betalactams|Mutant_porin_proteins|OMPR	Pseudomonas aeruginosa CpxR	3004054.0	megares
7010	7010	MEG_7663|Drugs|betalactams|Class_A_betalactamases|VEB	VEB-7	3002376.0	megares
7011	7011	MEG_5802|Multi-compound|Drug_and_metal_resistance|Drug_and_metal_MFS_efflux_pumps|PMRG	AIM-1	3000853.0	megares
7012	7012	MEG_202|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Im	3004629.0	megares
7013	7013	MEG_6826|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-34	3000904.0	megares
7014	7014	MEG_1119|Drugs|Multi-drug_resistance|MDR_regulator|ARLS	arlS	3000839.0	megares
7015	7015	MEG_5913|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	QnrB1	3002714.0	megares
7016	7016	MEG_6032|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS	QnrS12	3004625.0	megares
7017	7017	MEG_3045|Drugs|betalactams|Class_C_betalactamases|FOX	FOX-9	3002163.0	megares
7018	7018	MEG_2962|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation	sul4	3004361.0	megares
7019	7019	MEG_6903|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-24	3000894.0	megares
7020	7020	MEG_7070|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD	TETD	TETD	megares
7021	7021	MEG_1295|Drugs|betalactams|Class_A_betalactamases|BLAPAM	POM-2	3006975.0	megares
7022	7022	MEG_5521|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-201	3005285.0	megares
7023	7023	MEG_6510|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|SILS	arlS	3000839.0	megares
7024	7024	MEG_323|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ig	3002554.0	megares
7025	7025	MEG_6382|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-163	3001202.0	megares
7026	7026	MEG_3471|Drugs|betalactams|Class_A_betalactamases|KPC	KPC-38	3005370.0	megares
7027	7027	MEG_7577|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC	vanXY gene in vanC cluster	3002966.0	megares
7028	7028	MEG_5500|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-195	3006574.0	megares
7029	7029	MEG_6126|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	RPOB	RPOB	megares
7030	7030	MEG_224|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ib9	3002580.0	megares
7031	7031	MEG_7025|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet(A)	3000165.0	megares
7032	7032	MEG_142|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ii	3002556.0	megares
7033	7033	MEG_2725|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRB	emrB	3000074.0	megares
7034	7034	MEG_3087|Drugs|betalactams|Class_A_betalactamases|GES	GES-25	3003185.0	megares
7035	7035	MEG_1180|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA	ASMA	ASMA	megares
7036	7036	MEG_6018|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS	QnrS1	3002790.0	megares
7037	7037	MEG_4998|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-237	3001678.0	megares
7038	7038	MEG_265|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Iaf	3002574.0	megares
7039	7039	MEG_3084|Biocides|Quaternary_Ammonium_Compounds_(QACs)_resistance|QAC-resistant_protein_UDP_glucose_4_epimerase|GALE	arnA	3002985.0	megares
7040	7040	MEG_2587|Drugs|betalactams|Class_C_betalactamases|DHA	DHA-23	3002154.0	megares
7041	7041	MEG_1701|Metals|Sodium_resistance|Sodium_resistance_protein|CHAA	CHAA	CHAA	megares
7042	7042	MEG_1226|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|BEPF	smeD	3003055.0	megares
7043	7043	MEG_3880|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR	golS	3000504.0	megares
7044	7044	MEG_2961|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation	sul4	3004361.0	megares
7045	7045	MEG_5189|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-114f	3005706.0	megares
7046	7046	MEG_2328|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-104	3001963.0	megares
7047	7047	MEG_2070|Metals|Copper_resistance|Copper_resistance_regulator|COPR	emrR	3000516.0	megares
7048	7048	MEG_1752|Drugs|betalactams|Class_C_betalactamases|CMH	CMH-2	3006854.0	megares
7049	7049	MEG_829|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	aadA5	3002605.0	megares
7050	7050	MEG_500|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ACTP	AIM-1	3000853.0	megares
7051	7051	MEG_1322|Drugs|betalactams|Class_A_betalactamases|BLAZ	mecC-type BlaZ	3005097.0	megares
7052	7052	MEG_4128|Metals|Nickel_resistance|Nickel_MFS_efflux_regulator|NCRYN	tet(50)	3004584.0	megares
7053	7053	MEG_4195|Metals|Nickel_resistance|Nickel_resistance_protein|NIRA	mel	3000616.0	megares
7054	7054	MEG_551|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-171	3006343.0	megares
7055	7055	MEG_6946|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-52	3000921.0	megares
7056	7056	MEG_1705|Metals|Chromium_resistance|Chromium_resistance_protein|CHRA	PAU-1	3006964.0	megares
7057	7057	MEG_4593|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-286	3001741.0	megares
7058	7058	MEG_4682|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-713	3005920.0	megares
7059	7059	MEG_5351|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	PARC	PARC	megares
7060	7060	MEG_1172|Metals|Arsenic_resistance|Arsenic_resistance_regulator|ARSR	CME-2	3006155.0	megares
7061	7061	MEG_3611|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUC	lnuD	3002838.0	megares
7062	7062	MEG_4860|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-73	3001785.0	megares
7063	7063	MEG_4950|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-166	3001466.0	megares
7064	7064	MEG_3591|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation	vanT gene in vanN cluster	3002975.0	megares
7065	7065	MEG_7436|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD	vanH gene in vanD cluster	3002944.0	megares
7066	7066	MEG_7436|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD	vanI	3003723.0	megares
7067	7067	MEG_7436|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD	vanX gene in vanD cluster	3003070.0	megares
7068	7068	MEG_1610|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation	catB8	3002680.0	megares
7069	7069	MEG_5878|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	QnrB12	3002726.0	megares
7070	7070	MEG_6291|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-78	3001132.0	megares
7071	7071	MEG_4622|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-551	3005775.0	megares
7072	7072	MEG_4237|Drugs|betalactams|Class_A_betalactamases|OKP	OKP-A-17	3006141.0	megares
7073	7073	MEG_2197|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-176	3005599.0	megares
7074	7074	MEG_526|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-156	3006330.0	megares
7075	7075	MEG_3901|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXB	MexB	3000378.0	megares
7076	7076	MEG_5494|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-118	3005278.0	megares
7077	7077	MEG_761|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	aadA16	3002616.0	megares
7078	7078	MEG_1452|Drugs|betalactams|Class_A_betalactamases|BLAZ	PC1 beta-lactamase (blaZ)	3000621.0	megares
7079	7079	MEG_6143|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|RPSJ|RequiresSNPConfirmation	SHV-182	3001364.0	megares
7080	7080	MEG_4263|Drugs|betalactams|Class_A_betalactamases|OKP	OKP-B-6	3002439.0	megares
7081	7081	MEG_656|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-56	3003878.0	megares
7082	7082	MEG_6431|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-1	3001059.0	megares
7083	7083	MEG_4779|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-60	3001808.0	megares
7084	7084	MEG_1473|Drugs|betalactams|Class_A_betalactamases|BRO	BRO-1	3004761.0	megares
7085	7085	MEG_3890|Metals|Mercury_resistance|Mercury_resistance_protein|MERT	mecD	3004185.0	megares
7086	7086	MEG_2625|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation	dfrA16	3003014.0	megares
7087	7087	MEG_7562|Drugs|Glycopeptides|VanB-type_resistance_protein|VANXB	vanX gene in vanB cluster	3002950.0	megares
7088	7088	MEG_4270|Drugs|betalactams|Class_A_betalactamases|OKP	OKP-A-14	3002431.0	megares
7089	7089	MEG_6637|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII	sul2	3000412.0	megares
7090	7090	MEG_7332|Drugs|Glycopeptides|VanA-type_resistance_protein|VAN	vanY gene in vanD cluster	3002957.0	megares
7091	7091	MEG_7568|Drugs|Glycopeptides|VanD-type_resistance_protein|VANXD	vanX gene in vanD cluster	3003070.0	megares
7092	7092	MEG_2698|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|EBRB	qacJ	3007014.0	megares
7093	7093	MEG_319|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ib9	3002580.0	megares
7094	7094	MEG_2599|Drugs|betalactams|Class_C_betalactamases|DHA	DHA-5	3002138.0	megares
7095	7095	MEG_1691|Drugs|betalactams|Class_A_betalactamases|CFX	CfxA2	3003002.0	megares
7096	7096	MEG_6631|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII	sul2	3000412.0	megares
7097	7097	MEG_705|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADET1	APH(6)-Ib	3002658.0	megares
7098	7098	MEG_6216|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-148	3001187.0	megares
7099	7099	MEG_61|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3	AAC(3)-IIc	3002535.0	megares
7100	7100	MEG_429|Drugs|betalactams|Class_C_betalactamases|ACT	ACT-46	3006241.0	megares
7101	7101	MEG_4870|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-460	3003616.0	megares
7102	7102	MEG_1525|Drugs|betalactams|Class_A_betalactamases|CARB	CARB-8	3002247.0	megares
7103	7103	MEG_5827|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACE	qacE	3005009.0	megares
7104	7104	MEG_1634|Drugs|betalactams|Class_B_betalactamases|CAU	MBL1b	3006951.0	megares
7105	7105	MEG_2042|Metals|Copper_resistance|Copper_resistance_protein|COPB	Trimethoprim-resistant dihydrofolate reductase DfrA42	3005334.0	megares
7106	7106	MEG_2243|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-23	3001885.0	megares
7107	7107	MEG_6598|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI	sul1	3000410.0	megares
7108	7108	MEG_3596|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LMRC	lmrC	3002881.0	megares
7109	7109	MEG_3203|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	GYRA	GYRA	megares
7110	7110	MEG_4987|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-213	3001712.0	megares
7111	7111	MEG_4775|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-35	3001429.0	megares
7112	7112	MEG_5238|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-388	3001574.0	megares
7113	7113	MEG_6259|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-20	3001078.0	megares
7114	7114	MEG_2358|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-156	3003164.0	megares
7115	7115	MEG_5309|Drugs|betalactams|Class_A_betalactamases|OXY	OXY-2-7	3002402.0	megares
7116	7116	MEG_240|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ib10	3002581.0	megares
7117	7117	MEG_5266|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-486	3003643.0	megares
7118	7118	MEG_5663|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-229	3006608.0	megares
7119	7119	MEG_7349|Drugs|Glycopeptides|VanB-type_resistance_protein|VANB	vanB	3000013.0	megares
7120	7120	MEG_2084|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA	PER-12	3006133.0	megares
7121	7121	MEG_1731|Drugs|Lipopeptides|Daptomycin-resistant_mutant|CLS|RequiresSNPConfirmation	OpmD	3000809.0	megares
7122	7122	MEG_730|Drugs|betalactams|Penicillin_binding_protein|AMPH	Escherichia coli ampH beta-lactamase	3004612.0	megares
7123	7123	MEG_2300|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-81	3001942.0	megares
7124	7124	MEG_4454|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-690	3005897.0	megares
7125	7125	MEG_614|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-38	3006430.0	megares
7126	7126	MEG_3799|Drugs|betalactams|Penicillin_binding_protein|MECC	mecC	3001209.0	megares
7127	7127	MEG_7091|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETK	tet(K)	3000178.0	megares
7128	7128	MEG_4303|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OPRZ	OprZ	3004142.0	megares
7129	7129	MEG_407|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD	acrD	3000491.0	megares
7130	7130	MEG_4547|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-114h	3005708.0	megares
7131	7131	MEG_661|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-60	3004620.0	megares
7132	7132	MEG_4258|Drugs|betalactams|Class_A_betalactamases|OKP	OKP-B-9	3002442.0	megares
7133	7133	MEG_851|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	aadA13	3002613.0	megares
7134	7134	MEG_4612|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-567	3005791.0	megares
7135	7135	MEG_4110|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|NALD|RequiresSNPConfirmation	NALD	NALD	megares
7136	7136	MEG_2312|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-89	3001949.0	megares
7137	7137	MEG_1862|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-20	3002031.0	megares
7138	7138	MEG_1650|Drugs|betalactams|Class_A_betalactamases|CEPA	cepA	3003559.0	megares
7139	7139	MEG_2257|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-11	3001874.0	megares
7140	7140	MEG_3629|Drugs|betalactams|Class_B_betalactamases|LRA	LRA-3	3002510.0	megares
7141	7141	MEG_4776|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-34	3001428.0	megares
7142	7142	MEG_2972|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation	sul4	3004361.0	megares
7143	7143	MEG_3780|Drugs|betalactams|Penicillin_binding_protein|MECA	mecA	3000617.0	megares
7144	7144	MEG_801|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	ANT(3'')-IIa	3004089.0	megares
7145	7145	MEG_7536|Drugs|Glycopeptides|VanL-type_resistance_protein|VANTRL	vanTr gene in vanL cluster	3002974.0	megares
7146	7146	MEG_2834|Drugs|MLS|23S_rRNA_methyltransferases|ERMG	ErmG	3000522.0	megares
7147	7147	MEG_2374|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-68	3001929.0	megares
7148	7148	MEG_3784|Drugs|betalactams|Penicillin_binding_protein|MECA	mecA	3000617.0	megares
7149	7149	MEG_1552|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT	catV	3004357.0	megares
7150	7150	MEG_3593|Drugs|MLS|23S_rRNA_methyltransferases|LLMA	LlmA 23S ribosomal RNA methyltransferase	3003982.0	megares
7151	7151	MEG_1292|Drugs|betalactams|Class_A_betalactamases|BLAL	BcI	3002877.0	megares
7152	7152	MEG_257|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Iz	3002570.0	megares
7153	7153	MEG_2852|Drugs|MLS|23S_rRNA_methyltransferases|ERMV	ErmV	3002824.0	megares
7154	7154	MEG_3122|Drugs|betalactams|Class_A_betalactamases|GES	GES-19	3002348.0	megares
7155	7155	MEG_3333|Drugs|betalactams|Class_B_betalactamases|IMP	IMP-77	3005482.0	megares
7156	7156	MEG_641|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-13	3003857.0	megares
7157	7157	MEG_1258|Drugs|betalactams|Class_B_betalactamases|BLAB	BlaB-14	3005527.0	megares
7158	7158	MEG_5253|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-88	3001626.0	megares
7159	7159	MEG_7725|Drugs|betalactams|Class_B_betalactamases|VIM	VIM-4	3002274.0	megares
7160	7160	MEG_3494|Drugs|betalactams|Class_A_betalactamases|KPC	KPC-8	3002318.0	megares
7161	7161	MEG_6275|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-41	3001099.0	megares
7162	7162	MEG_2734|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EMRR	emrR	3000516.0	megares
7163	7163	MEG_3151|Drugs|betalactams|Class_B_betalactamases|GOB	GOB-1	3000850.0	megares
7164	7164	MEG_1073|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME	APH(3')-Vc	3002651.0	megares
7165	7165	MEG_2106|Drugs|betalactams|Class_B_betalactamases|CPHA	cphA2	3003099.0	megares
7166	7166	MEG_7661|Drugs|betalactams|Class_A_betalactamases|VEB	VEB-4	3002373.0	megares
7167	7167	MEG_2097|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|CPAA	cpaA	3003994.0	megares
7168	7168	MEG_3867|Metals|Mercury_resistance|Mercury_resistance_protein|MERE	cmrA	3002702.0	megares
7169	7169	MEG_6453|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-44	3001102.0	megares
7170	7170	MEG_2540|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA	dfrA25	3003020.0	megares
7171	7171	MEG_1898|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-61	3002074.0	megares
7172	7172	MEG_7603|Drugs|Glycopeptides|VanD-type_accessory_protein|VANYD	vanY gene in vanD cluster	3002957.0	megares
7173	7173	MEG_3937|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXX	mexX	3003034.0	megares
7174	7174	MEG_2433|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-3	3001866.0	megares
7175	7175	MEG_1888|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-54	3002065.0	megares
7176	7176	MEG_2492|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA	dfrA15	3003013.0	megares
7177	7177	MEG_3217|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	GYRA	GYRA	megares
7178	7178	MEG_5287|Drugs|betalactams|Class_A_betalactamases|OXY	OXY-2-2	3002397.0	megares
7179	7179	MEG_7396|Drugs|Glycopeptides|VanG-type_resistance_protein|VANG	vanI	3003723.0	megares
7180	7180	MEG_7396|Drugs|Glycopeptides|VanG-type_resistance_protein|VANG	vanXY gene in vanG cluster	3003069.0	megares
7181	7181	MEG_5693|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-122	3006498.0	megares
7182	7182	MEG_2323|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-99	3001958.0	megares
7183	7183	MEG_3270|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_regulator|HMRR	golS	3000504.0	megares
7184	7184	MEG_2955|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation	sul4	3004361.0	megares
7185	7185	MEG_7180|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ	tetQ	3000191.0	megares
7186	7186	MEG_3598|Drugs|Multi-drug_resistance|Multi-drug_MFS_efflux_pumps|LMRP	lmrP	3003969.0	megares
7187	7187	MEG_3100|Drugs|betalactams|Class_A_betalactamases|GES	GES-32	3006161.0	megares
7188	7188	MEG_4914|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-131	3001652.0	megares
7189	7189	MEG_5280|Drugs|betalactams|Class_A_betalactamases|OXY	OXY-2-15	3006130.0	megares
7190	7190	MEG_6553|Drugs|betalactams|Class_B_betalactamases|SPG	SPG-1	3003720.0	megares
7191	7191	MEG_1572|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA	Staphylococcus intermedius chloramphenicol acetyltransferase	3004457.0	megares
7192	7192	MEG_3679|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	MCR-3.1	3004139.0	megares
7193	7193	MEG_4483|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-695	3005902.0	megares
7194	7194	MEG_2968|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation	sul4	3004361.0	megares
7195	7195	MEG_4436|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-529	3005759.0	megares
7196	7196	MEG_7295|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|TTGG	MexA	3000377.0	megares
7197	7197	MEG_7625|Drugs|MLS|Streptogramin_A_O-acetyltransferase|VATD	vatD	3002843.0	megares
7198	7198	MEG_2270|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-40	3001902.0	megares
7199	7199	MEG_6219|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-199	3005232.0	megares
7200	7200	MEG_2509|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA	dfrA17	3002860.0	megares
7201	7201	MEG_2945|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation	sul4	3004361.0	megares
7202	7202	MEG_4773|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-36	3001430.0	megares
7203	7203	MEG_1772|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLA	cmlA5	3002695.0	megares
7204	7204	MEG_1982|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-85	3002098.0	megares
7205	7205	MEG_2867|Biocides|Acid_resistance|Acid_resistance_regulator|EVGA	evgA	3000832.0	megares
7206	7206	MEG_3344|Drugs|betalactams|Class_B_betalactamases|IMP	IMP-10	3002201.0	megares
7207	7207	MEG_7521|Drugs|Glycopeptides|VanN-type_regulator|VANSN	vanS gene in vanN cluster	3002940.0	megares
7208	7208	MEG_6812|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-185	3001374.0	megares
7209	7209	MEG_5867|Drugs|Fluoroquinolones|Quinolone_active_efflux|QEPA	QepA4	3004379.0	megares
7210	7210	MEG_199|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Il	3004635.0	megares
7211	7211	MEG_2641|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation	dfrA20	3003016.0	megares
7212	7212	MEG_6028|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS	QnrS7	3002796.0	megares
7213	7213	MEG_3069|Drugs|Fusidic_acid|Ribosomal_zinc-binding_protein|FUSD	fusD	3003731.0	megares
7214	7214	MEG_4067|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRA	msrA	3000251.0	megares
7215	7215	MEG_2749|Drugs|MLS|Macrolide_esterases|EREA	EreA2	3002826.0	megares
7216	7216	MEG_1421|Drugs|betalactams|Class_A_betalactamases|BLAZ	PC1 beta-lactamase (blaZ)	3000621.0	megares
7217	7217	MEG_6627|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII	sul2	3000412.0	megares
7218	7218	MEG_4601|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-780	3005983.0	megares
7219	7219	MEG_4867|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-20	3001415.0	megares
7220	7220	MEG_1973|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-77	3002090.0	megares
7221	7221	MEG_5081|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-409	3001600.0	megares
7222	7222	MEG_454|Drugs|betalactams|Class_C_betalactamases|ACT	ACT-7	3001830.0	megares
7223	7223	MEG_5813|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTA	tet(J)	3000177.0	megares
7224	7224	MEG_4813|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-267	3001723.0	megares
7225	7225	MEG_7483|Drugs|Glycopeptides|VanL-type_regulator|VANRL	vanR gene in vanL cluster	3002927.0	megares
7226	7226	MEG_3859|Metals|Mercury_resistance|Mercury_resistance_protein|MERC	vanX gene in vanA cluster	3002949.0	megares
7227	7227	MEG_434|Drugs|betalactams|Class_C_betalactamases|ACT	ACT-60	3006255.0	megares
7228	7228	MEG_3811|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA	mel	3000616.0	megares
7229	7229	MEG_7391|Drugs|Glycopeptides|VanE-type_resistance_protein|VANE	vanE	3002907.0	megares
