input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism
GMGC10.278_454_352.AADA	GMGC10.95nr_block_0266	ant(3'')-IIc	aminoglycoside nucleotidyltransferase ANT(3'')-IIc	ncbi	2021-Mar-27	NG_054653.1	abricate	abricate 1.0.1	99.87			1	789					+		100.0						SPECTINOMYCIN;STREPTOMYCIN		
GMGC10.280_753_250.AADA	GMGC10.95nr_block_0266	ant(3'')-IIc	aminoglycoside nucleotidyltransferase ANT(3'')-IIc	ncbi	2021-Mar-27	NG_054650.1	abricate	abricate 1.0.1	94.41			1	769					+		98.59						SPECTINOMYCIN;STREPTOMYCIN		
GMGC10.280_876_234.AADA	GMGC10.95nr_block_0266	ant(3'')-IIa	aminoglycoside nucleotidyltransferase ANT(3'')-IIa	ncbi	2021-Mar-27	NG_054652.1	abricate	abricate 1.0.1	99.24			2	789					+		99.87						SPECTINOMYCIN;STREPTOMYCIN		
GMGC10.281_294_375.AADA	GMGC10.95nr_block_0266	ant(3'')-IIb	aminoglycoside nucleotidyltransferase ANT(3'')-IIb	ncbi	2021-Mar-27	NG_054651.1	abricate	abricate 1.0.1	97.47			1	792					+		100.0						SPECTINOMYCIN;STREPTOMYCIN		
GMGC10.283_570_989.AADA	GMGC10.95nr_block_0266	aadA31	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA31	ncbi	2021-Mar-27	NG_057462.1	abricate	abricate 1.0.1	99.75			1	789					+		100.0						STREPTOMYCIN		
GMGC10.284_099_935.MBL1	GMGC10.95nr_block_0266	blaL1	L1 family subclass B3 metallo-beta-lactamase	ncbi	2021-Mar-27	NG_047514.1	abricate	abricate 1.0.1	81.9			6	770					+		87.29						CARBAPENEM		
GMGC10.284_500_367.AADA	GMGC10.95nr_block_0266	ant(9)-Ia	aminoglycoside nucleotidyltransferase ANT(9)-Ia	ncbi	2021-Mar-27	NG_047397.1	abricate	abricate 1.0.1	82.34			1	776					+		99.11						SPECTINOMYCIN		
GMGC10.284_962_475.AADA	GMGC10.95nr_block_0266	ant(3'')-IIa	aminoglycoside nucleotidyltransferase ANT(3'')-IIa	ncbi	2021-Mar-27	NG_054649.1	abricate	abricate 1.0.1	98.48			1	789					+		100.0						SPECTINOMYCIN;STREPTOMYCIN		
GMGC10.287_026_904.CPHA	GMGC10.95nr_block_0266	BcII	BcII family subclass B1 metallo-beta-lactamase	ncbi	2021-Mar-27	NG_055630.1	abricate	abricate 1.0.1	93.52			22	792					+		100.0						CARBAPENEM		
GMGC10.287_054_528.AADA	GMGC10.95nr_block_0266	ant(9)-Ia	aminoglycoside nucleotidyltransferase ANT(9)-Ia	ncbi	2021-Mar-27	NG_047397.1	abricate	abricate 1.0.1	80.77			2	776					+		98.98						SPECTINOMYCIN		
GMGC10.291_533_289.STRA	GMGC10.95nr_block_0266	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	ncbi	2021-Mar-27	NG_047418.1	abricate	abricate 1.0.1	99.75			1	795					+		100.0						AMIKACIN;KANAMYCIN		
GMGC10.294_206_138.YBXI	GMGC10.95nr_block_0266	blaOXA-198	class D beta-lactamase OXA-198	ncbi	2021-Mar-27	NG_049494.1	abricate	abricate 1.0.1	80.23			1	789					+		100.0						BETA-LACTAM		
GMGC10.295_248_075.AADA	GMGC10.95nr_block_0266	aadA27	ANT(3'')-II family aminoglycoside nucleotidyltransferase AadA27	ncbi	2021-Mar-27	NG_054660.1	abricate	abricate 1.0.1	98.86			1	789					+		100.0						SPECTINOMYCIN;STREPTOMYCIN		
GMGC10.299_038_762.STRA	GMGC10.95nr_block_0266	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	ncbi	2021-Mar-27	NG_047418.1	abricate	abricate 1.0.1	93.33			1	795					+		100.0						AMIKACIN;KANAMYCIN		
GMGC10.302_335_239.YBXI	GMGC10.95nr_block_0266	blaOXA-85	oxacillin-hydrolyzing class D beta-lactamase OXA-85	ncbi	2021-Mar-27	NG_050724.1	abricate	abricate 1.0.1	100.0			7	792					+		100.0						BETA-LACTAM		
GMGC10.303_554_798.ERMA	GMGC10.95nr_block_0266	erm(B)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	ncbi	2021-Mar-27	NG_047798.1	abricate	abricate 1.0.1	99.73			52	789					+		100.0						MACROLIDE		
GMGC10.305_195_205.ERMA	GMGC10.95nr_block_0266	erm(B)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	ncbi	2021-Mar-27	NG_047794.1	abricate	abricate 1.0.1	100.0			52	658					+		82.25						MACROLIDE		
GMGC10.306_057_274.ERMX	GMGC10.95nr_block_0266	erm(X)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(X)	ncbi	2021-Mar-27	NG_047853.1	abricate	abricate 1.0.1	97.53			64	792					+		85.26						MACROLIDE		
GMGC10.050_438_807.VANW	GMGC10.95nr_block_0267	vanW-G	glycopeptide resistance accessory protein VanW-G	ncbi	2021-Mar-27	NG_048471.1	abricate	abricate 1.0.1	83.6			1	807					+		94.92						VANCOMYCIN		
GMGC10.050_964_281.ERMX	GMGC10.95nr_block_0267	erm(F)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(F)	ncbi	2021-Mar-27	NG_047825.1	abricate	abricate 1.0.1	90.0			1	800					+		99.88						MACROLIDE		
GMGC10.052_375_802.VANYB	GMGC10.95nr_block_0267	vanY-B	D-Ala-D-Ala carboxypeptidase VanY-B	ncbi	2021-Mar-27	NG_048519.1	abricate	abricate 1.0.1	100.0			1	807					+		100.0						VANCOMYCIN		
GMGC10.057_109_808.SCLAV_1890	GMGC10.95nr_block_0267	lnu(B)	lincosamide nucleotidyltransferase Lnu(B)	ncbi	2021-Mar-27	NG_047923.1	abricate	abricate 1.0.1	99.88			1	804					+		100.0						LINCOSAMIDE		
GMGC10.181_708_452.UNKNOWN	GMGC10.95nr_block_0267	rmtD2	16S rRNA (guanine(1405)-N(7))-methyltransferase RmtD2	ncbi	2021-Mar-27	NG_050557.1	abricate	abricate 1.0.1	82.6			62	804					+		99.33						AMINOGLYCOSIDE		
GMGC10.182_931_205.VANYB	GMGC10.95nr_block_0267	vanY-B	D-Ala-D-Ala carboxypeptidase VanY-B	ncbi	2021-Mar-27	NG_048519.1	abricate	abricate 1.0.1	100.0			112	801					+		85.5						VANCOMYCIN		
GMGC10.182_980_588.VANW	GMGC10.95nr_block_0267	vanW-G	glycopeptide resistance accessory protein VanW-G	ncbi	2021-Mar-27	NG_048471.1	abricate	abricate 1.0.1	87.94			2	801					+		94.09						VANCOMYCIN		
GMGC10.201_172_967.ERMA	GMGC10.95nr_block_0267	erm(Q)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(Q)	ncbi	2021-Mar-27	NG_047835.1	abricate	abricate 1.0.1	100.0			148	810					+		85.66						MACROLIDE		
GMGC10.204_318_107.BLA	GMGC10.95nr_block_0267	blaACI-1	class A extended-spectrum beta-lactamase ACI-1	ncbi	2021-Mar-27	NG_048596.1	abricate	abricate 1.0.1	100.0			10	804					+		92.98						CEPHALOSPORIN		
GMGC10.207_344_532.ERMX	GMGC10.95nr_block_0267	erm(F)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(F)	ncbi	2021-Mar-27	NG_047825.1	abricate	abricate 1.0.1	91.25			1	800					+		99.88						MACROLIDE		
GMGC10.207_586_557.AACC	GMGC10.95nr_block_0267	aac(3)-IVa	aminoglycoside N-acetyltransferase AAC(3)-IVa	ncbi	2021-Mar-27	NG_047253.1	abricate	abricate 1.0.1	99.87			28	804					+		100.0						GENTAMICIN		
GMGC10.260_062_684.AACA-APHD	GMGC10.95nr_block_0267	aph(2'')-Ih	aminoglycoside O-phosphotransferase APH(2'')-Ih	ncbi	2021-Mar-27	NG_047408.1	abricate	abricate 1.0.1	82.54			1	801					+		89.6						AMIKACIN;GENTAMICIN;KANAMYCIN;TOBRAMYCIN		
GMGC10.278_580_385.OXA	GMGC10.95nr_block_0267	blaOXA-427	class D beta-lactamase OXA-427	ncbi	2021-Mar-27	NG_055581.1	abricate	abricate 1.0.1	89.18			7	801					+		100.0						BETA-LACTAM		
GMGC10.280_973_482.NEO	GMGC10.95nr_block_0267	aph(3')-IIc	aminoglycoside O-phosphotransferase APH(3')-IIc	ncbi	2021-Mar-27	NG_051214.1	abricate	abricate 1.0.1	93.28			1	804					+		100.0						KANAMYCIN		
GMGC10.281_373_348.BLA	GMGC10.95nr_block_0267	blaBPU-1	class D beta-lactamase BPU-1	ncbi	2021-Mar-27	NG_050941.1	abricate	abricate 1.0.1	86.61			24	807					+		99.37						BETA-LACTAM		
GMGC10.281_497_815.NEO	GMGC10.95nr_block_0267	aph(3')-IIc	aminoglycoside O-phosphotransferase APH(3')-IIc	ncbi	2021-Mar-27	NG_051214.1	abricate	abricate 1.0.1	90.48			28	804					+		96.64						KANAMYCIN		
GMGC10.281_706_116.NEO	GMGC10.95nr_block_0267	aph(3')-IIc	aminoglycoside O-phosphotransferase APH(3')-IIc	ncbi	2021-Mar-27	NG_051214.1	abricate	abricate 1.0.1	87.81			1	804					+		100.0						KANAMYCIN		
GMGC10.281_889_420.NEO	GMGC10.95nr_block_0267	aph(3')-IIc	aminoglycoside O-phosphotransferase APH(3')-IIc	ncbi	2021-Mar-27	NG_051214.1	abricate	abricate 1.0.1	89.16			21	804					+		97.51						KANAMYCIN		
GMGC10.283_546_573.UNKNOWN	GMGC10.95nr_block_0267	blaOXA-459	class D beta-lactamase OXA-459	ncbi	2021-Mar-27	NG_049744.1	abricate	abricate 1.0.1	90.1			4	801					+		96.38						BETA-LACTAM		
GMGC10.283_918_016.NEO	GMGC10.95nr_block_0267	aph(3')-IIc	aminoglycoside O-phosphotransferase APH(3')-IIc	ncbi	2021-Mar-27	NG_051214.1	abricate	abricate 1.0.1	97.89			1	804					+		100.0						KANAMYCIN		
GMGC10.283_950_521.NEO	GMGC10.95nr_block_0267	aph(3')-IIc	aminoglycoside O-phosphotransferase APH(3')-IIc	ncbi	2021-Mar-27	NG_051214.1	abricate	abricate 1.0.1	91.17			1	804					+		100.0						KANAMYCIN		
GMGC10.284_177_713.STRA	GMGC10.95nr_block_0267	aph(3')-IX	APH(3') family aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_055648.1	abricate	abricate 1.0.1	95.63			1	801					+		100.0						KANAMYCIN		
GMGC10.284_212_838.NEO	GMGC10.95nr_block_0267	aph(3')-IIc	aminoglycoside O-phosphotransferase APH(3')-IIc	ncbi	2021-Mar-27	NG_047426.1	abricate	abricate 1.0.1	99.13			1	804					+		100.0						KANAMYCIN		
GMGC10.284_656_487.NEO	GMGC10.95nr_block_0267	aph(3')-IIc	aminoglycoside O-phosphotransferase APH(3')-IIc	ncbi	2021-Mar-27	NG_051214.1	abricate	abricate 1.0.1	89.45			28	804					+		96.64						KANAMYCIN		
GMGC10.284_714_066.NEO	GMGC10.95nr_block_0267	aph(3')-IIc	aminoglycoside O-phosphotransferase APH(3')-IIc	ncbi	2021-Mar-27	NG_051214.1	abricate	abricate 1.0.1	93.16			1	804					+		100.0						KANAMYCIN		
GMGC10.284_862_254.NEO	GMGC10.95nr_block_0267	aph(3')-IIc	aminoglycoside O-phosphotransferase APH(3')-IIc	ncbi	2021-Mar-27	NG_051214.1	abricate	abricate 1.0.1	91.29			1	804					+		100.0						KANAMYCIN		
GMGC10.284_968_055.AADA	GMGC10.95nr_block_0267	ant(9)-Ia	aminoglycoside nucleotidyltransferase ANT(9)-Ia	ncbi	2021-Mar-27	NG_047397.1	abricate	abricate 1.0.1	83.1			2	776					+		98.98						SPECTINOMYCIN		
GMGC10.285_080_768.AADA	GMGC10.95nr_block_0267	spw	ANT(9) family aminoglycoside nucleotidyltransferase Spw	ncbi	2021-Mar-27	NG_048075.1	abricate	abricate 1.0.1	83.14			37	801					+		94.44						AMINOGLYCOSIDE		
GMGC10.285_083_805.YBXI	GMGC10.95nr_block_0267	blaOXA-363	OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-363	ncbi	2021-Mar-27	NG_049656.1	abricate	abricate 1.0.1	94.38			1	801					+		96.39						CARBAPENEM		
GMGC10.286_273_618.NEO	GMGC10.95nr_block_0267	aph(3')-IIc	aminoglycoside O-phosphotransferase APH(3')-IIc	ncbi	2021-Mar-27	NG_051214.1	abricate	abricate 1.0.1	85.64			25	804					+		97.01						KANAMYCIN		
GMGC10.286_932_428.AADA	GMGC10.95nr_block_0267	ant(9)-Ia	aminoglycoside nucleotidyltransferase ANT(9)-Ia	ncbi	2021-Mar-27	NG_047397.1	abricate	abricate 1.0.1	84.41			4	779					+		99.11						SPECTINOMYCIN		
GMGC10.287_326_296.DIMT1	GMGC10.95nr_block_0267	erm(35)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(35)	ncbi	2021-Mar-27	NG_047778.1	abricate	abricate 1.0.1	95.13			1	801					+		100.0						MACROLIDE		
GMGC10.300_951_105.ERMX	GMGC10.95nr_block_0267	erm(F)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(F)	ncbi	2021-Mar-27	NG_047823.1	abricate	abricate 1.0.1	83.25			1	800					+		99.88						MACROLIDE		
GMGC10.303_001_348.ERMX	GMGC10.95nr_block_0267	erm(F)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(F)	ncbi	2021-Mar-27	NG_047825.1	abricate	abricate 1.0.1	99.75			1	801					+		100.0						MACROLIDE		
GMGC10.305_973_420.CAT	GMGC10.95nr_block_0267	catA13	type A-13 chloramphenicol O-acetyltransferase	ncbi	2021-Mar-27	NG_047588.1	abricate	abricate 1.0.1	99.28			1	555					+		88.94						CHLORAMPHENICOL		
GMGC10.050_714_558.ERMX	GMGC10.95nr_block_0268	erm(F)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(F)	ncbi	2021-Mar-27	NG_047825.1	abricate	abricate 1.0.1	100.0			1	707					+		88.26						MACROLIDE		
GMGC10.146_419_378.AADA	GMGC10.95nr_block_0268	aadA5	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA5	ncbi	2021-Mar-27	NG_047357.1	abricate	abricate 1.0.1	100.0			28	816					+		100.0						STREPTOMYCIN		
GMGC10.185_793_953.SCLAV_1890	GMGC10.95nr_block_0268	lnu(F)	lincosamide nucleotidyltransferase Lnu(F)	ncbi	2021-Mar-27	NG_047927.1	abricate	abricate 1.0.1	99.87			1	761					+		92.58						LINCOSAMIDE		
GMGC10.255_010_172.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	85.36			1	813					+		100.0						AMINOGLYCOSIDE		
GMGC10.255_010_926.NEO	GMGC10.95nr_block_0268	aph(3')-IIc	aminoglycoside O-phosphotransferase APH(3')-IIc	ncbi	2021-Mar-27	NG_051214.1	abricate	abricate 1.0.1	81.67			34	810					+		96.27						KANAMYCIN		
GMGC10.255_027_678.DRRB	GMGC10.95nr_block_0268	tetB(58)	tetracycline efflux ABC transporter Tet(58) subunit B	ncbi	2021-Mar-27	NG_056049.1	abricate	abricate 1.0.1	80.49			42	810					+		94.24						TETRACYCLINE		
GMGC10.272_646_612.YBXI	GMGC10.95nr_block_0268	blaOXA-444	OXA-60 family carbapenem-hydrolyzing class D beta-lactamase OXA-444	ncbi	2021-Mar-27	NG_049730.1	abricate	abricate 1.0.1	100.0			1	816					+		100.0						CARBAPENEM		
GMGC10.276_006_166.ERMX	GMGC10.95nr_block_0268	erm(46)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(46)	ncbi	2021-Mar-27	NG_054941.1	abricate	abricate 1.0.1	82.47			2	787					+		96.56						MACROLIDE		
GMGC10.280_274_007.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	89.3			1	813					+		100.0						AMINOGLYCOSIDE		
GMGC10.281_888_433.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	89.55			1	813					+		100.0						AMINOGLYCOSIDE		
GMGC10.282_138_211.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	90.04			1	813					+		100.0						AMINOGLYCOSIDE		
GMGC10.282_160_141.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	89.21			1	806					+		99.14						AMINOGLYCOSIDE		
GMGC10.282_315_224.NEO	GMGC10.95nr_block_0268	aph(3')-IIc	aminoglycoside O-phosphotransferase APH(3')-IIc	ncbi	2021-Mar-27	NG_047426.1	abricate	abricate 1.0.1	94.83			38	810					+		96.14						KANAMYCIN		
GMGC10.282_554_395.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	88.81			1	813					+		100.0						AMINOGLYCOSIDE		
GMGC10.282_692_101.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	89.79			1	813					+		100.0						AMINOGLYCOSIDE		
GMGC10.282_707_511.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	89.21			1	806					+		99.14						AMINOGLYCOSIDE		
GMGC10.283_121_011.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	88.56			1	813					+		100.0						AMINOGLYCOSIDE		
GMGC10.283_452_281.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	86.86			1	813					+		99.88						AMINOGLYCOSIDE		
GMGC10.283_828_387.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	90.28			1	813					+		100.0						AMINOGLYCOSIDE		
GMGC10.284_120_424.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	91.51			1	813					+		100.0						AMINOGLYCOSIDE		
GMGC10.284_219_301.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	83.05			1	813					+		99.88						AMINOGLYCOSIDE		
GMGC10.284_252_082.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	87.08			1	813					+		100.0						AMINOGLYCOSIDE		
GMGC10.284_748_214.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	85.24			1	813					+		100.0						AMINOGLYCOSIDE		
GMGC10.285_152_998.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	90.28			1	813					+		100.0						AMINOGLYCOSIDE		
GMGC10.285_231_053.NEO	GMGC10.95nr_block_0268	aph(3')-IIc	aminoglycoside O-phosphotransferase APH(3')-IIc	ncbi	2021-Mar-27	NG_051214.1	abricate	abricate 1.0.1	89.45			34	810					+		96.64						KANAMYCIN		
GMGC10.285_324_522.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047425.1	abricate	abricate 1.0.1	93.11			1	813					+		100.0						AMINOGLYCOSIDE		
GMGC10.285_336_188.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	89.47			1	806					+		99.02						AMINOGLYCOSIDE		
GMGC10.285_337_384.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	85.28			1	813					+		99.75						AMINOGLYCOSIDE		
GMGC10.285_696_578.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	89.7			1	806					+		99.14						AMINOGLYCOSIDE		
GMGC10.286_016_970.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	94.22			1	813					+		100.0						AMINOGLYCOSIDE		
GMGC10.286_911_570.VGB	GMGC10.95nr_block_0268	vgb(A)	streptogramin B lyase Vgb(A)	ncbi	2021-Mar-27	NG_048563.1	abricate	abricate 1.0.1	88.9			1	819					+		90.56						STREPTOGRAMIN		
GMGC10.289_617_274.YBXI	GMGC10.95nr_block_0268	blaOXA-573	OXA-60 family carbapenem-hydrolyzing class D beta-lactamase OXA-573	ncbi	2021-Mar-27	NG_056182.1	abricate	abricate 1.0.1	100.0			1	816					+		100.0						CARBAPENEM		
GMGC10.295_564_632.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	88.48			1	806					+		99.02						AMINOGLYCOSIDE		
GMGC10.295_567_983.CPHA	GMGC10.95nr_block_0268	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	ncbi	2021-Mar-27	NG_049326.1	abricate	abricate 1.0.1	100.0			7	819					+		100.0						CARBAPENEM		
GMGC10.296_625_084.STRB	GMGC10.95nr_block_0268	aph(6)-Smalt	APH(6) family putative aminoglycoside O-phosphotransferase	ncbi	2021-Mar-27	NG_047427.1	abricate	abricate 1.0.1	99.5			1	806					+		99.14						AMINOGLYCOSIDE		
GMGC10.297_620_001.NEO	GMGC10.95nr_block_0268	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	ncbi	2021-Mar-27	NG_047430.1	abricate	abricate 1.0.1	99.88			1	816					+		100.0						KANAMYCIN		
GMGC10.047_495_873.VANW	GMGC10.95nr_block_0269	vanW-G	glycopeptide resistance accessory protein VanW-G	ncbi	2021-Mar-27	NG_048471.1	abricate	abricate 1.0.1	88.19			5	825					+		97.04						VANCOMYCIN		
GMGC10.048_595_405.GYY_07605	GMGC10.95nr_block_0269	apmA	aminocyclitol acetyltransferase ApmA	ncbi	2021-Mar-27	NG_047475.1	abricate	abricate 1.0.1	100.0			1	825					+		100.0						AMINOGLYCOSIDE		
GMGC10.050_954_304.UNKNOWN	GMGC10.95nr_block_0269	vanXY-G2	D-Ala-D-Ala dipeptidase/D-Ala-D-Ala carboxypeptidase VanXY-G2	ncbi	2021-Mar-27	NG_048502.1	abricate	abricate 1.0.1	80.51			172	800					+		81.96						VANCOMYCIN		
GMGC10.129_290_018.YBXI	GMGC10.95nr_block_0269	blaOXA-266	class D beta-lactamase OXA-266	ncbi	2021-Mar-27	NG_049562.1	abricate	abricate 1.0.1	99.28			1	828					+		100.0						BETA-LACTAM		
GMGC10.146_124_725.STRA	GMGC10.95nr_block_0269	aph(3')-Ib	aminoglycoside O-phosphotransferase APH(3')-Ib	ncbi	2021-Mar-27	NG_059324.1	abricate	abricate 1.0.1	99.75			13	822					+		99.26						KANAMYCIN		
GMGC10.175_313_583.UNKNOWN	GMGC10.95nr_block_0269	vanY-G1	D-Ala-D-Ala carboxypeptidase VanY-G1	ncbi	2021-Mar-27	NG_048528.1	abricate	abricate 1.0.1	88.0			4	820					+		97.26						VANCOMYCIN		
GMGC10.179_740_297.VANW	GMGC10.95nr_block_0269	vanW-G	glycopeptide resistance accessory protein VanW-G	ncbi	2021-Mar-27	NG_048471.1	abricate	abricate 1.0.1	88.55			6	818					+		95.15						VANCOMYCIN		
GMGC10.182_129_881.ERMA	GMGC10.95nr_block_0269	erm(B)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	ncbi	2021-Mar-27	NG_047794.1	abricate	abricate 1.0.1	100.0			97	834					+		100.0						MACROLIDE		
GMGC10.185_623_302.UNKNOWN	GMGC10.95nr_block_0269	cepA	CepA family class A extended-spectrum beta-lactamase	ncbi	2021-Mar-27	NG_047627.1	abricate	abricate 1.0.1	80.48			64	815					+		83.17						CEPHALOSPORIN		
GMGC10.204_597_598.VANW	GMGC10.95nr_block_0269	vanW-G	glycopeptide resistance accessory protein VanW-G	ncbi	2021-Mar-27	NG_048471.1	abricate	abricate 1.0.1	89.16			5	825					+		97.04						VANCOMYCIN		
GMGC10.207_980_325.ERMA	GMGC10.95nr_block_0269	erm(G)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(G)	ncbi	2021-Mar-27	NG_047829.1	abricate	abricate 1.0.1	99.59			94	828					+		100.0						MACROLIDE		
GMGC10.247_742_303.OXA	GMGC10.95nr_block_0269	blaOXA-22	benzylpenicillin-hydrolyzing class D beta-lactamase OXA-22	ncbi	2021-Mar-27	NG_049518.1	abricate	abricate 1.0.1	96.24			4	828					+		100.0						BETA-LACTAM		
GMGC10.272_517_183.OXA	GMGC10.95nr_block_0269	blaOXA-443	OXA-22 family class D beta-lactamase OXA-443	ncbi	2021-Mar-27	NG_049729.1	abricate	abricate 1.0.1	99.76			1	828					+		100.0						BETA-LACTAM		
GMGC10.278_638_032.YBXI	GMGC10.95nr_block_0269	blaOXA-502	OXA-213 family carbapenem-hydrolyzing class D beta-lactamase OXA-502	ncbi	2021-Mar-27	NG_049780.1	abricate	abricate 1.0.1	99.64			1	822					+		100.0						CARBAPENEM		
GMGC10.280_229_188.YBXI	GMGC10.95nr_block_0269	blaOXA-72	OXA-24 family carbapenem-hydrolyzing class D beta-lactamase OXA-72	ncbi	2021-Mar-27	NG_049813.1	abricate	abricate 1.0.1	100.0			1	828					+		100.0						CARBAPENEM		
GMGC10.280_688_476.YBXI	GMGC10.95nr_block_0269	blaOXA-68	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-68	ncbi	2021-Mar-27	NG_049808.1	abricate	abricate 1.0.1	100.0			1	825					+		100.0						CARBAPENEM		
GMGC10.280_692_149.YBXI	GMGC10.95nr_block_0269	blaOXA-282	OXA-134 family carbapenem-hydrolyzing class D beta-lactamase OXA-282	ncbi	2021-Mar-27	NG_049580.1	abricate	abricate 1.0.1	99.64			1	831					+		100.0						CARBAPENEM		
