input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism
GMGC10.006_124_878.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	99.05			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.006_258_444.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	94.61			1	631					+		99.68						fluoroquinolone;macrolide;penam		
GMGC10.006_420_884.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	86.57			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.006_422_551.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	86.64			1	629					+		99.37						fluoroquinolone;macrolide;penam		
GMGC10.006_426_441.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	84.99			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.006_445_793.CAT	GMGC10.95nr_block_0014	Clostridium_butyricum_catB	catB is a chromosome-encoded variant of the cat gene found in Clostridium butyricum	card	2021-Mar-27	M93113:0-660	abricate	abricate 1.0.1	82.55			1	659					+		99.85						phenicol		
GMGC10.006_528_868.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	83.57			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.006_731_533.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	86.73			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.006_773_252.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	86.49			1	629					+		99.37						fluoroquinolone;macrolide;penam		
GMGC10.006_774_836.QNR	GMGC10.95nr_block_0014	QnrB35	QnrB35 is a plasmid-mediated quinolone resistance protein found in Citrobacter freundii	card	2021-Mar-27	JN173057:2306-2951	abricate	abricate 1.0.1	80.19			7	647					+		99.38						fluoroquinolone		
GMGC10.006_802_067.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	84.99			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.006_821_156.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	83.1			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_169_066.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	99.68			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_188_445.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.99			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_332_420.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.84			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_332_921.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	88.15			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_370_168.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	99.05			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_439_234.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	80.31			1	633					+		99.68						fluoroquinolone;macrolide;penam		
GMGC10.007_449_995.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	83.89			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_465_406.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	94.79			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_498_847.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	85.15			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_499_696.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	84.83			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_575_972.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.05			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_612_916.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	88.15			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_625_452.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	85.94			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_663_073.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	88.78			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_670_103.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	83.89			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_752_381.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	89.42			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_772_908.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	86.73			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_784_882.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	88.78			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_787_572.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	84.99			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_860_666.CAT	GMGC10.95nr_block_0014	catB11	catB11 is a chloramphenicol acetyltransferase that confers resistance to chloramphenicol.	card	2021-Mar-27	CP008790.1:144510-145143	abricate	abricate 1.0.1	83.84			1	625					+		98.74						phenicol		
GMGC10.007_925_741.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	86.57			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_928_536.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	99.05			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_957_926.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	89.1			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_961_141.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	84.36			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.007_998_096.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	88.15			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_065_049.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	84.2			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_117_078.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.84			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_201_241.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	84.94			1	631					+		99.68						fluoroquinolone;macrolide;penam		
GMGC10.008_204_874.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	99.37			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_245_278.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	83.57			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_248_419.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	86.57			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_250_034.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.68			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_251_048.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	86.73			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_251_073.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.36			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_252_252.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	86.41			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_305_159.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	83.1			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_349_053.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	84.36			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_426_515.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	98.89			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_436_866.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.99			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_456_460.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	80.73			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_465_832.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	86.73			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_467_336.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	86.89			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_467_773.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	86.73			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_492_339.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	83.25			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_508_364.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	88.78			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_511_200.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	83.41			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_512_078.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	83.25			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_573_841.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	83.47			1	629					+		99.37						fluoroquinolone;macrolide;penam		
GMGC10.008_697_088.QNR	GMGC10.95nr_block_0014	QnrB69	QnrB69 is a plasmid-mediated quinolone resistance protein found in Citrobacter freundii	card	2021-Mar-27	KC580658:0-645	abricate	abricate 1.0.1	99.53			4	648					+		100.0						fluoroquinolone		
GMGC10.008_697_578.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	89.73			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_738_865.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.84			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_740_752.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.84			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_744_804.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.99			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_749_718.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.99			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_752_813.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.99			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_769_779.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.68			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_772_075.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	88.15			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_780_287.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	88.63			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_782_538.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.99			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_786_194.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	88.31			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_787_543.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.84			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_787_606.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.84			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_789_616.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.84			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_790_159.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	88.15			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_790_609.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.84			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_791_504.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.52			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_792_936.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.99			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_793_884.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	88.47			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_797_646.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.84			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_804_325.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.68			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_804_521.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.84			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_815_119.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	88.78			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_824_664.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	83.83			1	631					+		99.68						fluoroquinolone;macrolide;penam		
GMGC10.008_831_558.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.84			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_833_535.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.84			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_834_155.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	88.15			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_849_979.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.84			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_855_763.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	88.15			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_860_417.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.99			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_860_864.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	88.15			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_863_135.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.52			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_869_440.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.84			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.008_880_625.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	85.53			1	629					+		99.37						fluoroquinolone;macrolide;penam		
GMGC10.008_884_222.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	85.37			1	629					+		99.37						fluoroquinolone;macrolide;penam		
GMGC10.008_949_765.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.99			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.009_020_266.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.52			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.009_023_946.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	83.41			1	633					+		100.0						fluoroquinolone;macrolide;penam		
GMGC10.009_028_779.CRP	GMGC10.95nr_block_0014	CRP	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	card	2021-Mar-27	AP009048.1:4154296-4153663	abricate	abricate 1.0.1	87.99			1	633					+		100.0						fluoroquinolone;macrolide;penam		
