input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism
GMGC10.027_749_800.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	83.1			11	516					+		94.73								
GMGC10.027_836_790.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	82.11			1	531					+		100.0								
GMGC10.028_789_271.UNKNOWN	GMGC10.95nr_block_0011	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6168	abricate	abricate 1.0.1	81.23			1	558					+		97.89								
GMGC10.028_820_619.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	80.04			31	546					+		97.18								
GMGC10.029_159_210.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	81.18			1	526					+		99.06								
GMGC10.031_483_169.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	82.11			1	531					+		100.0								
GMGC10.031_627_080.UNKNOWN	GMGC10.95nr_block_0011	VANYA	Drugs:Glycopeptides:VanA-type_accessory_protein:VANYA	megares	2021-Mar-27	MEG_7593	abricate	abricate 1.0.1	83.57			5	497					+		83.42								
GMGC10.034_013_654.DIMT1	GMGC10.95nr_block_0011	ERM37	Drugs:MLS:23S_rRNA_methyltransferases:ERM37	megares	2021-Mar-27	MEG_2777	abricate	abricate 1.0.1	99.44			1	537					+		99.44								
GMGC10.034_331_213.AAC	GMGC10.95nr_block_0011	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_17	abricate	abricate 1.0.1	99.81			1	537					+		100.0								
GMGC10.034_374_678.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	81.54			1	531					+		100.0								
GMGC10.034_625_822.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	92.47			1	531					+		100.0								
GMGC10.034_692_934.EMRE	GMGC10.95nr_block_0011	QACG	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_SMR_efflux_pumps:QACG	megares	2021-Mar-27	MEG_5842	abricate	abricate 1.0.1	100.0			208	540					+		100.0								
GMGC10.034_765_649.UNKNOWN	GMGC10.95nr_block_0011	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6168	abricate	abricate 1.0.1	80.76			46	558					+		90.0								
GMGC10.035_760_751.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	83.43			1	531					+		100.0								
GMGC10.035_878_249.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	89.83			1	531					+		100.0								
GMGC10.036_530_742.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	82.95			1	516					+		97.18								
GMGC10.036_638_080.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	83.99			1	531					+		100.0								
GMGC10.036_905_505.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	86.44			1	531					+		100.0								
GMGC10.038_103_769.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	86.44			1	531					+		100.0								
GMGC10.038_298_832.UNKNOWN	GMGC10.95nr_block_0011	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_13	abricate	abricate 1.0.1	82.02			1	545					+		99.82								
GMGC10.038_308_359.UNKNOWN	GMGC10.95nr_block_0011	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_13	abricate	abricate 1.0.1	82.77			1	534					+		97.8								
GMGC10.038_325_792.UNKNOWN	GMGC10.95nr_block_0011	MFPA	Drugs:Fluoroquinolones:Quinolone_resistance_protein_Qnr:MFPA	megares	2021-Mar-27	MEG_3942	abricate	abricate 1.0.1	82.25			1	541					+		98.01								
GMGC10.038_326_413.UNKNOWN	GMGC10.95nr_block_0011	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_13	abricate	abricate 1.0.1	82.27			1	546					+		99.82								
GMGC10.038_332_865.UNKNOWN	GMGC10.95nr_block_0011	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_13	abricate	abricate 1.0.1	84.95			2	546					+		99.82								
GMGC10.038_334_173.UNKNOWN	GMGC10.95nr_block_0011	MFPA	Drugs:Fluoroquinolones:Quinolone_resistance_protein_Qnr:MFPA	megares	2021-Mar-27	MEG_3942	abricate	abricate 1.0.1	82.93			1	533					+		96.56								
GMGC10.038_345_493.AAC	GMGC10.95nr_block_0011	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_13	abricate	abricate 1.0.1	80.95			1	546					+		100.0								
GMGC10.038_364_357.AAC	GMGC10.95nr_block_0011	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_13	abricate	abricate 1.0.1	81.1			1	545					+		99.82								
GMGC10.038_390_800.UNKNOWN	GMGC10.95nr_block_0011	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_13	abricate	abricate 1.0.1	85.35			1	546					+		100.0								
GMGC10.038_393_730.UNKNOWN	GMGC10.95nr_block_0011	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_13	abricate	abricate 1.0.1	81.69			1	545					+		99.63								
GMGC10.038_398_669.UNKNOWN	GMGC10.95nr_block_0011	MFPA	Drugs:Fluoroquinolones:Quinolone_resistance_protein_Qnr:MFPA	megares	2021-Mar-27	MEG_3942	abricate	abricate 1.0.1	80.25			48	533					+		88.04								
GMGC10.038_410_526.UNKNOWN	GMGC10.95nr_block_0011	MFPA	Drugs:Fluoroquinolones:Quinolone_resistance_protein_Qnr:MFPA	megares	2021-Mar-27	MEG_3942	abricate	abricate 1.0.1	80.04			7	522					+		93.48								
GMGC10.038_417_994.UNKNOWN	GMGC10.95nr_block_0011	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_13	abricate	abricate 1.0.1	81.28			1	545					+		99.82								
GMGC10.038_454_578.UNKNOWN	GMGC10.95nr_block_0011	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_13	abricate	abricate 1.0.1	92.48			1	545					+		99.82								
GMGC10.038_675_538.UNKNOWN	GMGC10.95nr_block_0011	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_13	abricate	abricate 1.0.1	82.97			1	546					+		100.0								
GMGC10.038_723_009.UNKNOWN	GMGC10.95nr_block_0011	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_124	abricate	abricate 1.0.1	83.93			109	525					+		85.28								
GMGC10.039_597_428.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	83.43			1	531					+		100.0								
GMGC10.040_476_222.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	82.5			1	497					+		93.6								
GMGC10.040_768_028.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	82.3			1	531					+		100.0								
GMGC10.041_526_753.UNKNOWN	GMGC10.95nr_block_0011	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_124	abricate	abricate 1.0.1	83.1			94	525					+		88.34								
GMGC10.041_528_269.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	80.65			13	534					+		98.31								
GMGC10.041_889_873.UNKNOWN	GMGC10.95nr_block_0011	VANYA	Drugs:Glycopeptides:VanA-type_accessory_protein:VANYA	megares	2021-Mar-27	MEG_7593	abricate	abricate 1.0.1	85.9			5	542					+		90.86								
GMGC10.042_073_359.UNKNOWN	GMGC10.95nr_block_0011	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_177	abricate	abricate 1.0.1	100.0			1	555					+		100.0								
GMGC10.043_478_788.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	81.73			1	531					+		100.0								
GMGC10.044_025_220.UNKNOWN	GMGC10.95nr_block_0011	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_13	abricate	abricate 1.0.1	80.73			1	465					+		85.16								
GMGC10.044_196_019.BLC	GMGC10.95nr_block_0011	ACT	Drugs:betalactams:Class_C_betalactamases:ACT	megares	2021-Mar-27	MEG_497	abricate	abricate 1.0.1	82.89			1	228					+		98.28								
GMGC10.044_708_555.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	85.11			1	497					+		93.6								
GMGC10.044_997_712.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2114	abricate	abricate 1.0.1	80.94			2	529					+		97.95								
GMGC10.045_015_770.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	86.06			1	531					+		100.0								
GMGC10.045_337_825.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	87.76			1	531					+		100.0								
GMGC10.045_386_229.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	83.53			13	534					+		98.31								
GMGC10.045_394_726.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	85.69			1	531					+		100.0								
GMGC10.045_412_276.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	80.85			13	529					+		97.36								
GMGC10.045_446_350.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	82.92			11	531					+		98.12								
GMGC10.045_487_353.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	84.26			14	534					+		98.12								
GMGC10.045_504_919.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	84.25			11	537					+		99.25								
GMGC10.045_662_606.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	81.03			13	534					+		98.31								
GMGC10.045_737_600.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	82.73			11	531					+		98.12								
GMGC10.045_942_681.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	84.71			1	497					+		93.6								
GMGC10.046_413_065.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	87.19			1	531					+		100.0								
GMGC10.002_304_999.DHFR	GMGC10.95nr_block_0012	DFRA	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRA	megares	2021-Mar-27	MEG_2552	abricate	abricate 1.0.1	100.0			1	564					+		100.0								
GMGC10.003_161_483.UNKNOWN	GMGC10.95nr_block_0012	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	100.0			55	585					+		100.0								
GMGC10.003_977_916.UNKNOWN	GMGC10.95nr_block_0012	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6158	abricate	abricate 1.0.1	82.76			1	551					+		97.12								
GMGC10.005_361_144.UNKNOWN	GMGC10.95nr_block_0012	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6168	abricate	abricate 1.0.1	80.88			45	588					+		94.39								
GMGC10.005_916_655.UNKNOWN	GMGC10.95nr_block_0012	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6168	abricate	abricate 1.0.1	84.2			1	576					+		100.0								
GMGC10.007_212_477.UNKNOWN	GMGC10.95nr_block_0012	FOSA	Drugs:Fosfomycin:Fosfomycin_thiol_transferases:FOSA	megares	2021-Mar-27	MEG_2997	abricate	abricate 1.0.1	81.42			1	576					+		100.0								
GMGC10.007_684_592.UNKNOWN	GMGC10.95nr_block_0012	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	89.08			31	561					+		100.0								
GMGC10.008_334_831.AACA-APHD	GMGC10.95nr_block_0012	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_183	abricate	abricate 1.0.1	95.99			1	573					+		100.0								
GMGC10.008_736_104.UNKNOWN	GMGC10.95nr_block_0012	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6168	abricate	abricate 1.0.1	95.97			1	570					+		100.0								
GMGC10.008_822_726.FOLA	GMGC10.95nr_block_0012	DFRA	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRA	megares	2021-Mar-27	MEG_2490	abricate	abricate 1.0.1	100.0			1	588					+		100.0								
GMGC10.009_254_080.UNKNOWN	GMGC10.95nr_block_0012	VANYA	Drugs:Glycopeptides:VanA-type_accessory_protein:VANYA	megares	2021-Mar-27	MEG_7593	abricate	abricate 1.0.1	86.81			5	565					+		94.92								
GMGC10.009_513_303.AACA-APHD	GMGC10.95nr_block_0012	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_184	abricate	abricate 1.0.1	100.0			7	579					+		100.0								
GMGC10.010_009_000.UNKNOWN	GMGC10.95nr_block_0012	MEXR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_RND_efflux_regulator:MEXR	megares	2021-Mar-27	MEG_3925	abricate	abricate 1.0.1	98.4			1	376					+		85.07								
GMGC10.010_089_830.UNKNOWN	GMGC10.95nr_block_0012	MFPA	Drugs:Fluoroquinolones:Quinolone_resistance_protein_Qnr:MFPA	megares	2021-Mar-27	MEG_3942	abricate	abricate 1.0.1	81.43			1	533					+		96.56								
GMGC10.010_098_479.UNKNOWN	GMGC10.95nr_block_0012	FOSA	Drugs:Fosfomycin:Fosfomycin_thiol_transferases:FOSA	megares	2021-Mar-27	MEG_2997	abricate	abricate 1.0.1	100.0			1	576					+		100.0								
GMGC10.010_173_612.ARR	GMGC10.95nr_block_0012	ARR	Drugs:Rifampin:Rifampin_ADP-ribosyltransferase_Arr:ARR	megares	2021-Mar-27	MEG_1128	abricate	abricate 1.0.1	80.97			157	586					+		99.31								
GMGC10.011_294_336.SOXS	GMGC10.95nr_block_0012	SOXS	Multi-compound:Drug_and_biocide_and_metal_resistance:Drug_and_biocide_and_metal_resistance_regulator:SOXS	megares	2021-Mar-27	MEG_6551	abricate	abricate 1.0.1	97.51			1	321					+		99.07								
GMGC10.012_310_830.AAC	GMGC10.95nr_block_0012	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_13	abricate	abricate 1.0.1	93.48			1	533					+		93.22								
GMGC10.013_140_957.UNKNOWN	GMGC10.95nr_block_0012	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6168	abricate	abricate 1.0.1	82.98			1	564					+		98.95								
GMGC10.014_080_993.UNKNOWN	GMGC10.95nr_block_0012	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6168	abricate	abricate 1.0.1	82.81			1	576					+		100.0								
GMGC10.014_088_102.AAC	GMGC10.95nr_block_0012	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_18	abricate	abricate 1.0.1	84.35			43	573					+		90.31								
GMGC10.014_720_203.UNKNOWN	GMGC10.95nr_block_0012	VANYA	Drugs:Glycopeptides:VanA-type_accessory_protein:VANYA	megares	2021-Mar-27	MEG_7593	abricate	abricate 1.0.1	82.76			5	497					+		83.42								
GMGC10.015_107_971.YYAR	GMGC10.95nr_block_0012	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6158	abricate	abricate 1.0.1	82.23			1	557					+		98.74								
GMGC10.016_105_849.TMRB	GMGC10.95nr_block_0012	TMRB	Drugs:Nucleosides:Tunicamycin_resistance_protein:TMRB	megares	2021-Mar-27	MEG_7262	abricate	abricate 1.0.1	93.94			1	594					+		100.0								
GMGC10.018_060_518.UNKNOWN	GMGC10.95nr_block_0012	VANRA	Drugs:Glycopeptides:VanA-type_regulator:VANRA	megares	2021-Mar-27	MEG_7452	abricate	abricate 1.0.1	83.1			62	552					+		97.33								
GMGC10.018_082_904.UNKNOWN	GMGC10.95nr_block_0012	VANZA	Drugs:Glycopeptides:VanA-type_accessory_protein:VANZA	megares	2021-Mar-27	MEG_7616	abricate	abricate 1.0.1	82.24			66	538					+		93.62								
GMGC10.018_897_582.UNKNOWN	GMGC10.95nr_block_0012	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_321	abricate	abricate 1.0.1	90.32			1	537					+		90.4								
GMGC10.019_534_163.UNKNOWN	GMGC10.95nr_block_0012	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6158	abricate	abricate 1.0.1	81.23			1	554					+		98.2								
GMGC10.019_604_227.UNKNOWN	GMGC10.95nr_block_0012	MFPA	Drugs:Fluoroquinolones:Quinolone_resistance_protein_Qnr:MFPA	megares	2021-Mar-27	MEG_3942	abricate	abricate 1.0.1	80.08			9	540					+		96.38								
GMGC10.023_894_492.TMRB	GMGC10.95nr_block_0012	TMRB	Drugs:Nucleosides:Tunicamycin_resistance_protein:TMRB	megares	2021-Mar-27	MEG_7262	abricate	abricate 1.0.1	89.06			1	594					+		100.0								
GMGC10.023_934_247.AAC	GMGC10.95nr_block_0012	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_18	abricate	abricate 1.0.1	88.14			10	591					+		98.47								
GMGC10.023_980_282.UNKNOWN	GMGC10.95nr_block_0012	MFPA	Drugs:Fluoroquinolones:Quinolone_resistance_protein_Qnr:MFPA	megares	2021-Mar-27	MEG_3942	abricate	abricate 1.0.1	80.71			1	534					+		96.74								
GMGC10.023_984_910.UNKNOWN	GMGC10.95nr_block_0012	MFPA	Drugs:Fluoroquinolones:Quinolone_resistance_protein_Qnr:MFPA	megares	2021-Mar-27	MEG_3942	abricate	abricate 1.0.1	81.52			1	541					+		98.01								
GMGC10.024_031_917.AAC	GMGC10.95nr_block_0012	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_18	abricate	abricate 1.0.1	80.07			34	563					+		90.14								
GMGC10.024_365_736.AAC	GMGC10.95nr_block_0012	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_18	abricate	abricate 1.0.1	88.95			1	588					+		100.0								
GMGC10.024_630_778.UNKNOWN	GMGC10.95nr_block_0012	VANZA	Drugs:Glycopeptides:VanA-type_accessory_protein:VANZA	megares	2021-Mar-27	MEG_7616	abricate	abricate 1.0.1	87.65			61	546					+		96.3								
GMGC10.025_239_707.UNKNOWN	GMGC10.95nr_block_0012	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_321	abricate	abricate 1.0.1	100.0			1	594					+		100.0								
GMGC10.025_364_812.AAC	GMGC10.95nr_block_0012	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_13	abricate	abricate 1.0.1	83.12			16	560					+		99.27								
GMGC10.025_488_892.UNKNOWN	GMGC10.95nr_block_0012	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_137	abricate	abricate 1.0.1	100.0			19	582					+		100.0								
GMGC10.025_668_166.UNKNOWN	GMGC10.95nr_block_0012	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6168	abricate	abricate 1.0.1	84.43			1	578					+		99.82								
GMGC10.026_034_674.AAC	GMGC10.95nr_block_0012	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_18	abricate	abricate 1.0.1	87.92			1	588					+		100.0								
GMGC10.026_125_475.AAC	GMGC10.95nr_block_0012	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_18	abricate	abricate 1.0.1	83.56			1	590					+		99.83								
GMGC10.026_130_425.AAC	GMGC10.95nr_block_0012	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_18	abricate	abricate 1.0.1	98.98			1	588					+		100.0								
GMGC10.026_138_521.AAC	GMGC10.95nr_block_0012	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_18	abricate	abricate 1.0.1	82.57			1	591					+		100.0								
GMGC10.026_145_230.UNKNOWN	GMGC10.95nr_block_0012	MFPA	Drugs:Fluoroquinolones:Quinolone_resistance_protein_Qnr:MFPA	megares	2021-Mar-27	MEG_3942	abricate	abricate 1.0.1	80.51			1	549					+		99.46								
GMGC10.026_596_438.UNKNOWN	GMGC10.95nr_block_0012	VANRA	Drugs:Glycopeptides:VanA-type_regulator:VANRA	megares	2021-Mar-27	MEG_7452	abricate	abricate 1.0.1	83.92			62	546					+		96.09								
GMGC10.027_048_298.AAC	GMGC10.95nr_block_0012	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_18	abricate	abricate 1.0.1	80.22			40	580					+		92.01								
GMGC10.028_225_553.UNKNOWN	GMGC10.95nr_block_0012	VANZA	Drugs:Glycopeptides:VanA-type_accessory_protein:VANZA	megares	2021-Mar-27	MEG_7616	abricate	abricate 1.0.1	81.61			66	538					+		93.62								
GMGC10.029_043_135.FOLA	GMGC10.95nr_block_0012	DFRG	Drugs:Trimethoprim:Dihydrofolate_reductase:DFRG	megares	2021-Mar-27	MEG_2579	abricate	abricate 1.0.1	83.23			1	483					+		96.99								
GMGC10.029_703_649.UNKNOWN	GMGC10.95nr_block_0012	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_321	abricate	abricate 1.0.1	90.83			1	545					+		91.75								
