input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism
GMGC10.200_512_223.AACA-APHD	GMGC10.95nr_block_0274	aph(2'')-Ih_1	aph(2'')-Ih	resfinder	2021-Mar-27	KF652096	abricate	abricate 1.0.1	95.3			1	894					+		100.0						Amikacin;Gentamicin;Tobramycin		
GMGC10.200_827_029.UNKNOWN	GMGC10.95nr_block_0274	mph(N)_1	mph(N)	resfinder	2021-Mar-27	KF648874	abricate	abricate 1.0.1	87.77			1	891					+		98.02						Erythromycin		
GMGC10.202_073_679.AACA-APHD	GMGC10.95nr_block_0274	aph(2'')-Ib_3	aph(2'')-Ib	resfinder	2021-Mar-27	KF652098	abricate	abricate 1.0.1	82.11			1	900					+		100.0						Amikacin;Gentamicin;Tobramycin		
GMGC10.205_003_086.UNKNOWN	GMGC10.95nr_block_0274	cepA_1	cepA	resfinder	2021-Mar-27	L13472	abricate	abricate 1.0.1	80.96			64	868					+		88.7								
GMGC10.210_981_170.BLA	GMGC10.95nr_block_0274	blaOKP-A-11_1	blaOKP-A-11	resfinder	2021-Mar-27	AM850915	abricate	abricate 1.0.1	99.88			31	890					+		99.88								
GMGC10.247_912_333.BLA	GMGC10.95nr_block_0274	blaZ_138	blaZ	resfinder	2021-Mar-27	CP003979	abricate	abricate 1.0.1	99.78			1	888					+		100.0						Amoxicillin;Ampicillin;Penicillin;Piperacillin		
GMGC10.247_918_557.UNKNOWN	GMGC10.95nr_block_0274	mph(A)_1	mph(A)	resfinder	2021-Mar-27	D16251	abricate	abricate 1.0.1	99.89			1	892					-		98.45						Erythromycin;Azithromycin;Spiramycin;Telithromycin		
GMGC10.283_343_438.UNKNOWN	GMGC10.95nr_block_0274	blaCME-1_1	blaCME-1	resfinder	2021-Mar-27	AJ006275	abricate	abricate 1.0.1	88.19			71	891					+		92.45								
GMGC10.284_178_902.BLA	GMGC10.95nr_block_0274	blaCARB-14_1	blaCARB-14	resfinder	2021-Mar-27	JQ364968	abricate	abricate 1.0.1	99.89			1	897					+		100.0						Ampicillin;Amoxicillin;Piperacillin		
GMGC10.286_309_874.BLA	GMGC10.95nr_block_0274	blaBKC-1_1	blaBKC-1	resfinder	2021-Mar-27	KP689347	abricate	abricate 1.0.1	80.91			34	884					-		90.02								
GMGC10.286_611_868.BLA	GMGC10.95nr_block_0274	blaLUT-1_1	blaLUT-1	resfinder	2021-Mar-27	AY695112	abricate	abricate 1.0.1	99.1			1	891					+		100.0								
GMGC10.293_746_077.AADA	GMGC10.95nr_block_0274	aadA9_1	aadA9	resfinder	2021-Mar-27	AJ420072	abricate	abricate 1.0.1	100.0			64	900					+		100.0						Streptomycin		
GMGC10.295_106_253.UNKNOWN	GMGC10.95nr_block_0274	mph(C)_2	mph(C)	resfinder	2021-Mar-27	AF167161	abricate	abricate 1.0.1	99.89			1	900					+		100.0						Erythromycin;Spiramycin;Telithromycin		
GMGC10.046_835_745.AADK	GMGC10.95nr_block_0275	ant(6)-Ia_1	ant(6)-Ia	resfinder	2021-Mar-27	AF330699	abricate	abricate 1.0.1	99.89			1	909					+		100.0						Streptomycin		
GMGC10.047_687_397.UNKNOWN	GMGC10.95nr_block_0275	mph(B)_1	mph(B)	resfinder	2021-Mar-27	D85892	abricate	abricate 1.0.1	100.0			1	909					+		100.0						Erythromycin;Spiramycin;Telithromycin		
GMGC10.054_678_768.ERMX	GMGC10.95nr_block_0275	erm(F)_3	erm(F)	resfinder	2021-Mar-27	M17808	abricate	abricate 1.0.1	99.75			1	800					+		99.88						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S		
GMGC10.055_136_659.UNKNOWN	GMGC10.95nr_block_0275	cepA-44_1	cepA-44	resfinder	2021-Mar-27	U05885	abricate	abricate 1.0.1	100.0			1	903					+		100.0								
GMGC10.055_519_233.UNKNOWN	GMGC10.95nr_block_0275	cepA_1	cepA	resfinder	2021-Mar-27	L13472	abricate	abricate 1.0.1	80.44			91	905					+		89.92								
GMGC10.057_076_864.ERMA	GMGC10.95nr_block_0275	erm(42)_2	erm(42)	resfinder	2021-Mar-27	AB601890	abricate	abricate 1.0.1	99.78			1	912					+		100.0						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S		
GMGC10.145_779_096.STRB	GMGC10.95nr_block_0275	aph(6)-Id_1	aph(6)-Id	resfinder	2021-Mar-27	M28829	abricate	abricate 1.0.1	93.55			1	784					+		93.67						Streptomycin		
GMGC10.185_124_312.AACA-APHD	GMGC10.95nr_block_0275	aph(2'')-Id_1	aph(2'')-Id	resfinder	2021-Mar-27	AF016483	abricate	abricate 1.0.1	100.0			1	906					+		100.0						Amikacin;Gentamicin;Tobramycin		
GMGC10.199_620_842.UNKNOWN	GMGC10.95nr_block_0275	blaOXA-1_1	blaOXA-1	resfinder	2021-Mar-27	HQ170510	abricate	abricate 1.0.1	100.0			76	906					+		100.0						Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam		
GMGC10.200_496_756.UNKNOWN	GMGC10.95nr_block_0275	mph(N)_1	mph(N)	resfinder	2021-Mar-27	KF648874	abricate	abricate 1.0.1	97.8			1	909					+		100.0						Erythromycin		
GMGC10.251_412_364.AADA	GMGC10.95nr_block_0275	aadA6_1	aadA6	resfinder	2021-Mar-27	AF140629	abricate	abricate 1.0.1	100.0			64	909					+		100.0						Streptomycin		
GMGC10.269_145_744.BLA	GMGC10.95nr_block_0275	blaDES-1_1	blaDES-1	resfinder	2021-Mar-27	AF426161	abricate	abricate 1.0.1	86.2			69	915					+		86.77								
GMGC10.269_431_740.AADK	GMGC10.95nr_block_0275	ant(6)-Ia_1	ant(6)-Ia	resfinder	2021-Mar-27	AF330699	abricate	abricate 1.0.1	89.88			1	909					+		100.0						Streptomycin		
GMGC10.284_217_204.BLA	GMGC10.95nr_block_0275	blaTEM-176_1	blaTEM-176	resfinder	2021-Mar-27	GU550123	abricate	abricate 1.0.1	84.11			33	885					+		99.07								
GMGC10.284_443_555.AADK	GMGC10.95nr_block_0275	ant(6)-Ia_2	ant(6)-Ia	resfinder	2021-Mar-27	KF421157	abricate	abricate 1.0.1	81.26			1	842					+		97.34						Streptomycin		
GMGC10.291_070_435.ERMA	GMGC10.95nr_block_0275	erm(A)_2	erm(A)	resfinder	2021-Mar-27	AF002716	abricate	abricate 1.0.1	100.0			184	915					+		100.0						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S		
GMGC10.294_342_577.AACC	GMGC10.95nr_block_0275	aac(3)-VIa_2	aac(3)-VIa	resfinder	2021-Mar-27	NC_009838	abricate	abricate 1.0.1	99.89			1	903					+		100.0						Gentamicin		
GMGC10.054_982_022.SCLAV_1890	GMGC10.95nr_block_0276	lnu(F)_3	lnu(F)	resfinder	2021-Mar-27	AJ561197	abricate	abricate 1.0.1	99.63			73	890					+		99.51						Lincomycin		
GMGC10.057_226_829.UNKNOWN	GMGC10.95nr_block_0276	aph(2'')-Ic_1	aph(2'')-Ic	resfinder	2021-Mar-27	U51479	abricate	abricate 1.0.1	99.89			1	921					+		100.0						Amikacin;Gentamicin;Tobramycin		
GMGC10.188_714_165.BLA	GMGC10.95nr_block_0276	blaROB-1_1	blaROB-1	resfinder	2021-Mar-27	DQ840517	abricate	abricate 1.0.1	99.89			1	918					+		100.0								
GMGC10.212_002_117.AACA-APHD	GMGC10.95nr_block_0276	aph(2'')-Ig_1	aph(2'')-Ig	resfinder	2021-Mar-27	CP004067	abricate	abricate 1.0.1	99.89			7	927					+		100.0						Amikacin;Gentamicin;Tobramycin		
GMGC10.270_150_443.RIBF	GMGC10.95nr_block_0276	mre(A)_1	mre(A)	resfinder	2021-Mar-27	U92073	abricate	abricate 1.0.1	99.25			1	933					+		99.68						Erythromycin;Azithromycin;Spiramycin		
GMGC10.278_614_059.UNKNOWN	GMGC10.95nr_block_0276	blaPER-1_1	blaPER-1	resfinder	2021-Mar-27	GU944725	abricate	abricate 1.0.1	96.66			1	927					+		100.0								
GMGC10.282_201_974.VGB	GMGC10.95nr_block_0276	vgb(A)_1	vgb(A)	resfinder	2021-Mar-27	M20129	abricate	abricate 1.0.1	84.2			46	924					+		97.22						Quinupristin;Pristinamycin_IA;Virginiamycin_S		
GMGC10.283_671_774.YCBJ	GMGC10.95nr_block_0276	mph(K)_1	mph(K)	resfinder	2021-Mar-27	NC_000964	abricate	abricate 1.0.1	100.0			1	921					+		100.0						Spiramycin;Telithromycin		
GMGC10.284_179_154.UNKNOWN	GMGC10.95nr_block_0276	mph(E)_1	mph(E)	resfinder	2021-Mar-27	DQ839391	abricate	abricate 1.0.1	100.0			43	927					+		100.0						Erythromycin		
GMGC10.284_385_761.MBL1	GMGC10.95nr_block_0276	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	82.55			46	918					+		99.54								
GMGC10.284_613_047.MBL1	GMGC10.95nr_block_0276	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	81.93			117	912					+		91.38								
GMGC10.285_937_834.MBL1	GMGC10.95nr_block_0276	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	89.19			112	924					+		93.33								
GMGC10.296_199_788.YBXI	GMGC10.95nr_block_0276	blaOXA-535_1	blaOXA-535	resfinder	2021-Mar-27	KX828709	abricate	abricate 1.0.1	96.87			118	914					+		99.87								
GMGC10.297_701_108.CAT	GMGC10.95nr_block_0276	catS_1	catS	resfinder	2021-Mar-27	X74948	abricate	abricate 1.0.1	98.57			364	854					+		99.8						Chloramphenicol		
GMGC10.309_316_789.ERMX	GMGC10.95nr_block_0276	erm(F)_3	erm(F)	resfinder	2021-Mar-27	M17808	abricate	abricate 1.0.1	99.88			1	802					+		100.0						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S		
GMGC10.206_794_831.ERMX	GMGC10.95nr_block_0277	erm(F)_3	erm(F)	resfinder	2021-Mar-27	M17808	abricate	abricate 1.0.1	95.12			136	935					+		99.88						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S		
GMGC10.252_198_683.AADA	GMGC10.95nr_block_0277	aadA6_1	aadA6	resfinder	2021-Mar-27	AF140629	abricate	abricate 1.0.1	100.0			37	845					+		95.63						Streptomycin		
GMGC10.268_693_259.ERMX	GMGC10.95nr_block_0277	erm(F)_3	erm(F)	resfinder	2021-Mar-27	M17808	abricate	abricate 1.0.1	99.88			139	939					+		100.0						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S		
GMGC10.280_993_150.UNKNOWN	GMGC10.95nr_block_0277	blaZ_12	blaZ	resfinder	2021-Mar-27	M15195	abricate	abricate 1.0.1	89.66			1	939					+		98.74						Amoxicillin;Ampicillin;Penicillin;Piperacillin		
GMGC10.282_774_560.UNKNOWN	GMGC10.95nr_block_0277	blaZ_12	blaZ	resfinder	2021-Mar-27	M15195	abricate	abricate 1.0.1	87.97			1	948					+		99.58						Amoxicillin;Ampicillin;Penicillin;Piperacillin		
GMGC10.284_026_511.MBL1	GMGC10.95nr_block_0277	blaL1_3	blaL1	resfinder	2021-Mar-27	EF126059	abricate	abricate 1.0.1	87.78			124	924					+		91.95								
GMGC10.300_994_795.BLA	GMGC10.95nr_block_0277	blaBRO-1_1	blaBRO-1	resfinder	2021-Mar-27	Z54180	abricate	abricate 1.0.1	100.0			1	945					+		100.0								
GMGC10.052_310_532.UNKNOWN	GMGC10.95nr_block_0279	cfxA3_1	cfxA3	resfinder	2021-Mar-27	AF472622	abricate	abricate 1.0.1	85.47			19	968					+		98.34								
GMGC10.183_183_155.UNKNOWN	GMGC10.95nr_block_0279	cfxA3_1	cfxA3	resfinder	2021-Mar-27	AF472622	abricate	abricate 1.0.1	91.41			19	984					+		100.0								
GMGC10.184_814_629.STRB	GMGC10.95nr_block_0279	aph(6)-Id_1	aph(6)-Id	resfinder	2021-Mar-27	M28829	abricate	abricate 1.0.1	100.0			209	978					+		92.0						Streptomycin		
GMGC10.210_753_719.BLA	GMGC10.95nr_block_0279	blaSHV-60_1	blaSHV-60	resfinder	2021-Mar-27	AB302939	abricate	abricate 1.0.1	99.88			109	969					+		100.0						Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin		
GMGC10.210_960_601.AMPC	GMGC10.95nr_block_0279	blaCMY-82_1	blaCMY-82	resfinder	2021-Mar-27	KJ207203	abricate	abricate 1.0.1	93.03			1	962					+		83.94						Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid		
GMGC10.272_613_847.BLA	GMGC10.95nr_block_0279	blaSGM-1_1	blaSGM-1	resfinder	2021-Mar-27	AAQG01000013	abricate	abricate 1.0.1	82.06			23	972					+		98.34								
GMGC10.280_954_114.BLA	GMGC10.95nr_block_0279	blaSGM-7_1	blaSGM-7	resfinder	2021-Mar-27	NG050614	abricate	abricate 1.0.1	96.23			1	981					+		100.0								
GMGC10.284_391_615.UNKNOWN	GMGC10.95nr_block_0279	blaOXA-2_1	blaOXA-2	resfinder	2021-Mar-27	DQ112222	abricate	abricate 1.0.1	100.0			148	975					+		100.0						Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Ceftazidime;Piperacillin		
GMGC10.284_501_598.BLA	GMGC10.95nr_block_0279	blaSGM-6_1	blaSGM-6	resfinder	2021-Mar-27	NG049988	abricate	abricate 1.0.1	95.91			1	979					+		99.8								
GMGC10.286_170_490.BLA	GMGC10.95nr_block_0279	blaSGM-7_1	blaSGM-7	resfinder	2021-Mar-27	NG050614	abricate	abricate 1.0.1	96.13			1	981					+		100.0								
GMGC10.310_821_784.AADA	GMGC10.95nr_block_0279	ant(3'')-Ia_1	ant(3'')-Ia	resfinder	2021-Mar-27	X02340	abricate	abricate 1.0.1	99.07			20	984					+		99.28						Streptomycin		
GMGC10.182_306_066.AADK	GMGC10.95nr_block_0280	ant(6)-Ia_3	ant(6)-Ia	resfinder	2021-Mar-27	KF864551	abricate	abricate 1.0.1	82.39			133	995					+		99.19						Streptomycin		
GMGC10.287_315_649.BLA	GMGC10.95nr_block_0280	blaSGM-1_1	blaSGM-1	resfinder	2021-Mar-27	AAQG01000013	abricate	abricate 1.0.1	83.45			130	973					+		87.16								
GMGC10.299_828_848.AADK	GMGC10.95nr_block_0280	ant(6)-Ia_1	ant(6)-Ia	resfinder	2021-Mar-27	AF330699	abricate	abricate 1.0.1	80.97			82	990					+		100.0						Streptomycin		
GMGC10.055_059_707.ERMX	GMGC10.95nr_block_0281	erm(F)_3	erm(F)	resfinder	2021-Mar-27	M17808	abricate	abricate 1.0.1	100.0			211	1011					+		100.0						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S		
GMGC10.185_793_617.UNKNOWN	GMGC10.95nr_block_0281	aph(4)-Ia_1	aph(4)-Ia	resfinder	2021-Mar-27	V01499	abricate	abricate 1.0.1	100.0			1	1026					+		100.0								
GMGC10.295_108_016.UNKNOWN	GMGC10.95nr_block_0281	mef(A)_1	mef(A)	resfinder	2021-Mar-27	AJ971089	abricate	abricate 1.0.1	81.97			24	1016					+		81.53						Erythromycin;Azithromycin		
GMGC10.151_494_317.UNKNOWN	GMGC10.95nr_block_0282	blaSPU-1_1	blaSPU-1	resfinder	2021-Mar-27	GQ919044	abricate	abricate 1.0.1	97.82			215	1038					+		93.42								
GMGC10.211_191_643.STRB	GMGC10.95nr_block_0282	aph(6)-Id_1	aph(6)-Id	resfinder	2021-Mar-27	M28829	abricate	abricate 1.0.1	98.9			1	726					+		86.62						Streptomycin		
GMGC10.305_710_746.ERMX	GMGC10.95nr_block_0282	erm(F)_3	erm(F)	resfinder	2021-Mar-27	M17808	abricate	abricate 1.0.1	99.75			235	1035					+		100.0						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S		
GMGC10.053_801_695.UNKNOWN	GMGC10.95nr_block_0283	cepA_1	cepA	resfinder	2021-Mar-27	U05887	abricate	abricate 1.0.1	99.78			145	1047					+		100.0								
GMGC10.182_888_932.ERMX	GMGC10.95nr_block_0283	erm(F)_3	erm(F)	resfinder	2021-Mar-27	M17808	abricate	abricate 1.0.1	100.0			268	1068					+		100.0						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S		
GMGC10.183_880_418.UNKNOWN	GMGC10.95nr_block_0283	cfxA3_1	cfxA3	resfinder	2021-Mar-27	AF472622	abricate	abricate 1.0.1	99.9			97	1062					+		100.0								
GMGC10.200_845_695.RLMN	GMGC10.95nr_block_0283	cfr_1	cfr	resfinder	2021-Mar-27	AM408573	abricate	abricate 1.0.1	100.0			10	1059					+		100.0						Chloramphenicol;Florfenicol;Clindamycin;Lincomycin;Linezolid;Dalfopristin;Pristinamycin_IIA;Virginiamycin_M;Tiamulin		
GMGC10.207_726_711.RLMN	GMGC10.95nr_block_0283	cfr(B)_1	cfr(B)	resfinder	2021-Mar-27	KM359439	abricate	abricate 1.0.1	99.91			1	1050					+		100.0						Chloramphenicol;Florfenicol;Clindamycin;Lincomycin;Linezolid;Dalfopristin;Pristinamycin_IIA;Virginiamycin_M;Tiamulin		
GMGC10.208_615_096.AACA-APHD	GMGC10.95nr_block_0283	aph(2'')-If_2	aph(2'')-If	resfinder	2021-Mar-27	AY701528	abricate	abricate 1.0.1	93.9			199	1050					+		95.3						Amikacin;Gentamicin;Tobramycin		
GMGC10.281_998_870.RLMN	GMGC10.95nr_block_0283	cfr(B)_1	cfr(B)	resfinder	2021-Mar-27	KM359439	abricate	abricate 1.0.1	85.91			1	1050					+		100.0						Chloramphenicol;Florfenicol;Clindamycin;Lincomycin;Linezolid;Dalfopristin;Pristinamycin_IIA;Virginiamycin_M;Tiamulin		
GMGC10.282_912_557.RLMN	GMGC10.95nr_block_0283	cfr(B)_1	cfr(B)	resfinder	2021-Mar-27	KM359439	abricate	abricate 1.0.1	84.61			11	1056					+		99.62						Chloramphenicol;Florfenicol;Clindamycin;Lincomycin;Linezolid;Dalfopristin;Pristinamycin_IIA;Virginiamycin_M;Tiamulin		
GMGC10.285_104_732.ERMA	GMGC10.95nr_block_0283	erm(C)_12	erm(C)	resfinder	2021-Mar-27	Y09003	abricate	abricate 1.0.1	99.73			334	1068					+		100.0						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S		
GMGC10.286_375_664.RLMN	GMGC10.95nr_block_0283	cfr(B)_3	cfr(B)	resfinder	2021-Mar-27	KR610408	abricate	abricate 1.0.1	82.08			11	1056					+		99.33						Chloramphenicol;Florfenicol;Clindamycin;Lincomycin;Linezolid;Dalfopristin;Pristinamycin_IIA;Virginiamycin_M;Tiamulin		
GMGC10.286_932_098.RLMN	GMGC10.95nr_block_0283	cfr(B)_1	cfr(B)	resfinder	2021-Mar-27	KM359439	abricate	abricate 1.0.1	85.28			11	1056					+		99.62						Chloramphenicol;Florfenicol;Clindamycin;Lincomycin;Linezolid;Dalfopristin;Pristinamycin_IIA;Virginiamycin_M;Tiamulin		
GMGC10.286_951_277.BLT	GMGC10.95nr_block_0283	tet(42)_1	tet(42)	resfinder	2021-Mar-27	EU523697	abricate	abricate 1.0.1	82.99			1	1064					+		82.67						Doxycycline;Tetracycline		
GMGC10.287_066_243.RLMN	GMGC10.95nr_block_0283	cfr(B)_1	cfr(B)	resfinder	2021-Mar-27	KM359439	abricate	abricate 1.0.1	86.34			11	1042					+		98.29						Chloramphenicol;Florfenicol;Clindamycin;Lincomycin;Linezolid;Dalfopristin;Pristinamycin_IIA;Virginiamycin_M;Tiamulin		
GMGC10.048_830_583.UNKNOWN	GMGC10.95nr_block_0284	cfxA3_1	cfxA3	resfinder	2021-Mar-27	AF472622	abricate	abricate 1.0.1	100.0			127	1092					+		100.0								
GMGC10.056_523_141.AADK	GMGC10.95nr_block_0284	ant(6)-Ia_3	ant(6)-Ia	resfinder	2021-Mar-27	KF864551	abricate	abricate 1.0.1	99.88			1	845					+		97.46						Streptomycin		
GMGC10.181_745_362.AACA-APHD	GMGC10.95nr_block_0284	aph(2'')-Ib_3	aph(2'')-Ib	resfinder	2021-Mar-27	KF652098	abricate	abricate 1.0.1	98.78			193	1092					+		100.0						Amikacin;Gentamicin;Tobramycin		
GMGC10.185_457_851.CAT	GMGC10.95nr_block_0284	catS_1	catS	resfinder	2021-Mar-27	X74948	abricate	abricate 1.0.1	89.61			520	1010					+		99.8						Chloramphenicol		
GMGC10.205_042_695.ERMA	GMGC10.95nr_block_0284	erm(A)_2	erm(A)	resfinder	2021-Mar-27	AF002716	abricate	abricate 1.0.1	100.0			349	1080					+		100.0						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S		
GMGC10.210_881_567.AMPC	GMGC10.95nr_block_0284	blaACT-6_1	blaACT-6	resfinder	2021-Mar-27	FJ237366	abricate	abricate 1.0.1	82.38			1	1077					+		93.89								
GMGC10.000_477_742.TETA	GMGC10.95nr_block_0285	tet(G)_1	tet(G)	resfinder	2021-Mar-27	AF133139	abricate	abricate 1.0.1	99.82			1	1088					+		92.52						Doxycycline;Tetracycline		
GMGC10.195_002_271.UNKNOWN	GMGC10.95nr_block_0285	cfxA3_1	cfxA3	resfinder	2021-Mar-27	AF472622	abricate	abricate 1.0.1	93.23			154	1113					+		99.38								
GMGC10.197_450_486.UNKNOWN	GMGC10.95nr_block_0285	cfxA6_1	cfxA6	resfinder	2021-Mar-27	GQ342996	abricate	abricate 1.0.1	99.69			154	1110					+		96.08								
GMGC10.048_253_881.ERMX	GMGC10.95nr_block_0286	erm(F)_3	erm(F)	resfinder	2021-Mar-27	M17808	abricate	abricate 1.0.1	100.0			349	1149					+		100.0						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S		
GMGC10.048_464_993.UNKNOWN	GMGC10.95nr_block_0286	cfxA6_1	cfxA6	resfinder	2021-Mar-27	GQ342996	abricate	abricate 1.0.1	99.68			198	1134					+		94.08								
GMGC10.145_712_738.ERMX	GMGC10.95nr_block_0286	erm(F)_3	erm(F)	resfinder	2021-Mar-27	M17808	abricate	abricate 1.0.1	99.75			331	1131					+		100.0						Erythromycin;Lincomycin;Clindamycin;Quinupristin;Pristinamycin_IA;Virginiamycin_S		
GMGC10.202_846_984.AMPC	GMGC10.95nr_block_0286	blaCMG_1	blaCMG	resfinder	2021-Mar-27	AY265892	abricate	abricate 1.0.1	99.14			17	1069					+		99.91								
GMGC10.210_986_041.CMR	GMGC10.95nr_block_0286	mdf(A)_1	mdf(A)	resfinder	2021-Mar-27	Y08743	abricate	abricate 1.0.1	95.11			1	1120					+		90.51								
GMGC10.211_010_138.AMPC	GMGC10.95nr_block_0286	blaACT-4_2	blaACT-4	resfinder	2021-Mar-27	AJ311172	abricate	abricate 1.0.1	86.31			1	1146					+		99.91								
GMGC10.211_025_847.AMPC	GMGC10.95nr_block_0286	blaACT-6_1	blaACT-6	resfinder	2021-Mar-27	FJ237366	abricate	abricate 1.0.1	80.21			1	1127					+		98.34								
GMGC10.211_761_815.AMPC	GMGC10.95nr_block_0286	blaCMY-101_1	blaCMY-101	resfinder	2021-Mar-27	KF526114	abricate	abricate 1.0.1	99.83			1	1146					+		100.0						Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid		
GMGC10.247_620_019.AMPC	GMGC10.95nr_block_0286	blaCMY-53_1	blaCMY-53	resfinder	2021-Mar-27	HQ336940	abricate	abricate 1.0.1	85.86			1	1146					+		100.0						Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid		
GMGC10.247_774_052.AMPC	GMGC10.95nr_block_0286	blaACT-9_1	blaACT-9	resfinder	2021-Mar-27	HQ693810	abricate	abricate 1.0.1	98.34			1	1143					+		100.0								
GMGC10.247_847_583.AMPC	GMGC10.95nr_block_0286	blaCMY-100_1	blaCMY-100	resfinder	2021-Mar-27	KF526113	abricate	abricate 1.0.1	88.74			1	1146					+		100.0						Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid		
GMGC10.259_822_232.UNKNOWN	GMGC10.95nr_block_0286	blaACT-6_1	blaACT-6	resfinder	2021-Mar-27	FJ237366	abricate	abricate 1.0.1	90.75			1	1146					+		100.0								
GMGC10.266_154_961.AMPC	GMGC10.95nr_block_0286	blaACT-6_1	blaACT-6	resfinder	2021-Mar-27	FJ237366	abricate	abricate 1.0.1	89.18			1	1146					+		100.0								
GMGC10.268_536_020.AMPC	GMGC10.95nr_block_0286	blaCFE-1_1	blaCFE-1	resfinder	2021-Mar-27	AB107899	abricate	abricate 1.0.1	99.56			1	1146					+		100.0								
GMGC10.269_259_969.AMPC	GMGC10.95nr_block_0286	blaDHA-13_1	blaDHA-13	resfinder	2021-Mar-27	KM087855	abricate	abricate 1.0.1	99.03			1	1140					+		100.0						Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid		
GMGC10.270_134_995.AMPC	GMGC10.95nr_block_0286	blaACT-4_2	blaACT-4	resfinder	2021-Mar-27	AJ311172	abricate	abricate 1.0.1	99.91			1	1143					+		99.74								
GMGC10.280_523_526.UNKNOWN	GMGC10.95nr_block_0286	tet(X)_3	tet(X)	resfinder	2021-Mar-27	AB097942	abricate	abricate 1.0.1	98.86			1	1137					+		100.0						Doxycycline;Tetracycline;Minocycline;Tigecycline		
GMGC10.281_165_297.AMPC	GMGC10.95nr_block_0286	blaACT-4_2	blaACT-4	resfinder	2021-Mar-27	AJ311172	abricate	abricate 1.0.1	90.55			1	1143					+		99.74								
GMGC10.281_559_741.AMPC	GMGC10.95nr_block_0286	blaACT-12_1	blaACT-12	resfinder	2021-Mar-27	JX440355	abricate	abricate 1.0.1	99.04			1	1146					+		100.0								
GMGC10.282_453_436.UNKNOWN	GMGC10.95nr_block_0286	tet(X)_3	tet(X)	resfinder	2021-Mar-27	AB097942	abricate	abricate 1.0.1	91.03			1	1137					+		100.0						Doxycycline;Tetracycline;Minocycline;Tigecycline		
GMGC10.283_955_696.AMPC	GMGC10.95nr_block_0286	blaACT-5_1	blaACT-5	resfinder	2021-Mar-27	FJ237369	abricate	abricate 1.0.1	82.96			1	1127					+		98.34								
