macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.015_121_807.GLNQ -            7.5e-44  143.4   0.0   8.4e-44  143.2   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.015_121_807.GLNQ -            1.2e-28   93.9   0.2   1.4e-28   93.7   0.2   1.1   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.027_357_285.GLNQ -            1.1e-42  139.6   0.0   1.2e-42  139.4   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.027_357_285.GLNQ -            2.4e-30   99.5   0.6   2.9e-30   99.2   0.6   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.002_927_104.SSUB -            1.1e-31  103.1   0.1   2.3e-31  102.1   0.1   1.3   1   1   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.002_927_104.SSUB -            1.1e-27   90.7   0.0   2.8e-20   66.5   0.0   2.0   2   0   0   2   2   0   0 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.022_443_586.SSUB -            7.8e-32  103.7   0.0   1.2e-31  103.1   0.0   1.2   1   1   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.022_443_586.SSUB -              1e-27   90.9   0.0   2.7e-20   66.5   0.0   2.0   2   0   0   2   2   0   0 -
bacitracin__bcrA_train_msa -          GMGC10.022_214_589.UNKNOWN -            6.1e-25   81.8   0.0   8.2e-25   81.3   0.0   1.2   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.035_563_291.GLNQ -            9.2e-47  153.0   0.0   1.1e-46  152.8   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.014_499_020.LIVG -            7.1e-27   88.1   0.5   3.5e-26   85.8   0.5   1.7   1   1   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.033_941_473.RSMA -            1.5e-46  152.3   0.0   1.8e-46  152.1   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.019_970_709.MACB2 -            4.6e-58  190.3   0.0   5.4e-58  190.1   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.019_970_709.MACB2 -            8.8e-25   81.2   0.7     1e-24   81.0   0.7   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.019_990_278.MACB2 -            2.9e-59  194.3   0.0   3.4e-59  194.1   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.011_252_367.GLNQ -            7.2e-42  136.8   0.0   8.2e-42  136.6   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.011_252_367.GLNQ -            1.4e-27   90.4   0.1   1.7e-27   90.2   0.1   1.1   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.023_528_036.SSUB -            1.6e-31  102.6   0.0   2.4e-31  102.1   0.0   1.2   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.023_528_036.SSUB -            2.7e-26   86.2   0.1   2.8e-25   82.9   0.1   1.9   1   1   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.006_703_635.UNKNOWN -            2.4e-27   89.7   0.1     4e-27   88.9   0.1   1.3   1   1   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.044_792_624.LPTB -            3.9e-35  115.2   0.7   4.9e-35  114.9   0.7   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.012_782_828.PHNC -            1.2e-38  126.2   0.1   1.5e-38  125.9   0.1   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.012_782_828.PHNC -            1.3e-26   87.2   0.1   2.5e-26   86.3   0.1   1.4   1   1   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.033_669_544.SKFE -            4.3e-28   92.1   0.1     5e-28   91.9   0.1   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.028_243_321.LIVG -              1e-28   94.1   2.4   4.1e-28   92.2   2.4   1.7   1   1   0   1   1   1   1 -
vancomycin__vanY_train_msa -          GMGC10.004_217_481.YODJ -              3e-21   69.5   0.8   4.1e-21   69.0   0.8   1.2   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.006_389_436.SSCG_04863 -            2.9e-58  191.0   0.2   3.6e-58  190.7   0.2   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.035_037_921.HISP -            1.8e-45  148.8   0.0   2.2e-45  148.5   0.0   1.0   1   0   0   1   1   1   1 -
vancomycin__vanY_train_msa -          GMGC10.036_378_048.VANY -            1.2e-32  106.8   0.6   1.5e-32  106.5   0.6   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.024_818_925.LIVG -            1.5e-28   93.6   0.1   2.5e-28   92.9   0.1   1.3   1   1   0   1   1   1   1 -
aminoglycoside__aac_2___I_train_msa -          GMGC10.009_860_818.CPMA -            0.00083   12.5   0.7    0.0018   11.5   0.7   1.6   1   1   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.012_566_372.GLNQ -            1.2e-39  129.5   0.0   1.5e-39  129.2   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.019_867_908.MACB -            3.8e-71  233.6   0.0   4.3e-71  233.4   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.009_539_748.MSMK -            1.7e-30   99.3   0.4     2e-30   99.1   0.4   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.028_977_711.UNKNOWN -            2.4e-45  148.3   0.1     3e-45  148.0   0.1   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.028_977_711.UNKNOWN -              2e-28   93.2   3.4   2.6e-28   92.8   3.4   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.028_152_693.HISP -            1.7e-47  155.4   0.2   2.1e-47  155.1   0.2   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.028_152_693.HISP -            9.7e-25   81.1   0.4     2e-24   80.1   0.5   1.4   1   1   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.015_772_631.YCBN -            3.6e-73  240.2   9.0   4.7e-73  239.8   9.0   1.0   1   0   0   1   1   1   1 -
vancomycin__vanY_train_msa -          GMGC10.030_065_546.YODJ -            6.1e-32  104.5   5.5   8.4e-32  104.1   5.5   1.2   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.033_738_870.UNKNOWN -            1.6e-28   93.5   0.6     1e-16   54.8   0.1   2.0   2   0   0   2   2   0   0 -
multidrug__mdtO_train_msa -          GMGC10.015_840_986.YADH -            0.00081   11.3   5.0   0.00092   11.1   5.0   1.3   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.036_012_207.LIVG -              3e-30   99.2   3.3   3.2e-17   56.4   0.6   2.1   2   0   0   2   2   0   0 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.003_024_550.HISP -            1.3e-45  149.2   0.0   1.6e-45  148.9   0.0   1.0   1   0   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.019_687_731.RSMA -            5.1e-83  271.9   0.0   5.6e-83  271.8   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.037_249_199.GLNQ -            1.6e-51  168.8   0.3     2e-51  168.4   0.3   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.037_249_199.GLNQ -            3.6e-27   89.1   0.0   4.4e-27   88.8   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.019_686_920.UNKNOWN -            3.5e-31  101.5   0.0   4.6e-31  101.2   0.0   1.1   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.040_422_448.GLNQ -            7.8e-49  159.8   0.4     9e-49  159.6   0.4   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.044_753_188.PHNK -            1.2e-30   99.8   0.1   1.4e-30   99.5   0.1   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.002_494_453.LIVG -              2e-29   96.5   0.0   3.6e-29   95.6   0.0   1.3   1   1   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.007_609_324.GLNQ -            3.3e-50  164.4   0.1   3.9e-50  164.1   0.1   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.010_697_594.UNKNOWN -            1.3e-60  198.8   0.5   1.6e-60  198.5   0.5   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.012_454_323.GLNQ -            4.7e-45  147.4   0.0   5.5e-45  147.1   0.0   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.011_993_310.SKFE -              2e-40  132.6   0.0   2.4e-40  132.3   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.008_396_661.GLNQ -            6.3e-47  153.6   0.0   7.4e-47  153.3   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.008_396_661.GLNQ -              2e-24   80.1   0.1   5.2e-24   78.7   0.1   1.6   1   1   0   1   1   0   0 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.017_554_362.GLNQ -            6.3e-47  153.6   0.0   7.4e-47  153.3   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.017_554_362.GLNQ -              2e-24   80.1   0.1   5.4e-24   78.7   0.1   1.6   1   1   0   1   1   0   0 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.010_697_297.GLNQ -            1.3e-41  136.0   0.0   1.6e-41  135.7   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.010_697_297.GLNQ -            3.4e-28   92.4   0.0   4.3e-28   92.1   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.019_974_803.UNKNOWN -            1.3e-30   99.6   0.0   1.6e-30   99.4   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.039_723_100.GLNQ -            5.9e-40  130.5   0.0   7.4e-40  130.2   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.039_723_100.GLNQ -            2.2e-30   99.6   0.3   6.8e-30   98.0   0.3   1.6   1   1   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.039_722_933.SSCG_04863 -            4.8e-63  206.8   0.0   6.1e-63  206.4   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.010_845_047.BCRA -            5.9e-75  246.0   0.0   7.1e-75  245.8   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.011_058_068.PHNC -            3.3e-40  131.4   0.9   3.7e-40  131.2   0.9   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.002_283_806.PHNC -            7.1e-39  127.0   0.7   8.9e-39  126.6   0.7   1.0   1   0   0   1   1   1   1 -
multidrug__multidrug_ABC_transporter_train_msa -          GMGC10.046_347_805.MDLB -            4.2e-64  210.2   1.3   5.2e-64  209.9   1.3   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.014_218_036.IAMA -              8e-38  124.1   0.0     1e-37  123.7   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.014_218_036.IAMA -            4.7e-32  104.4   0.0   6.1e-32  104.0   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.015_063_426.UNKNOWN -            8.5e-61  199.4   0.1   9.9e-61  199.1   0.1   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.035_720_789.UNKNOWN -            5.7e-59  193.3   0.1   6.9e-59  193.1   0.1   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.025_992_565.UNKNOWN -            9.9e-37  119.9   0.0   1.2e-36  119.6   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.025_992_565.UNKNOWN -              4e-26   85.6   0.0   4.9e-26   85.4   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.015_055_829.UNKNOWN -            3.2e-60  197.5   0.1   3.9e-60  197.2   0.1   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.015_042_786.UNKNOWN -            1.4e-35  116.1   0.6   1.7e-35  115.8   0.6   1.0   1   0   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.033_684_619.UPPP -            3.4e-97  318.5  17.4   3.7e-97  318.3  17.4   1.0   1   0   0   1   1   1   1 -
vancomycin__vanY_train_msa -          GMGC10.011_552_581.UNKNOWN -            5.7e-20   65.3   0.0   7.9e-20   64.8   0.0   1.1   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.034_516_949.GLNQ -            5.6e-43  140.5   0.1   7.5e-43  140.1   0.1   1.1   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.044_595_876.GLNQ -            7.8e-44  143.3   0.1   1.1e-43  142.8   0.1   1.1   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.016_249_960.GLNQ -            1.1e-43  142.9   0.1   1.5e-43  142.4   0.1   1.1   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.005_719_721.GLNQ -            9.4e-48  156.3   0.0     1e-47  156.2   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.005_719_721.GLNQ -            1.1e-28   94.0   0.0   1.2e-28   93.9   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.032_964_386.ARTP -            1.8e-49  161.9   0.0   2.2e-49  161.6   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.027_578_332.ARTP -            9.6e-50  162.9   0.0   1.2e-49  162.6   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.032_965_077.ARTP -            9.6e-50  162.9   0.0   1.2e-49  162.6   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.037_137_830.UNKNOWN -            2.1e-46  152.3   0.0   2.7e-46  151.9   0.0   1.0   1   0   0   1   1   1   1 -
vancomycin__vanY_train_msa -          GMGC10.037_330_761.DACB -            1.4e-29   96.8   0.2   1.9e-29   96.4   0.2   1.1   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.033_585_422.GLNQ -            2.3e-45  148.4   0.0   5.2e-45  147.2   0.0   1.5   1   1   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__ermF_train_msa -          GMGC10.030_589_020.ERMX -           7.1e-171  560.0   6.9  7.9e-171  559.9   6.9   1.0   1   0   0   1   1   1   1 -
multidrug__ompR_train_msa -          GMGC10.027_634_182.OMPR -            1.6e-70  230.6   0.1   1.9e-70  230.3   0.1   1.0   1   0   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.013_314_046.UPPP -            9.5e-62  202.2  11.3   1.1e-61  202.1  11.3   1.0   1   0   0   1   1   1   1 -
beta_lactam__OXA_119_train_msa -          GMGC10.021_731_050.UNKNOWN -           1.2e-184  605.1   2.9  1.4e-184  604.9   2.9   1.0   1   0   0   1   1   0   0 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.019_952_027.TCYC -            1.6e-47  155.5   0.0   2.1e-47  155.1   0.0   1.0   1   0   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.033_738_944.RSMA -            5.1e-43  140.7   0.1   6.2e-43  140.5   0.1   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.039_722_514.PROV -            1.5e-32  106.0   0.1   1.7e-32  105.9   0.1   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.030_065_777.PHNC -            1.2e-42  139.5   0.1   1.4e-42  139.2   0.1   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.033_683_984.TCYC -            4.1e-46  150.9   0.0   4.7e-46  150.7   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.033_683_984.TCYC -            3.8e-25   82.4   0.1   4.4e-25   82.2   0.1   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.033_692_595.DPPF -            4.3e-34  111.1   0.1   5.5e-34  110.8   0.1   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.033_692_595.DPPF -            7.4e-25   81.5   0.4   9.8e-25   81.1   0.4   1.1   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.024_305_143.OPPF -              4e-34  111.2   0.1   5.3e-34  110.9   0.1   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.024_305_143.OPPF -            5.6e-25   81.9   0.1   9.2e-25   81.2   0.1   1.3   1   1   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.036_957_022.IAMA -              4e-34  111.9   0.0   5.6e-34  111.4   0.0   1.1   1   0   0   1   1   1   1 -
vancomycin__vanY_train_msa -          GMGC10.036_958_261.UNKNOWN -            3.5e-14   46.3   0.0   4.6e-14   45.9   0.0   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.036_011_510.FHUC -            1.5e-24   80.5   1.3   1.8e-24   80.3   1.3   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.044_682_409.YRBF -            3.1e-27   89.3   0.0     4e-27   88.9   0.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.002_915_792.METN -            1.2e-53  175.7   0.3   1.4e-53  175.5   0.3   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.002_915_792.METN -            1.2e-29   97.2   0.1   1.5e-29   96.9   0.1   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.015_881_526.URTD -            7.8e-26   84.7   0.0   1.2e-25   84.0   0.0   1.2   1   0   0   1   1   1   1 -
aminoglycoside__aph_6__I_train_msa -          GMGC10.009_036_415.STRB -            5.6e-75  245.9   1.4   7.1e-75  245.5   1.4   1.0   1   0   0   1   1   1   1 -
aminoglycoside__aadA_train_msa -          GMGC10.009_105_560.AADA -           4.2e-165  541.0   0.9  4.7e-165  540.8   0.9   1.0   1   0   0   1   1   1   1 -
vancomycin__vanY_train_msa -          GMGC10.019_952_279.UNKNOWN -            1.1e-35  116.8   0.0   1.3e-35  116.6   0.0   1.0   1   0   0   1   1   1   1 -
aminoglycoside__ant_2____I_train_msa -          GMGC10.039_005_723.UNKNOWN -             5e-131  429.0   1.4    6e-131  428.8   1.4   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.004_224_812.STPC -            6.7e-38  124.3   4.3   2.4e-37  122.5   3.7   2.0   1   1   1   2   2   1   1 -
vancomycin__vanW_train_msa -          GMGC10.046_490_213.UNKNOWN -            6.6e-46  150.4   0.0   7.8e-46  150.2   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.030_066_052.UPPP -            4.7e-49  160.6  13.2   5.2e-49  160.4  13.2   1.0   1   0   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.009_543_125.UPPP -           1.6e-119  391.7  13.7  1.8e-119  391.5  13.7   1.0   1   0   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.023_194_751.UPPP -           1.5e-119  391.8  13.6  1.7e-119  391.6  13.6   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.013_196_145.PHNC -            1.8e-38  125.6   4.0   5.4e-24   77.8   0.4   2.0   1   1   1   2   2   0   0 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.015_042_941.SSCG_04863 -            2.6e-58  191.2   0.0   3.2e-58  190.9   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.036_012_134.UPPP -           2.9e-105  344.9  15.9  3.2e-105  344.8  15.9   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.036_323_065.ECFA1 -            9.4e-26   84.4   0.4   1.1e-25   84.3   0.4   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.020_619_553.UNKNOWN -            7.2e-32  103.8   0.0     1e-31  103.3   0.0   1.2   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.004_792_541.UNKNOWN -            1.5e-31  102.8   0.0   2.1e-31  102.2   0.0   1.2   1   0   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.042_316_659.UPPP -            5.7e-97  317.7  15.2   6.8e-97  317.5  15.2   1.0   1   0   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.038_850_668.UPPP -            4.2e-96  314.9  14.1   5.1e-96  314.6  14.1   1.0   1   0   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.037_827_353.UPPP -              5e-67  219.5   8.6   5.6e-67  219.4   8.6   1.0   1   0   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.016_423_977.UPPP -             2e-110  361.9  14.3  2.2e-110  361.7  14.3   1.0   1   0   0   1   1   1   1 -
vancomycin__vanY_train_msa -          GMGC10.033_534_712.UNKNOWN -            7.6e-29   94.4   2.1     1e-28   94.0   2.1   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.004_216_986.ECFA1 -              6e-25   81.8   0.1   7.3e-25   81.5   0.1   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.034_432_898.OPPF -            1.6e-31  102.6   0.3     2e-31  102.3   0.3   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.016_424_083.UNKNOWN -            9.8e-20   64.5   2.2   3.3e-19   62.8   2.2   1.7   1   1   0   1   1   1   1 -
bacitracin__bacA_train_msa -          GMGC10.040_350_345.UPPP -           1.7e-104  342.4  15.8  1.9e-104  342.2  15.8   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.037_931_797.LIVF -            9.2e-26   84.5   0.0   1.2e-25   84.1   0.0   1.1   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.012_782_117.GLNQ -            4.9e-47  153.9   0.1   3.2e-27   88.4   0.0   2.0   1   1   1   2   2   0   0 -
bacitracin__bcrA_train_msa                          -          GMGC10.012_782_117.GLNQ -            4.1e-25   82.3   2.8   4.5e-15   49.3   0.1   2.0   1   1   0   2   2   0   0 -
macrolide_lincosamide_streptogramin__ermX_train_msa -          GMGC10.025_772_102.ERMX -           1.4e-103  339.7   5.0  1.5e-103  339.5   5.0   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__ermX_train_msa -          GMGC10.031_573_176.ERMX -           3.2e-103  338.5   4.3  3.5e-103  338.3   4.3   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__ermX_train_msa -          GMGC10.031_572_267.ERMX -           5.5e-101  331.1   5.2    6e-101  331.0   5.2   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.012_973_040.ARTP -            2.1e-49  161.7   0.0   2.6e-49  161.4   0.0   1.0   1   0   0   1   1   1   1 -
multidrug__ompR_train_msa  -          GMGC10.007_146_837.CPXR -            2.9e-84  275.5   2.6   1.2e-42  139.3   2.3   2.0   1   1   1   2   2   0   0 -
vancomycin__vanR_train_msa -          GMGC10.007_146_837.CPXR -            2.1e-82  269.6   0.1     3e-41  135.0   0.0   2.0   1   1   1   2   2   0   0 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.038_514_966.UNKNOWN -            1.2e-32  106.4   0.8   1.5e-32  106.1   0.8   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.018_390_579.DSDC -            6.4e-05   15.8   0.0   9.2e-05   15.3   0.0   1.2   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.008_691_743.LIVG -            9.2e-27   87.7   0.1   4.8e-26   85.4   0.1   1.9   1   1   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.015_043_591.OPPF -              5e-33  107.6   1.2   5.6e-33  107.5   1.2   1.0   1   0   0   1   1   1   1 -
vancomycin__vanZ_train_msa -          GMGC10.015_547_219.VANZ -            5.3e-26   85.3   1.2   8.3e-26   84.6   1.2   1.3   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.011_810_779.ECFA1 -            5.3e-34  110.8   0.0   6.4e-34  110.6   0.0   1.0   1   0   0   1   1   1   1 -
vancomycin__vanR_train_msa -          GMGC10.012_566_206.UNKNOWN -            6.9e-89  290.8   0.0   8.1e-89  290.6   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.013_638_130.UNKNOWN -            8.3e-49  160.1   2.1   6.1e-48  157.3   2.4   1.8   1   1   1   2   2   1   1 -
bacitracin__bacA_train_msa -          GMGC10.033_872_378.UPPP -              2e-95  312.7  25.8   2.2e-95  312.5  25.8   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.016_424_094.UNKNOWN -            8.6e-32  103.6   0.0   1.2e-31  103.0   0.0   1.2   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.002_515_297.PURU -            1.7e-05   16.7   0.0   2.1e-05   16.4   0.0   1.1   1   0   0   1   1   1   1 -
