4142	1509794589|WP_122630898.1|1|1|blaOXA-696|blaOXA-51_like|hydrolase|2|BETA-LACTAM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-696	OXA-51	3001612	ncbi
4143	1869283889|WP_179284362.1|1|1|blaPDC-426|blaPDC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_beta-lactamase_PDC-426	PDC-1	3002497	ncbi
4144	1028095806|WP_063852694.1|1|1|mecA2|mecA2|insensitivity|2|METHICILLIN|BETA-LACTAM|PBP2a_family_beta-lactam-resistant_peptidoglycan_transpeptidase_MecA2			ncbi
4145	1028100301|WP_063856436.1|1|1|tet(X)|tet(X)|hydroxylation|2|TETRACYCLINE|TETRACYCLINE|tetracycline-inactivating_monooxygenase_Tet(X)	tetX	3000205	ncbi
4146	1028110326|WP_063864696.1|1|1|blaSHV-62|blaSHV|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_A_broad-spectrum_beta-lactamase_SHV-62	SHV-62	3001117	ncbi
4147	1028097434|WP_063854131.1|1|1|mph(C)|mph(C)|phosphotransferase|2|MACROLIDE|MACROLIDE|Mph(C)_family_macrolide_2'-phosphotransferase	mphC	3000319	ncbi
4148	949761294|WP_057089822.1|1|1|blaOXA-417|blaOXA-213_like|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-213_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-417	OXA-417	3001608	ncbi
4149	1028105425|WP_063860569.1|1|1|blaIMI-4|blaIMI|hydrolase|2|CARBAPENEM|BETA-LACTAM|carbapenem-hydrolyzing_class_A_beta-lactamase_IMI-4	IMI-4	3001861	ncbi
4150	1028110573|WP_063864866.1|1|1|blaTEM-155|blaTEM|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_A_extended-spectrum_beta-lactamase_TEM-155	TEM-155	3001021	ncbi
4151	504199713|WP_014386815.1|1|1|tet(B)|tet(B)|efflux|2|TETRACYCLINE|TETRACYCLINE|tetracycline_efflux_MFS_transporter_Tet(B)	tet(B)	3000166	ncbi
4152	1728389619|WP_148044424.1|1|1|blaPAU-1|blaPAU|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_A_beta-lactamase_PAU-1			ncbi
4153	1028106753|WP_063861677.1|1|1|blaOXA-212|blaOXA-211_like|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-211_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-212	OXA-212	3001711	ncbi
4154	695270387|WP_032492456.1|1|1|dfrA12|dfrA12|insensitivity|2|TRIMETHOPRIM|TRIMETHOPRIM|trimethoprim-resistant_dihydrofolate_reductase_DfrA12	dfrA12	3002858	ncbi
4155	1817987282|WP_164461280.1|1|1|blaACT-78|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-78	ACT-29	3001849	ncbi
4156	1028105953|WP_063860934.1|1|1|blaORN-4|blaORN|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_A_beta-lactamase_ORN-4			ncbi
4157	915977937|WP_050945244.1|1|1|cat86|cat86|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_A-6_chloramphenicol_O-acetyltransferase_Cat86	Bacillus pumilus cat86	3002672	ncbi
4158	1252412304|WP_096807447.1|1|1|blaSHV-200|blaSHV|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_A_beta-lactamase_SHV-200	SHV-134	3001178	ncbi
4159	1028110261|WP_063864631.1|1|1|blaSHV-146|blaSHV|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_A_beta-lactamase_SHV-146	SHV-120	3001167	ncbi
4160	685979280|WP_031687354.1|1|1|blaPDC-117|blaPDC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_beta-lactamase_PDC-117	PDC-3	3002500	ncbi
4161	1028111332|WP_063865544.1|1|1|oqxB31|oqxB|efflux|2|PHENICOL/QUINOLONE|PHENICOL/QUINOLONE|multidrug_efflux_RND_transporter_permease_subunit_OqxB31	oqxB	3003923	ncbi
4162	1105502184|WP_071846334.1|1|1|aac(6')-set_A|aac(6')-set_A|acetyltransferase|2|AMINOGLYCOSIDE|AMINOGLYCOSIDE|aminoglycoside_6'-N-acetyltransferase	AAC(6')-IIa	3002594	ncbi
4163	151858|AAA21095.1|1|1|arsB_R773|arsB_R773||1|ARSENITE|ARSENIC|arsenite_efflux_transporter_membrane_subunit_ArsB			ncbi
4164	1869283916|WP_179284389.1|1|1|blaPDC-452|blaPDC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_beta-lactamase_PDC-452	PDC-3	3002500	ncbi
4165	695270035|WP_032492104.1|1|1|cmlA8|cmlA|efflux|2|CHLORAMPHENICOL|PHENICOL|chloramphenicol_efflux_MFS_transporter_CmlA8	cmlA8	3004665	ncbi
4166	1028105341|WP_063860490.1|1|1|blaFONA-3|blaFONA|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_A_beta-lactamase_FONA-3	FONA-3	3004790	ncbi
4167	218428771|CAR09712.2|1|1|iha|iha||1|||bifunctional_siderophore_receptor/adhesin_Iha			ncbi
4168	690990335|WP_031960999.1|1|1|blaADC-222|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_beta-lactamase_ADC-222	Acinetobacter baumannii ampC beta-lactamase	3003796	ncbi
4169	1000909371|WP_061158039.1|1|1|blaTEM-156|blaTEM|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_A_beta-lactamase_TEM-156	TEM-156	3001022	ncbi
4170	515496910|WP_016930164.1|1|1|aac(6')-Ial|aac(6')_Serra|acetyltransferase|2|AMINOGLYCOSIDE|AMINOGLYCOSIDE|aminoglycoside_N-acetyltransferase_AAC(6')-Ial	AAC(6')-Ic	3002549	ncbi
4171	553777894|WP_023109643.1|1|1|blaPDC-122|blaPDC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_beta-lactamase_PDC-122	PDC-7	3002506	ncbi
4172	1028112027|WP_063866224.1|1|1|qnrB62|qnrB|target_protection|2|QUINOLONE|QUINOLONE|quinolone_resistance_pentapeptide_repeat_protein_QnrB62	QnrB62	3002775	ncbi
4173	26111414|AAN83596.1|1|1|ireA|ireA||1|||TonB-dependent_siderophore_receptor_IreA			ncbi
4174	504200046|WP_014387148.1|1|1|vanB|vanB|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-alanine--(R)-lactate_ligase_VanB	vanB	3000013	ncbi
4175	1270501687|WP_099156049.1|1|1|mcr-3.9|mcr-3||2|COLISTIN|COLISTIN|phosphoethanolamine--lipid_A_transferase_MCR-3.9	MCR-3.9	3004508	ncbi
4176	1028104608|WP_063859924.1|1|1|blaCTX-M-110|blaCTX-M|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_A_extended-spectrum_beta-lactamase_CTX-M-110	CTX-M-110	3001970	ncbi
4177	1039588426|WP_064907831.1|1|1|blaADC-224|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_beta-lactamase_ADC-224	ADC-25	3003868	ncbi
4178	1331531448|WP_102607458.1|1|1|blaADC-170|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_beta-lactamase_ADC-170	ADC-77	3003883	ncbi
4179	695263581|WP_032490451.1|1|1|aadA1|aadA1|nucleotidyltransferase|2|STREPTOMYCIN|AMINOGLYCOSIDE|ANT(3'')-Ia_family_aminoglycoside_nucleotidyltransferase_AadA1	ANT(3'')-IIa	3004089	ncbi
4180	1028100648|WP_063856783.1|1|1|vanXY-G2|vanXY-G2|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-Ala-D-Ala_dipeptidase/D-Ala-D-Ala_carboxypeptidase_VanXY-G2	vanXYG	3003069	ncbi
4181	746023227|WP_039098799.1|1|1|blaADC-215|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_beta-lactamase_ADC-215	ADC-77	3003883	ncbi
4182	1769130175|WP_152315482.1|1|1|blaOXA-869|blaOXA-51_like|hydrolase|2|BETA-LACTAM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-869	OXA-65	3001614	ncbi
4183	759944943|WP_043629745.1|1|1|blaCRP-1|blaCRP|hydrolase|2|CARBAPENEM|BETA-LACTAM|carbapenem-hydrolyzing_class_A_beta-lactamase_CRP-1			ncbi
4184	1034011045|WP_064483995.1|1|1|blaPDC-130|blaPDC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_beta-lactamase_PDC-130	PDC-3	3002500	ncbi
4185	835812334|WP_047665864.1|1|1|blaKPC-6|blaKPC|hydrolase|2|CARBAPENEM|BETA-LACTAM|carbapenem-hydrolyzing_class_A_beta-lactamase_KPC-6	KPC-6	3002316	ncbi
4186	488624287|WP_002560998.1|1|1|tet(Q)|tet(Q)|target_protection|2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_protein_Tet(Q)	tetQ	3000191	ncbi
4187	1509794603|WP_122630912.1|1|1|blaOXA-720|blaOXA-51_like|hydrolase|2|BETA-LACTAM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-720	OXA-104	3001636	ncbi
4188	1028104548|WP_063859869.1|1|1|blaCMY-79|blaCMY|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_beta-lactamase_CMY-79	CMY-79	3002092	ncbi
4189	1028096901|WP_063853602.1|1|1|mef(A)|mef(A)|efflux|2|MACROLIDE|MACROLIDE|macrolide_efflux_MFS_transporter_Mef(A)			ncbi
4190	1028098576|WP_063855074.1|1|1|sul1|sul1|insensitivity|2|SULFONAMIDE|SULFONAMIDE|sulfonamide-resistant_dihydropteroate_synthase_Sul1	sul1	3000410	ncbi
4191	447178608|WP_001255864.1|1|1|ant(6)-Ia|ant(6)-Ia|nucleotidyltransferase|2|STREPTOMYCIN|AMINOGLYCOSIDE|aminoglycoside_nucleotidyltransferase_ANT(6)-Ia	aad(6)	3002628	ncbi
4192	18147041|BAB83005.1|1|1|stxB2b|stxB2b||1|STX2B|STX2|Shiga_toxin_Stx2b_subunit_B			ncbi
4193	772624199|WP_045269678.1|1|1|blaACT-51|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-51	ACT-28	3001848	ncbi
4194	447178610|WP_001255866.1|1|1|ant(6)-Ia|ant(6)-Ia|nucleotidyltransferase|2|STREPTOMYCIN|AMINOGLYCOSIDE|aminoglycoside_nucleotidyltransferase_ANT(6)-Ia	aad(6)	3002628	ncbi
4195	736694985|WP_034700626.1|1|1|aacA-ENT2|aacA-ENT2|acetyltransferase|2|AMINOGLYCOSIDE|AMINOGLYCOSIDE|aminoglycoside_6'-N-acetyltransferase	AAC(6')-Iid	3002589	ncbi
4196	1105502060|WP_071846212.1|1|1|dfrA12|dfrA12|insensitivity|2|TRIMETHOPRIM|TRIMETHOPRIM|trimethoprim-resistant_dihydrofolate_reductase_DfrA12	dfrA12	3002858	ncbi
4197	1028100270|WP_063856405.1|1|1|tet(O)|tet(O)|target_protection|2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_protein_Tet(O)	tetO	3000190	ncbi
4198	705418104|WP_033503051.1|1|1|blaADC-61|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_beta-lactamase_ADC-61	ADC-61	3003879	ncbi
4199	1105502101|WP_071846253.1|1|1|aadA1|aadA1|nucleotidyltransferase|2|STREPTOMYCIN|AMINOGLYCOSIDE|ANT(3'')-Ia_family_aminoglycoside_nucleotidyltransferase_AadA1	ANT(3'')-IIa	3004089	ncbi
4200	81240477|ABB61187.1|1|1|iroN|iroN||1|||siderophore_salmochelin_receptor_IroN			ncbi
4201	1028102016|WP_063857794.1|1|1|blaADC-20|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_extended-spectrum_beta-lactamase_ADC-20	ADC-20	3003864	ncbi
4202	1028110555|WP_063864856.1|1|1|blaTEM-143|blaTEM|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_A_extended-spectrum_beta-lactamase_TEM-143	TEM-143	3001006	ncbi
4203	1276739988|WP_099982809.1|1|1|tet(52)|tet(52)||2|TETRACYCLINE|TETRACYCLINE|tetracycline_destructase_Tet(52)	tet(52)	3004587	ncbi
4204	1028086162|WP_063844601.1|1|1|erm(B)|erm(B)|target_modification|2|MACROLIDE|MACROLIDE|23S_rRNA_(adenine(2058)-N(6))-methyltransferase_Erm(B)	ErmB	3000375	ncbi
4205	1037232573|WP_064733493.1|1|1|blaSHV-207|blaSHV|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_A_beta-lactamase_SHV-207	SHV-94	3001146	ncbi
4206	1028104514|WP_063859835.1|1|1|blaCMY-33|blaCMY|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_beta-lactamase_CMY-33	CMY-33	3002044	ncbi
4207	1028101847|WP_063857695.1|1|1|arr-8|arr|ADP-ribosyltransferase|2|RIFAMYCIN|RIFAMYCIN|NAD(+)--rifampin_ADP-ribosyltransferase_Arr-8	arr-8	3002853	ncbi
4208	1028100598|WP_063856733.1|1|1|vanS-C|vanS-C|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|VanC-type_vancomycin_resistance_histidine_kinase_VanS	vanSC	3002933	ncbi
4209	1028095795|WP_063852683.1|1|1|mecA-ceftar|mecA-ceftar|insensitivity|2|METHICILLIN|BETA-LACTAM|ceftaroline-resistant_PBP2a_family_peptidoglycan_transpeptidase_MecA	mecA	3000617	ncbi
4210	736604034|WP_034612711.1|1|1|blaOXA-668|blaOXA-274_like|hydrolase|2|BETA-LACTAM|BETA-LACTAM|OXA-274_family_class_D_beta-lactamase_OXA-668	OXA-275	3001731	ncbi
4211	502069582|WP_012705551.1|1|1|blaR1_gen|blaR1_gen|regulation|2|BETA-LACTAM|BETA-LACTAM|BlaR1_family_beta-lactam_sensor/signal_transducer			ncbi
4212	1028100790|WP_063856925.1|1|1|vanZ-A|vanZ-A|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|glycopeptide_resistance_protein_VanZ-A	vanZA	3002962	ncbi
4213	42293|CAA43562.1|1|1|papA|papA||1|||P_fimbria_major_subunit_PapA			ncbi
4214	553776492|WP_023108311.1|1|1|blaPDC-22|blaPDC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_beta-lactamase_PDC-22	PDC-5	3002502	ncbi
4215	730732758|WP_034085125.1|1|1|catB10|catB10|acetyltransferase|2|CHLORAMPHENICOL|PHENICOL|type_B_chloramphenicol_O-acetyltransferase_CatB10	catB10	3003110	ncbi
4216	1028110873|WP_063865148.1|1|1|blaTMB-2|blaTMB|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B1_metallo-beta-lactamase_TMB-2	TMB-2	3004106	ncbi
4217	695262680|WP_032489639.1|1|1|vga(A)|vga(A)|target_protection|2|LINCOSAMIDE|LINCOSAMIDE|ABC-F_type_ribosomal_protection_protein_Vga(A)	vgaA	3002829	ncbi
4218	1028109712|WP_063864115.1|1|1|blaOXA-504|blaOXA-PR|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_D_beta-lactamase_OXA-504			ncbi
4219	504416340|WP_014603442.1|1|1|blaOXA-851|blaOXA-50_like|hydrolase|2|BETA-LACTAM|BETA-LACTAM|OXA-50_family_oxacillin-hydrolyzing_class_D_beta-lactamase_OXA-851	OXA-50	3001796	ncbi
4220	1028086023|WP_063844492.1|1|1|erm(31)|erm(31)|target_modification|2|MACROLIDE|MACROLIDE|23S_rRNA_(adenine(2058)-N(6))-methyltransferase_Erm(31)	Erm(31)	3000598	ncbi
4221	1028094195|WP_063851233.1|1|1|fosH|fosX_gen|thiol_transferase|2|FOSFOMYCIN|FOSFOMYCIN|fosfomycin_resistance_thiol_transferase_FosH			ncbi
4222	1028105438|WP_063860574.1|1|1|blaIMP-12|blaIMP|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B1_metallo-beta-lactamase_IMP-12	IMP-12	3002203	ncbi
4223	446623302|WP_000700648.1|1|1|lnu(A)|lnu(A)|nucleotidyltransferase|2|LINCOSAMIDE|LINCOSAMIDE|lincosamide_nucleotidyltransferase_Lnu(A)	lnuA	3002835	ncbi
4224	447133971|WP_001211227.1|1|1|blaADC-158|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_beta-lactamase_ADC-158	ADC-2	3003848	ncbi
4225	1740856572|WP_149317372.1|1|1|aac(3)-IVb|aac(3)-IVb|acetyltransferase|2|APRAMYCIN/GENTAMICIN/TOBRAMYCIN|AMINOGLYCOSIDE|aminoglycoside_N-acetyltransferase_AAC(3)-IVb	AAC(3)-IVb	3005061	ncbi
4226	1105502145|WP_071846297.1|1|1|aadA6|aadA6|nucleotidyltransferase|2|STREPTOMYCIN|AMINOGLYCOSIDE|ANT(3'')-Ia_family_aminoglycoside_nucleotidyltransferase_AadA6	aadA6	3002606	ncbi
4227	1188444886|WP_085562388.1|1|1|cfiA18|cfiA|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B1_metallo-beta-lactamase_CfiA18	CcrA	3000578	ncbi
4228	1201190454|WP_087587974.1|1|1|blaPDC-210|blaPDC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_beta-lactamase_PDC-210	PDC-5	3002502	ncbi
4229	970318156|WP_058685609.1|1|1|sul1|sul1|insensitivity|2|SULFONAMIDE|SULFONAMIDE|sulfonamide-resistant_dihydropteroate_synthase_Sul1	sul1	3000410	ncbi
4230	30313371|AAM22256.1|1|1|stxA2d|stxA2d||1|STX2D|STX2|Shiga_toxin_Stx2d_subunit_A			ncbi
4231	488673313|WP_002602099.1|1|1|tet(32)|tet(32)|target_protection|2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_protein_Tet(32)	tet32	3000196	ncbi
4232	445940466|WP_000018321.1|1|1|aph(3')-Ia|aph(3')-Ia|phosphotransferase|2|KANAMYCIN|AMINOGLYCOSIDE|aminoglycoside_O-phosphotransferase_APH(3')-Ia	APH(3')-Ia	3002641	ncbi
4233	1028080937|WP_063840320.1|1|1|aac(6')-Ib-cr6|aac(6')-Ib-cr|acetyltransferase|2|AMIKACIN/KANAMYCIN/TOBRAMYCIN/QUINOLONE|AMINOGLYCOSIDE/QUINOLONE|fluoroquinolone-acetylating_aminoglycoside_6'-N-acetyltransferase_AAC(6')-Ib-cr6	AAC(6')-Ib-cr	3002547	ncbi
4234	695268929|WP_032491106.1|1|1|lnu(A)|lnu(A)|nucleotidyltransferase|2|LINCOSAMIDE|LINCOSAMIDE|lincosamide_nucleotidyltransferase_Lnu(A)	lnuA	3002835	ncbi
4235	695270361|WP_032492430.1|1|1|blaKHM-1|blaKHM|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B1_metallo-beta-lactamase_KHM-1	KHM-1	3000847	ncbi
4236	504091831|WP_014325825.1|1|1|erm(42)|erm(42)|target_modification|2|MACROLIDE|MACROLIDE|23S_rRNA_(adenine(2058)-N(6))-methyltransferase_Erm(42)	Erm(42)	3003106	ncbi
4237	1028104792|WP_063860037.1|1|1|blaCTX-M-19|blaCTX-M|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_A_extended-spectrum_beta-lactamase_CTX-M-19	CTX-M-19	3001881	ncbi
4238	1349894763|WP_104531866.1|1|1|blaLHK-3|blaLHK|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_C_beta-lactamase_LHK-3	Laribacter hongkongensis ampC beta-lactamase	3004292	ncbi
4239	1001733947|WP_061284984.1|1|1|blaKLUC-1|blaKLUC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_A_extended-spectrum_beta-lactamase_KLUC-1	CTX-M-10	3001873	ncbi
4240	157201147|BAF80121.1|1|1|ssmE|ssmE|efflux|1|EFFLUX|EFFLUX|multidrug_efflux_SMR_transporter_SsmE			ncbi
4241	218354186|CAV00812.1|1|1|lpfA-O113|lpfA-O113||1|||long_polar_fimbria_major_subunit_LpfA-O113			ncbi
4242	1028110234|WP_063864604.1|1|1|blaSHV-100|blaSHV|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_A_beta-lactamase_SHV-100	SHV-100	3001338	ncbi
4243	1105502097|WP_071846249.1|1|1|aac(6')-Ib-G|aac(6')-Ib-G|acetyltransferase|2|GENTAMICIN|AMINOGLYCOSIDE|AAC(6')-Ib_family_aminoglycoside_6'-N-acetyltransferase	AAC(6')-Ib'	3003676	ncbi
4244	1769130157|WP_152315464.1|1|1|blaACT-73|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-73	ACT-17	3001838	ncbi
4245	670516706|WP_031464190.1|1|1|qacA|qacA|efflux|2|QUATERNARY_AMMONIUM|QUATERNARY_AMMONIUM|quaternary_ammonium_compound_efflux_MFS_transporter_QacA	qacA	3003046	ncbi
4246	1559612991|WP_128268256.1|1|1|blaOXA-757|blaOXA-51_like|hydrolase|2|BETA-LACTAM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-757	OXA-120	3001672	ncbi
4247	695626088|WP_032608349.1|1|1|blaACT-45|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-45	ACT-25	3001845	ncbi
4248	691016980|WP_031978611.1|1|1|blaOXA-217|blaOXA-51_like|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-217	OXA-217	3001489	ncbi
4249	1028085947|WP_063844445.1|1|1|dfrA5|dfrA5|insensitivity|2|TRIMETHOPRIM|TRIMETHOPRIM|trimethoprim-resistant_dihydrofolate_reductase_DfrA5	dfrA5	3002861	ncbi
4250	491380306|WP_005238189.1|1|1|blaOXA-302|blaOXA-286_like|hydrolase|2|BETA-LACTAM|BETA-LACTAM|OXA-286_family_class_D_beta-lactamase_OXA-302	OXA-302	3001757	ncbi
4251	1121224695|WP_073552023.1|1|1|blaGOB-47|blaGOB|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B3_metallo-beta-lactamase_GOB-47	GOB-16	3004808	ncbi
4252	1028101934|WP_063857774.1|1|1|blaACT-30|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-30	ACT-30	3001850	ncbi
4253	295060061|ADF64798.1|1|1|ncrC|ncrC||1|COPPER/NICKEL|COPPER/NICKEL|Ni(II)/Co(II)_efflux_transporter_permease_subunit_NcrC			ncbi
4254	695269806|WP_032491875.1|1|1|blaKLUC-2|blaKLUC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_A_extended-spectrum_beta-lactamase_KLUC-2	CTX-M-10	3001873	ncbi
4255	556474937|WP_023326542.1|1|1|blaMIR-11|blaMIR|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_MIR-11	MIR-11	3002176	ncbi
4256	1058243680|WP_068981622.1|1|1|blaADC-91|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_beta-lactamase_ADC-91	ADC-76	3003882	ncbi
4257	517010483|WP_018211347.1|1|1|vanI|vanI|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|D-alanine--(R)-lactate_ligase_VanI	vanI	3003723	ncbi
4258	1028105818|WP_063860843.1|1|1|blaMOX-10|blaMOX|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|CMY-1/MOX_family_class_C_beta-lactamase_MOX-10	MOX-3	3002186	ncbi
4259	1028100806|WP_063856941.1|1|1|zbmA|zbmA|sequestration|2|ZORBAMYCIN|BLEOMYCIN|zorbamycin_binding_protein_ZbmA			ncbi
4260	503758107|WP_013992183.1|1|1|blaZOG-1|blaZOG|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B1_metallo-beta-lactamase_ZOG-1			ncbi
4261	1199615747|WP_087349651.1|1|1|aac(6')-35|aac(6')-35|acetyltransferase|2|KANAMYCIN|AMINOGLYCOSIDE|aminoglycoside_6'-N-acetyltransferase_AAC(6')-35			ncbi
4262	1028110318|WP_063864688.1|1|1|blaSHV-49|blaSHV|hydrolase|2|BETA-LACTAM|BETA-LACTAM|inhibitor-resistant_class_A_broad-spectrum_beta-lactamase_SHV-49	SHV-49	3001106	ncbi
4263	309706226|CBJ04488.1|1|1|cfaC|cfaC||1|||CFA/I_pilus_usher_protein_CfaC			ncbi
4264	1028105494|WP_063860606.1|1|1|blaIMP-43|blaIMP|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B1_metallo-beta-lactamase_IMP-43	IMP-43	3002234	ncbi
4265	1276739985|WP_099982806.1|1|1|tet(49)|tet(49)||2|TETRACYCLINE|TETRACYCLINE|tetracycline_destructase_Tet(49)	tet(49)	3004582	ncbi
4266	1755168586|WP_150823471.1|1|1|blaOXA-839|blaOXA-114_like|hydrolase|2|BETA-LACTAM|BETA-LACTAM|OXA-114_family_class_D_beta-lactamase_OXA-839	OXA-114a	3001609	ncbi
4267	1028110590|WP_063864871.1|1|1|blaTEM-160|blaTEM|hydrolase|2|BETA-LACTAM|BETA-LACTAM|inhibitor-resistant_class_A_broad-spectrum_beta-lactamase_TEM-160	TEM-160	3001026	ncbi
4268	1276739982|WP_099982803.1|1|1|blaLRA-10_like|blaLRA-10_like|hydrolase|2|BETA-LACTAM|BETA-LACTAM|LRA10_family_class_C_beta-lactamase	LRA-10	3002489	ncbi
4269	1830667237|WP_168247902.1|1|1|blaPDC-418|blaPDC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_beta-lactamase_PDC-418	PDC-5	3002502	ncbi
4270	32307019|AAP78989.1|1|1|ipaD|ipaD||1|||type_III_secretion_system_needle_tip_complex_protein_IpaD			ncbi
4271	1028100280|WP_063856415.1|1|1|tet(W)|tet(W)|target_protection|2|TETRACYCLINE|TETRACYCLINE|tetracycline_resistance_ribosomal_protection_protein_Tet(W)	tet(W/N/W)	3004442	ncbi
4272	1028100607|WP_063856742.1|1|1|vanS-Pt|vanS-Pt|re-structuring_of_the_cell_wall|2|VANCOMYCIN|GLYCOPEPTIDE|VanPt-type_vancomycin_resistance_histidine_kinase_VanS			ncbi
4273	1559612993|WP_128268258.1|1|1|blaOXA-759|blaOXA-51_like|hydrolase|2|BETA-LACTAM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-759	OXA-208	3001486	ncbi
4274	490247986|WP_004146118.1|1|1|fosA_gen|fosA_gen|thiol_transferase|2|FOSFOMYCIN|FOSFOMYCIN|FosA_family_fosfomycin_resistance_glutathione_transferase	FosA6	3004111	ncbi
4275	697410648|WP_033179079.1|1|1|crpP|crpP||2|FLUOROQUINOLONE|FLUOROQUINOLONE|ciprofloxacin_resistance_protein_CrpP	CrpP	3004468	ncbi
4276	145160|AAA23405.1|1|1|fasA|fasA||1|||F6_fimbrial_major_subunit_FasA			ncbi
4277	896189014|WP_049198488.1|1|1|aac(6')_Serra|aac(6')_Serra|acetyltransferase|2|AMINOGLYCOSIDE|AMINOGLYCOSIDE|aminoglycoside_6'-N-acetyltransferase	AAC(6')-Ic	3002549	ncbi
