	Original ID	Gene Name in CARD	ARO	Database
11185	gi:487660603:ref:WP_001751145.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
11186	KC865667.1.gene1.p01|FEATURES|TEM-208|beta-lactam|TEM	TEM-208	3001385	deeparg
11187	gi:695792093:ref:WP_032706315.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588	deeparg
11188	gi:1006152247:ref:WP_061733462.1:|FEATURES|fmtC|beta-lactam|fmtC	Listeria monocytogenes mprF	3003770	deeparg
11189	gi:488171729:ref:WP_002242937.1:|FEATURES|mtrE|multidrug|mtrE	mtrE	3000812	deeparg
11190	YP_002029850|FEATURES|smeD|multidrug|smeD	smeD	3003055	deeparg
11191	JX258134.1.gene1.p01|FEATURES|VIM-33|beta-lactam|VIM	VIM-33	3002303	deeparg
11192	AAA27431|FEATURES|ermF|MLS|ermF	ErmF	3000498	deeparg
11193	gi:364569463:gb:EHM47085.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
11194	YP_002389553|FEATURES|mdtO|multidrug|mdtO	mdtO	3003549	deeparg
11195	FJ349556.1.gene7.p01|FEATURES|vanM|glycopeptide|vanM	vanX gene in vanM cluster	3002953	deeparg
11196	BAA11237.1|FEATURES|emrY|tetracycline|emrY	emrY	3000254	deeparg
11197	ZP_04431003|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
11198	AGZ55247.1|FEATURES|clbA|phenicol|clbA	clbA	3002814	deeparg
11199	gi:640466708:ref:WP_024909771.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
11200	gi:910264305:ref:WP_050068332.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
11201	gi:895818174:ref:WP_048942695.1:|FEATURES|lsa|MLS|lsa	lsaA	3000300	deeparg
11202	X65252.1.gene1.p01|FEATURES|CAZ-2|beta-lactam|CAZ	TEM-8	3000880	deeparg
11203	gi:1031630461:gb:ANG12423.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873	deeparg
11204	CP000675.2.gene498.p01|FEATURES|oprM|multidrug|oprM	OprM	3000379	deeparg
11205	gi:487350091:ref:WP_001633395.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796	deeparg
11206	gi:765418022:ref:WP_044694628.1:|FEATURES|class_C|beta-lactam|class_C	EC-5	3006880	deeparg
11207	KF421161.1.gene1.p01|FEATURES|OXA-358|beta-lactam|OXA	OXA-358	3001545	deeparg
11208	gi:754970141:ref:WP_042326041.1:|FEATURES|emrA|multidrug|emrA	emrA	3000027	deeparg
11209	gi:779803930:ref:WP_045330267.1:|FEATURES|fosA|fosfomycin|fosA	FosA2	3002804	deeparg
11210	gi:1043216885:ref:WP_065363190.1:|FEATURES|class_C|beta-lactam|class_C	PDC-356	3006725	deeparg
11211	gi:545230232:ref:WP_021529938.1:|FEATURES|mdtN|multidrug|mdtN	mdtN	3003548	deeparg
11212	gi:1004697845:gb:AMP48040.1:|FEATURES|tetA|tetracycline|tetA	tet(A)	3000165	deeparg
11213	CAA09666.1|FEATURES|Klebsiella_pneumoniae_OmpK37|beta-lactam|Klebsiella_pneumoniae_OmpK37	Klebsiella pneumoniae OmpK37	3004122	deeparg
11214	gi:727272011:ref:WP_033730260.1:|FEATURES|fosB|fosfomycin|fosB	FosB	3000172	deeparg
11215	gi:485870663:ref:WP_001467705.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796	deeparg
11216	gi:380606973:gb:EIB26857.1:|FEATURES|cmeB|multidrug|cmeB	cmeB	3000784	deeparg
11217	gi:555257124:ref:WP_023239878.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
11218	gi:1011069317:ref:WP_062010695.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	lmrD	3002882	deeparg
11219	EF373973.1.gene1.p01|FEATURES|SHV-97|beta-lactam|SHV	SHV-97	3001149	deeparg
11220	gi:772670886:ref:WP_045285009.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
11221	ZP_02863325|FEATURES|tetA|tetracycline|tetA	tetA(P)	3000180	deeparg
11222	gi:1000898052:ref:WP_061153581.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588	deeparg
11223	gi:686116460:ref:WP_031766030.1:|FEATURES|mecA|beta-lactam|mecA	mecA	3000617	deeparg
11224	CAE46077|FEATURES|tetM|tetracycline|tetM	tetM	3000186	deeparg
11225	gi:763190161:ref:WP_044067345.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
11226	ZP_03030547|FEATURES|mdtN|multidrug|mdtN	mdtN	3003548	deeparg
11227	gi:222546874:gb:ACM66940.1:|FEATURES|OXA-10|beta-lactam|OXA	OXA-10	3001405	deeparg
11228	gi:827342711:gb:AKJ75214.1:|FEATURES|vanR|glycopeptide|vanR	vanR gene in vanB cluster	3002921	deeparg
11229	gi:761803598:ref:WP_043866977.1:|FEATURES|fosB|fosfomycin|fosB	FosB2	3005100	deeparg
11230	ACR56331|FEATURES|CTX-M-89|beta-lactam|CTX-M	CTX-M-3	3001866	deeparg
11231	NP_273367.1|FEATURES|farA|antibacterial_free_fatty_acids|farA	farA	3003961	deeparg
11232	gi:197112119:gb:ACH43063.1:|FEATURES|erm(41)|MLS|erm(41)	Erm(37)	3000392	deeparg
11233	CEA29752.1|FEATURES|MIR-17|beta-lactam|MIR	MIR-17	3003173	deeparg
11234	EGP45231.1|FEATURES|AxyY|multidrug|AxyY	AxyY	3004144	deeparg
11235	CAI84881|FEATURES|tetL|tetracycline|tetL	tet(L)	3000179	deeparg
11236	gi:692994857:ref:WP_032182216.1:|FEATURES|mdtL|multidrug|mdtL	bcr-1	3003801	deeparg
11237	AAT97115|FEATURES|SHV-5|beta-lactam|SHV	SHV-5	3001064	deeparg
11238	WP_042649345|FEATURES|MOX-9|beta-lactam|MOX	MOX-9	3002191	deeparg
11239	WP_025712239|FEATURES|LEN-26|beta-lactam|LEN	LEN-26	3002474	deeparg
11240	gi:495776244:ref:WP_008500823.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
11241	gi:739065857:ref:WP_036937266.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953	deeparg
11242	gi:446601624:ref:WP_000678970.1:|FEATURES|mdtA|multidrug|mdtA	mdtA	3000792	deeparg
11243	AY513266.1.gene1.p01|FEATURES|CMY-2|beta-lactam|CMX	CMY-17	3002028	deeparg
11244	gi:987887954:ref:WP_060953374.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	lmrD	3002882	deeparg
11245	AF191564.1.gene2.p01|FEATURES|VIM-2|beta-lactam|VIM	VIM-2	3002272	deeparg
11246	CAJ51085.1|FEATURES|mphC|MLS|mphC	mphC	3000319	deeparg
11247	ZP_04589788|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
11248	FJ214366.1.gene1.p1|FEATURES|CTX-M-83|beta-lactam|CTX-M	CTX-M-83	3001944	deeparg
11249	AY115475.1.gene4.p01|FEATURES|cmlA|phenicol|cmlA	cmlA5	3002695	deeparg
11250	ABW24731|FEATURES|tetM|tetracycline|tetM	tetM	3000186	deeparg
11251	YP_001967742|FEATURES|tetA|tetracycline|tetA	tetA(P)	3000180	deeparg
11252	gi:985600749:ref:WP_060840246.1:|FEATURES|class_C|beta-lactam|class_C	PDC-356	3006725	deeparg
11253	gi:693139804:ref:WP_032281367.1:|FEATURES|emrK|multidrug|emrK	emrK	3000206	deeparg
11254	YP_001334540|FEATURES|mdfA|multidrug|mdfA	Escherichia coli mdfA	3001328	deeparg
11255	gi:800908982:gb:AKA87066.1:|FEATURES|FOX-5|beta-lactam|FOX	FOX-5	3002159	deeparg
11256	KF823969.1.gene2.p01|FEATURES|vanS|glycopeptide|vanS	vanS gene in vanB cluster	3002932	deeparg
11257	gi:690404499:ref:WP_031942459.1:|FEATURES|sul1|sulfonamide|sul1	sul1	3000410	deeparg
11258	gi:796475333:ref:WP_045789248.1:|FEATURES|class_C|beta-lactam|class_C	TRU-1	3004450	deeparg
11259	gi:692125167:ref:WP_032081234.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
11260	ABY44328|FEATURES|class_B|beta-lactam|class_B	BcII	3002878	deeparg
11261	AJ489618.1.orf2.gene.p01|FEATURES|aadE|aminoglycoside|aadE	aad(6)	3002628	deeparg
11262	YP_001144056|FEATURES|tetE|tetracycline|tetE	tet(E)	3000173	deeparg
11263	gi:966506160:ref:WP_058522806.1:|FEATURES|mexF|multidrug|mexF	adeF	3000777	deeparg
11264	gi:487576579:ref:WP_001721908.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796	deeparg
11265	gi:446533249:ref:WP_000610595.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
11266	gi:507079161:ref:WP_016149919.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
11267	JQ429324.1.gene1.p01|FEATURES|class_A|beta-lactam|class_A	CTX-M-124	3001983	deeparg
11268	gi:585347356:ref:WP_024228974.1:|FEATURES|mexX|multidrug|mexX	AcrE	3000499	deeparg
11269	gi:505064509:ref:WP_015251611.1:|FEATURES|aadK|aminoglycoside|aadK	aadK	3002627	deeparg
11270	gi:487401243:ref:WP_001670288.1:|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667	deeparg
11271	YP_001925041|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
11272	gi:950794781:ref:WP_057514414.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
11273	gi:835754341:ref:WP_047650852.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
11274	gi:970315539:ref:WP_058684013.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
11275	JF780936.1.gene1.p01|FEATURES|CMY-65|beta-lactam|CMX	CMY-65	3002078	deeparg
11276	AF031328.1.gene1.p1|FEATURES|aac(6')-I|aminoglycoside|aac(6')-I	AAC(6')-It	3002564	deeparg
11277	gi:489799107:ref:WP_003702998.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
11278	gi:488047172:ref:WP_002118569.1:|FEATURES|fosB|fosfomycin|fosB	FosB	3000172	deeparg
11279	gi:445996323:ref:WP_000074178.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
11280	AF326777.3.gene18.p01|FEATURES|cat_chloramphenicol_acetyltransferase|phenicol|cat_chloramphenicol_acetyltransferase	catI	3002683	deeparg
11281	gi:504873101:ref:WP_015060203.1:|FEATURES|sul2|sulfonamide|sul2	sul2	3000412	deeparg
11282	CP000647.1.gene2414.p01|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
11283	ZP_03031860|FEATURES|mdtL|multidrug|mdtL	bcr-1	3003801	deeparg
11284	gi:985522337:ref:WP_060811966.1:|FEATURES|vanW|glycopeptide|vanW	vanW gene in vanB cluster	3002964	deeparg
11285	gi:702654850:ref:WP_033232517.1:|FEATURES|rifampin_monooxygenase|rifamycin|rifampin_monooxygenase	iri	3002884	deeparg
11286	gi:488163922:ref:WP_002235130.1:|FEATURES|mtrE|multidrug|mtrE	mtrE	3000812	deeparg
11287	ABU97164|FEATURES|CMY-2|beta-lactam|CMX	CMY-2	3002013	deeparg
11288	gi:26107304:gb:AAN79487.1:AE016758_91|FEATURES|macA|MLS|macA	macA	3000533	deeparg
11289	NP_934523|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953	deeparg
11290	ZP_01769103|FEATURES|amrB|multidrug|amrB	amrB	3002983	deeparg
11291	gi:695731725:ref:WP_032658226.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
11292	gi:585350280:ref:WP_024231894.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
11293	NP_459843|FEATURES|mdfA|multidrug|mdfA	Escherichia coli mdfA	3001328	deeparg
11294	KF203101.1.gene1.p01|FEATURES|OXA-327|beta-lactam|OXA	OXA-327	3001515	deeparg
11295	WP_000420313.1|FEATURES|mel|MLS|mel	msrE	3003109	deeparg
11296	gi:694088121:ref:WP_032432860.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
11297	gi:695771567:ref:WP_032694491.1:|FEATURES|mexX|multidrug|mexX	AcrE	3000499	deeparg
11298	gi:766625193:ref:WP_044800526.1:|FEATURES|class_C|beta-lactam|class_C	CepS	3003553	deeparg
11299	gi:1039668493:ref:WP_064960176.1:|FEATURES|class_A|beta-lactam|class_A	blaF	3003562	deeparg
11300	YP_002394085|FEATURES|mdtN|multidrug|mdtN	mdtN	3003548	deeparg
11301	KC783461.1.gene1.p01|FEATURES|TEM-1|beta-lactam|TEM	TEM-206	3001383	deeparg
11302	gi:488376487:ref:WP_002445872.1:|FEATURES|marR|multidrug|marR	mgrA	3000815	deeparg
11303	gi:658546959:ref:WP_029739483.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
11304	gi:935245072:ref:WP_054373854.1:|FEATURES|mefA|MLS|mefA	mel	3000616	deeparg
11305	gi:1022680162:ref:WP_063435808.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
11306	gi:487410673:ref:WP_001678389.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
11307	gi:485773738:ref:WP_001397534.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
11308	gi:852083964:ref:WP_048277746.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588	deeparg
11309	gi:1045891604:ref:WP_065554100.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
11310	gi:1035743977:ref:WP_064579073.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
11311	gi:1033042764:ref:WP_064355128.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588	deeparg
11312	gi:685983188:ref:WP_031690361.1:|FEATURES|mexH|multidrug|mexH	MexH	3000807	deeparg
11313	gi:1011969930:ref:WP_062776015.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	lmrD	3002882	deeparg
11314	gi:797196724:ref:WP_045857721.1:|FEATURES|emrB|multidrug|emrB	Klebsiella pneumoniae KpnH	3004597	deeparg
11315	gi:745766524:ref:WP_039063662.1:|FEATURES|dfrA1|diaminopyrimidine|dfrA1	dfrA1	3002854	deeparg
11316	gi:730351272:ref:WP_033995295.1:|FEATURES|mexA|multidrug|mexA	MexA	3000377	deeparg
11317	CAA70208|FEATURES|ermC|MLS|ermC	ErmC	3000250	deeparg
11318	gi:485672860:ref:WP_001313519.1:|FEATURES|class_C|beta-lactam|class_C	Escherichia coli ampC beta-lactamase	3004290	deeparg
11319	ABC69169|FEATURES|catB|phenicol|catB	catB3	3002676	deeparg
11320	gi:489180350:ref:WP_003089831.1:|FEATURES|mexE|multidrug|mexE	MexE	3000803	deeparg
11321	gi:488349878:ref:WP_002419263.1:|FEATURES|lsa|MLS|lsa	lsaA	3000300	deeparg
11322	gi:486394474:ref:WP_001604027.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796	deeparg
11323	ATL63235.1|FEATURES|catV|phenicol|catV	catV	3004357	deeparg
11324	gi:770908143:ref:WP_045142251.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
11325	YP_002095804|FEATURES|ceoB|multidrug|ceoB	adeF	3000777	deeparg
11326	gi:515610071:ref:WP_017042671.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
11327	gi:912850216:ref:WP_050292666.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
11328	gi:1031636580:gb:ANG15290.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873	deeparg
11329	gi:693140358:ref:WP_032281784.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796	deeparg
11330	KF481967.1.gene1.p01|FEATURES|SME-4|beta-lactam|SME-4	SME-4	3002382	deeparg
11331	Q5L3H7|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
11332	YP_002030219|FEATURES|smeB|multidrug|smeB	smeB	3003052	deeparg
11333	gi:486338738:ref:WP_001586577.1:|FEATURES|class_C|beta-lactam|class_C	EC-8	3006881	deeparg
11334	YP_997055|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
11335	gi:487509487:ref:WP_001706570.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
11336	AY271267.1.gene1.p01|FEATURES|TEM-121|beta-lactam|TEM	TEM-121	3000983	deeparg
11337	gi:693231347:ref:WP_032343975.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796	deeparg
11338	gi:928823215:ref:WP_053883518.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
11339	gi:446048037:ref:WP_000125892.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
11340	AM176551.2.gene1.p01|FEATURES|SHV|beta-lactam|SHV	SHV-142	3001184	deeparg
11341	gi:1031652280:gb:ANG22809.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873	deeparg
11342	gi:446399514:ref:WP_000477369.1:|FEATURES|class_C|beta-lactam|class_C	EC-15	3006876	deeparg
11343	gi:486215009:ref:WP_001556470.1:|FEATURES|mepA|multidrug|mepA	mepA	3000026	deeparg
11344	gi:1029200334:ref:WP_064056613.1:|FEATURES|class_A|beta-lactam|class_A	BcI	3002877	deeparg
11345	CAF31839|FEATURES|aph(4)-I|aminoglycoside|aph(4)-I	APH(7'')-Ia	3002661	deeparg
11346	M85225.gene.p01|FEATURES|tetM|tetracycline|tetM	tetM	3000186	deeparg
11347	gi:829886936:ref:WP_047359337.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
11348	CAI57695|FEATURES|dfrA14|diaminopyrimidine|dfrA14	dfrA14	3002859	deeparg
11349	CAG34249|FEATURES|smeD|multidrug|smeD	smeD	3003055	deeparg
11350	gi:555038129:gb:ESL82444.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953	deeparg
11351	WP_063857793.1|FEATURES|ADC-19|beta-lactam|ADC-19	ADC-19	3003863	deeparg
11352	gi:1016499599:ref:WP_063086404.1:|FEATURES|class_C|beta-lactam|class_C	EC-8	3006881	deeparg
11353	gi:447124487:ref:WP_001201743.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
11354	gi:1028091955:ref:WP_063849202.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
11355	gi:647216130:ref:WP_025670534.1:|FEATURES|mexX|multidrug|mexX	AcrE	3000499	deeparg
11356	ZP_02865688|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
11357	YP_001726662|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214	deeparg
11358	gi:487661511:ref:WP_001751648.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
11359	DQ435306.1.orf0.gene.p01|FEATURES|qnrA|fluoroquinolone|qnrA	QnrA3	3002709	deeparg
11360	gi:445947023:ref:WP_000024878.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796	deeparg
11361	BAD60925|FEATURES|vanD|glycopeptide|vanD	vanS gene in vanD cluster	3002934	deeparg
11362	gi:694088163:ref:WP_032432902.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
11363	YP_002242988|FEATURES|macB|MLS|macB	macB	3000535	deeparg
11364	EF581888.1.gene1.p01|FEATURES|CTX-M-14|beta-lactam|CTX-M	CTX-M-67	3001928	deeparg
11365	gi:554677716:ref:WP_023178742.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
11366	gi:970275718:ref:WP_058656201.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
11367	gi:658549048:ref:WP_029741487.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
11368	gi:695723353:ref:WP_032649979.1:|FEATURES|fosA|fosfomycin|fosA	FosA2	3002804	deeparg
11369	gi:817104523:ref:WP_046477871.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
11370	gi:489030921:ref:WP_002941309.1:|FEATURES|mefA|MLS|mefA	mel	3000616	deeparg
11371	AM051149.1.gene1.p01|FEATURES|OKP-A|beta-lactam|OKP-A	OKP-A-10	3002427	deeparg
11372	AAF71279|FEATURES|vanG|glycopeptide|vanG	vanY gene in vanG cluster	3002959	deeparg
11373	gi:283793372:gb:EFC32139.1:|FEATURES|cmeA|multidrug|cmeA	cmeA	3000783	deeparg
11374	gi:504643387:ref:WP_014830489.1:|FEATURES|fosA|fosfomycin|fosA	FosA2	3002804	deeparg
11375	gi:585362801:ref:WP_024244391.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
11376	gi:556423667:ref:WP_023308602.1:|FEATURES|class_C|beta-lactam|class_C	Escherichia coli ampC beta-lactamase	3004290	deeparg
11377	AAF71278|FEATURES|vanS|glycopeptide|vanS	vanS gene in vanG cluster	3002937	deeparg
11378	gi:489929427:ref:WP_003832751.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953	deeparg
11379	Q7N0B9|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
11380	AAA93528.1|FEATURES|OXA-14|beta-lactam|OXA	OXA-14	3001409	deeparg
11381	gi:951242754:ref:WP_057691494.1:|FEATURES|tetA|tetracycline|tetA	tet(41)	3000569	deeparg
11382	gi:1047332002:ref:WP_065723394.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	L1 beta-lactamase	3000582	deeparg
11383	gi:402508243:gb:EJW18764.1:|FEATURES|vanS|glycopeptide|vanS	vanS gene in vanF cluster	3002936	deeparg
11384	YP_001419928|FEATURES|lmrB|MLS|lmrB	lmrB	3002813	deeparg
11385	gi:649725745:gb:AIC64395.1:|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-3	3001866	deeparg
11386	gi:690979037:ref:WP_031952939.1:|FEATURES|mexE|multidrug|mexE	adeG	3000778	deeparg
11387	gi:1016491603:ref:WP_063080527.1:|FEATURES|class_C|beta-lactam|class_C	Escherichia coli ampC beta-lactamase	3004290	deeparg
11388	gi:516415115:ref:WP_017804513.1:|FEATURES|fosB|fosfomycin|fosB	Staphylococcus aureus FosB	3004661	deeparg
11389	CAP69686|FEATURES|dfrA17|diaminopyrimidine|dfrA17	dfrA17	3002860	deeparg
11390	EF394371.1.gene1.p01|FEATURES|class_C|beta-lactam|class_C	CMY-35	3002046	deeparg
11391	gi:496060588:ref:WP_008785095.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
11392	gi:1028212610:ref:WP_063955653.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
11393	AF332662.1.gene1.p01|FEATURES|floR|phenicol|floR	cmlA9	3005043	deeparg
11394	gi:545248523:ref:WP_021546864.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
11395	gi:485862236:ref:WP_001461404.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
11396	NP_940746|FEATURES|ermX|MLS|ermX	ErmX	3000596	deeparg
11397	AKR18031.1|FEATURES|PDC-91|beta-lactam|PDC	PDC-91	3004354	deeparg
11398	gi:485778844:ref:WP_001402002.1:|FEATURES|sul2|sulfonamide|sul2	sul2	3000412	deeparg
11399	gi:896193191:ref:WP_049201851.1:|FEATURES|emrB|multidrug|emrB	Klebsiella pneumoniae KpnH	3004597	deeparg
11400	Q83QT8|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
11401	YP_009062819.1|FEATURES|AAC(6')-Ib8|aminoglycoside|AAC(6')-Ib8	AAC(6')-Ib8	3002579	deeparg
11402	gi:485855066:ref:WP_001456684.1:|FEATURES|mdtE|multidrug|mdtE	mdtE	3000795	deeparg
11403	YP_001778540|FEATURES|opcM|multidrug|opcM	opcM	3003037	deeparg
11404	gi:649725605:gb:AIC64325.1:|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-3	3001866	deeparg
11405	gi:766974895:ref:WP_044866836.1:|FEATURES|class_C|beta-lactam|class_C	EC-14	3006875	deeparg
11406	gi:935495844:ref:WP_054421847.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
11407	gi:942456329:ref:WP_055316401.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
11408	L06160.1.gene1.p01|FEATURES|aac(3)-IIIa|aminoglycoside|aac(3)-IIIa	AAC(3)-IIIb	3002537	deeparg
11409	gi:1024915484:ref:WP_063548266.1:|FEATURES|lsa|MLS|lsa	lsaB	3003111	deeparg
11410	gi:490068471:ref:WP_003970646.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	lmrD	3002882	deeparg
11411	gi:1031656791:gb:ANG24706.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873	deeparg
11412	gi:446053026:ref:WP_000130881.1:|FEATURES|mdtD|multidrug|mdtD	emrB	3000074	deeparg
11413	ATU90148.1|FEATURES|MCR-5|peptide|MCR-5	MCR-5.1	3004332	deeparg
11414	gi:447046959:ref:WP_001124215.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
11415	gi:951240920:ref:WP_057690908.1:|FEATURES|tetR|tetracycline|tetR	MexL	3003710	deeparg
11416	gi:970556484:ref:WP_058818841.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
11417	ZP_01172287|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
11418	gi:446110334:ref:WP_000188189.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
11419	gi:510143239:gb:AGN36970.1:|FEATURES|bcrA|bacitracin|bcrA	bcrA	3002987	deeparg
11420	EF650034.1.gene1.p01|FEATURES|OXA-108|beta-lactam|OXA	OXA-108	3001639	deeparg
11421	YP_001155044|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
11422	NC_010558.1.6275977.p01|FEATURES|tetC|tetracycline|tetC			deeparg
11423	gi:893786179:gb:KMX40042.1:|FEATURES|PSE-1|beta-lactam|PSE-1	CARB-3	3002242	deeparg
11424	gi:763189942:ref:WP_044067173.1:|FEATURES|emrA|multidrug|emrA	emrA	3000027	deeparg
11425	NC_002952.2859165.p01|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667	deeparg
11426	gi:896019803:ref:WP_049082122.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588	deeparg
11427	gi:322509575:gb:ADX05029.1:|FEATURES|mdfA|multidrug|mdfA	Escherichia coli mdfA	3001328	deeparg
11428	gi:693138751:ref:WP_032280630.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
11429	AY139598.1.gene3.p01|FEATURES|OXA-119|beta-lactam|OXA	OXA-119	3001775	deeparg
11430	gi:486390050:ref:WP_001602088.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
11431	gi:529978959:ref:WP_020947469.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
11432	gi:499261455:ref:WP_010958995.1:|FEATURES|mdtH|multidrug|mdtH	lmrP	3003969	deeparg
11433	gi:745760678:ref:WP_039059584.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
11434	ABW90721.1|FEATURES|VIM-17|beta-lactam|VIM	VIM-2	3002272	deeparg
11435	gi:928854585:ref:WP_053901375.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
11436	AF322577.2.gene2.p01|FEATURES|IMP-8|beta-lactam|IMP	IMP-24	3002215	deeparg
11437	gi:973367872:ref:WP_059111513.1:|FEATURES|class_C|beta-lactam|class_C	TRU-1	3004450	deeparg
