	Original ID	Gene Name in CARD	ARO	Database
9793	gi:489865503:ref:WP_003769095.1:|FEATURES|cystathionine_beta-lyase_patB|unclassified|cystathionine_beta-lyase_patB	SFH-1	3000849	deeparg
9794	gi:537465895:ref:WP_020977391.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950	deeparg
9795	AM412777.1.gene1.p01|FEATURES|OXA-101|beta-lactam|OXA	OXA-101	3001439	deeparg
9796	DQ105528.2.gene1.p01|FEATURES|TEM-145|beta-lactam|TEM	TEM-145	3001012	deeparg
9797	gi:983301550:ref:WP_060487860.1:|FEATURES|lsa|MLS|lsa	lsaB	3003111	deeparg
9798	AM176553.2.gene1.p01|FEATURES|SHV|beta-lactam|SHV	SHV-78	3001132	deeparg
9799	gi:545166026:ref:WP_021520619.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
9800	gi:305670809:gb:ADM62671.1:|FEATURES|aadA|aminoglycoside|aadA	ANT(3'')-IIa	3004089	deeparg
9801	gi:488086768:ref:WP_002158165.1:|FEATURES|fosB|fosfomycin|fosB	FosB	3000172	deeparg
9802	AF034958.gene.p01|FEATURES|chloramphenicol_exporter|phenicol|chloramphenicol_exporter	cmlB	3002698	deeparg
9803	gi:510912248:ref:WP_016233556.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
9804	gi:510927938:ref:WP_016248582.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
9805	gi:755009803:ref:WP_042363139.1:|FEATURES|marR|multidrug|marR	mgrA	3000815	deeparg
9806	gi:655401130:ref:WP_028800283.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	novA	3002522	deeparg
9807	AY143430.1.gene1.p01|FEATURES|CTX-M-24|beta-lactam|CTX-M	CTX-M-24	3001886	deeparg
9808	JQ724542.1.gene1.p1|FEATURES|CTX-M-125|beta-lactam|CTX-M	CTX-M-125	3001984	deeparg
9809	AF104441.1.gene1.p01|FEATURES|TEM-53|beta-lactam|TEM	TEM-53	3000922	deeparg
9810	gi:502963983:ref:WP_013198959.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
9811	gi:281335986:gb:ADA62550.1:|FEATURES|CTX-M-1|beta-lactam|CTX-M	CTX-M-23	3001885	deeparg
9812	ZP_04168943|FEATURES|class_A|beta-lactam|class_A	BcI	3002877	deeparg
9813	gi:1016491603:ref:WP_063080527.1:|FEATURES|class_C|beta-lactam|class_C	Escherichia coli ampC beta-lactamase	3004290	deeparg
9814	gi:691048809:ref:WP_031996329.1:|FEATURES|marR|multidrug|marR	emrR	3000516	deeparg
9815	ABJ74149|FEATURES|dfrA15|diaminopyrimidine|dfrA15	dfrA15	3003013	deeparg
9816	ABX54687.1|FEATURES|vanL|glycopeptide|vanL	vanL	3002910	deeparg
9817	YP_001401993|FEATURES|rosA|fosmidomycin|rosA	rosA	3003048	deeparg
9818	gi:488189171:ref:WP_002260379.1:|FEATURES|penA|beta-lactam|penA			deeparg
9819	gi:555254264:ref:WP_023237471.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
9820	KF421160.1.gene1.p01|FEATURES|OXA-357|beta-lactam|OXA	OXA-357	3001544	deeparg
9821	gi:851915473:ref:WP_048216630.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
9822	CAA03986.1|FEATURES|tap|tetracycline|tap	tap	3000343	deeparg
9823	AB104852.1.gene2.p01|FEATURES|IMP-1|beta-lactam|IMP	IMP-1	3002192	deeparg
9824	gi:485876184:ref:WP_001472477.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796	deeparg
9825	CAQ53840.1|FEATURES|AIM-1|beta-lactam|AIM-1	AIM-1	3000853	deeparg
9826	gi:817601131:ref:WP_046594925.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950	deeparg
9827	gi:1028086520:ref:WP_063844894.1:|FEATURES|ermX|MLS|ermX	ErmX	3000596	deeparg
9828	NC_010410.6002906.p01|FEATURES|adeA|multidrug|adeA	adeA	3000774	deeparg
9829	gi:595642373:gb:AHM74628.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
9830	ACA23187|FEATURES|tetW|tetracycline|tetW	tet(W/N/W)	3004442	deeparg
9831	gi:585345742:ref:WP_024227362.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
9832	gi:662175949:ref:WP_030118884.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	novA	3002522	deeparg
9833	gi:739906046:ref:WP_037756452.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	novA	3002522	deeparg
9834	AHX97725.1|FEATURES|QnrB74|fluoroquinolone|QnrB74	QnrB74	3002786	deeparg
9835	gi:851937321:ref:WP_048225552.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
9836	ACB17069|FEATURES|mdtO|multidrug|mdtO	mdtO	3003549	deeparg
9837	gi:730274062:ref:WP_033966812.1:|FEATURES|oprN|multidrug|oprN	OprN	3000805	deeparg
9838	gi:970319314:ref:WP_058686534.1:|FEATURES|fosA|fosfomycin|fosA	FosA2	3002804	deeparg
9839	gi:104303742:gb:ABF72138.1:|FEATURES|tetW|tetracycline|tetW	tet(W/N/W)	3004442	deeparg
9840	gi:446015186:ref:WP_000093041.1:|FEATURES|aac(3)-IV|aminoglycoside|aac(3)-IV	AAC(3)-IV	3002539	deeparg
9841	ABU97164|FEATURES|CMY-2|beta-lactam|CMX	CMY-2	3002013	deeparg
9842	gi:486361816:ref:WP_001594132.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953	deeparg
9843	CAA76069|FEATURES|tetH|tetracycline|tetH	tet(H)	3000175	deeparg
9844	gi:445983927:ref:WP_000061782.1:|FEATURES|lsa|MLS|lsa	lsaB	3003111	deeparg
9845	APB03223.1|FEATURES|AAC(6')-34|aminoglycoside|AAC(6')-34	AAC(6')-34	3003989	deeparg
9846	CAG27784|FEATURES|tetA|tetracycline|tetA	tet(A)	3000165	deeparg
9847	gi:920168972:ref:WP_052961770.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
9848	gi:649725867:gb:AIC64456.1:|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-30	3001892	deeparg
9849	gi:556477098:ref:WP_023328694.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
9850	FJ237366.1.gene1.p1|FEATURES|class_C|beta-lactam|class_C	ACT-6	3001825	deeparg
9851	gi:446842979:ref:WP_000920235.1:|FEATURES|fosB|fosfomycin|fosB	Staphylococcus aureus FosB	3004661	deeparg
9852	gi:510918377:ref:WP_016239333.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
9853	gi:545248523:ref:WP_021546864.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
9854	gi:836565950:ref:WP_047724203.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
9855	gi:444783984:gb:ELX07817.1:|FEATURES|mdtK|multidrug|mdtK	abeM	3000753	deeparg
9856	AJ514254.gene.p01|FEATURES|tet36|tetracycline|tet36	tet36	3000197	deeparg
9857	YP_298289|FEATURES|mexB|multidrug|mexB	MexB	3000378	deeparg
9858	gi:1016498541:ref:WP_063085435.1:|FEATURES|mdtN|multidrug|mdtN	mdtN	3003548	deeparg
9859	CAD55935|FEATURES|IMP-13|beta-lactam|IMP	IMP-17	3002208	deeparg
9860	CAC35725|FEATURES|acrB|multidrug|acrB	acrB	3000216	deeparg
9861	gi:554963910:ref:WP_023208234.1:|FEATURES|mdtL|multidrug|mdtL	bcr-1	3003801	deeparg
9862	NP_462699|FEATURES|emrD|multidrug|emrD	cmlB	3002698	deeparg
9863	gi:922019548:ref:WP_053299973.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
9864	gi:502972697:ref:WP_013207673.1:|FEATURES|mexC|multidrug|mexC	adeA	3000774	deeparg
9865	gi:916178436:ref:WP_050963182.1:|FEATURES|mecA|beta-lactam|mecA	mecA	3000617	deeparg
9866	gi:487567178:ref:WP_001718557.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
9867	gi:950181216:ref:WP_057228652.1:|FEATURES|aac(6')-31|aminoglycoside|aac(6')-31	AAC(6')-Ib'	3003676	deeparg
9868	gi:500615129:gb:EOQ55695.1:|FEATURES|acrA|multidrug|acrA	Klebsiella pneumoniae acrA	3004041	deeparg
9869	CAB96926|FEATURES|mphC|MLS|mphC	mphC	3000319	deeparg
9870	ZP_02344185|FEATURES|mdfA|multidrug|mdfA	Escherichia coli mdfA	3001328	deeparg
9871	gi:857585846:emb:CRL62776.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
9872	gi:1031653780:gb:ANG23442.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873	deeparg
9873	gi:510925923:ref:WP_016246656.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796	deeparg
9874	gi:579951971:gb:EUZ88131.1:|FEATURES|mecR1|beta-lactam|mecR1	mecR1	3000215	deeparg
9875	NP_416340.1|FEATURES|mgrB|multidrug|mgrB			deeparg
9876	P22390|FEATURES|class_A|beta-lactam|class_A	Sed-1	3003561	deeparg
9877	ZP_03841721|FEATURES|tetJ|tetracycline|tetJ	tet(J)	3000177	deeparg
9878	gi:384387643:gb:AFH85304.1:|FEATURES|fosB|fosfomycin|fosB	FosB2	3005100	deeparg
9879	gi:765449509:ref:WP_044707202.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
9880	gi:487562202:ref:WP_001717107.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
9881	gi:1004170896:gb:AMP19672.1:|FEATURES|mtrR|multidrug|mtrR			deeparg
9882	YP_002738300|FEATURES|tetM|tetracycline|tetM	tetM	3000186	deeparg
9883	gi:487634907:ref:WP_001741254.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214	deeparg
9884	YP_002552549|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
9885	gi:727763004:ref:WP_033868126.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796	deeparg
9886	ZP_02365020|FEATURES|mexE|multidrug|mexE	adeG	3000778	deeparg
9887	JX679208.1.gene1.p1|FEATURES|VEB-8|beta-lactam|VEB-8	VEB-8	3002377	deeparg
9888	CP000768.1.gene1537.p01|FEATURES|cmeB|multidrug|cmeB	cmeB	3000784	deeparg
9889	gi:254621976:gb:ACT76130.1:|FEATURES|tetO|tetracycline|tetO	tetO	3000190	deeparg
9890	AF367983.gene.p01|FEATURES|class_A|beta-lactam|class_A	Bla1	3000090	deeparg
9891	gi:921969829:ref:WP_053263379.1:|FEATURES|mdtN|multidrug|mdtN	mdtN	3003548	deeparg
9892	GQ853680.1.gene1.p1|FEATURES|OXA-149|beta-lactam|OXA	OXA-149	3001454	deeparg
9893	gi:922777287:ref:WP_053374995.1:|FEATURES|lsa|MLS|lsa	lsaB	3003111	deeparg
9894	JF949915.1.gene1.p01|FEATURES|TEM-1|beta-lactam|TEM	TEM-192	3001052	deeparg
9895	AY288523.1.gene1.p01|FEATURES|OXA-49|beta-lactam|OXA	OXA-49	3001671	deeparg
9896	gi:518167014:ref:WP_019337222.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	L1 beta-lactamase	3000582	deeparg
9897	AY115475.1.gene4.p01|FEATURES|cmlA|phenicol|cmlA	cmlA5	3002695	deeparg
9898	gi:950456443:ref:WP_057366755.1:|FEATURES|mfpA|fluoroquinolone|mfpA	mfpA	3003035	deeparg
9899	gi:446657979:ref:WP_000735325.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
9900	NC_002745.1124086.p01|FEATURES|truncated_putative_response_regulator_ArlR|unclassified|truncated_putative_response_regulator_ArlR	arlR	3000838	deeparg
9901	ZP_03000297|FEATURES|mdtL|multidrug|mdtL	bcr-1	3003801	deeparg
9902	gi:757577038:ref:WP_042830901.1:|FEATURES|class_A|beta-lactam|class_A	EXO-1	3003564	deeparg
9903	gi:544880697:ref:WP_021293434.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
9904	gi:502716012:ref:WP_012951063.1:|FEATURES|norB|fluoroquinolone|norB	norB	3000421	deeparg
9905	gi:727812385:ref:WP_033896017.1:|FEATURES|sul1|sulfonamide|sul1	sul1	3000410	deeparg
9906	DQ519089.1.gene1.p01|FEATURES|OXA-95|beta-lactam|OXA	OXA-95	3001630	deeparg
9907	gi:446657989:ref:WP_000735335.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
9908	gi:488380192:ref:WP_002449577.1:|FEATURES|marR|multidrug|marR	mgrA	3000815	deeparg
9909	gi:545248068:ref:WP_021546450.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
9910	gi:930428797:ref:WP_054191630.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
9911	gi:1031655966:gb:ANG24357.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873	deeparg
9912	gi:754492494:ref:WP_041909389.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
9913	gi:664112664:ref:WP_030650118.1:|FEATURES|class_A|beta-lactam|class_A	EXO-1	3003564	deeparg
9914	gi:844860908:ref:WP_047951649.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
9915	gi:765411332:ref:WP_044689526.1:|FEATURES|vanW|glycopeptide|vanW	vanW gene in vanG cluster	3002965	deeparg
9916	YP_010878|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
9917	gi:1016518516:ref:WP_063098254.1:|FEATURES|emrB|multidrug|emrB	Klebsiella pneumoniae KpnH	3004597	deeparg
9918	gi:291067804:gb:EFE05913.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
9919	ZP_00156276|FEATURES|PBP-1A|beta-lactam|PBP-1A			deeparg
9920	gi:749017716:ref:WP_040076354.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
9921	gi:806820541:emb:CQD09651.1:|FEATURES|emrE|multidrug|emrE	Escherichia coli emrE	3004039	deeparg
9922	gi:485797225:ref:WP_001418483.1:|FEATURES|ompF|multidrug|ompF	Klebsiella pneumoniae OmpK37	3004122	deeparg
9923	ZP_03067876|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796	deeparg
9924	gi:58759041:gb:AAW81957.1:|FEATURES|aadA|aminoglycoside|aadA	ANT(3'')-IIa	3004089	deeparg
9925	gi:555070833:gb:ESM14988.1:|FEATURES|mdtA|multidrug|mdtA	mdtA	3000792	deeparg
9926	gi:446866509:ref:WP_000943765.1:|FEATURES|fosB|fosfomycin|fosB	FosB	3000172	deeparg
9927	Q32DT3|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
9928	gi:806454512:ref:WP_046123431.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
9929	gi:754720792:ref:WP_042093782.1:|FEATURES|class_C|beta-lactam|class_C	EC-5	3006880	deeparg
9930	gi:32345766:gb:AAM97177.1:|FEATURES|penA|beta-lactam|penA			deeparg
9931	gi:486326725:ref:WP_001583395.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
9932	gi:310331651:gb:EFP98907.1:|FEATURES|mdtN|multidrug|mdtN	mdtN	3003548	deeparg
9933	gi:896537338:ref:WP_049439863.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	L1 beta-lactamase	3000582	deeparg
9934	gi:1028085965:ref:WP_063844463.1:|FEATURES|dfrA7|diaminopyrimidine|dfrA7	dfrA7	3002862	deeparg
9935	gi:1028180030:ref:WP_063927084.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
9936	gi:930176934:ref:WP_054177682.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
9937	gi:485866194:ref:WP_001464399.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953	deeparg
9938	AJE60855.1|FEATURES|FosA5|fosfomycin|FosA5	fosA5	3003209	deeparg
9939	gi:655413091:ref:WP_028811890.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	novA	3002522	deeparg
9940	gi:556468730:ref:WP_023320486.1:|FEATURES|OXY-2|beta-lactam|OXY	OXY-2-12	3002407	deeparg
9941	BAO79518.1|FEATURES|FosK|fosfomycin|FosK	FosK	3003207	deeparg
9942	gi:489927712:ref:WP_003831044.1:|FEATURES|mexE|multidrug|mexE	Escherichia coli acrA	3004043	deeparg
9943	gi:691046362:ref:WP_031995016.1:|FEATURES|mexE|multidrug|mexE	adeG	3000778	deeparg
9944	gi:895966795:ref:WP_049046164.1:|FEATURES|class_C|beta-lactam|class_C	CepS	3003553	deeparg
9945	AM051161.1.gene1.p01|FEATURES|OKP-B|beta-lactam|OKP-B	OKP-B-11	3002444	deeparg
9946	gi:556470567:ref:WP_023322308.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
9947	YP_002434803|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
9948	ABY55282|FEATURES|OXA-1|beta-lactam|OXA	OXA-1	3001396	deeparg
9949	gi:447059726:ref:WP_001136982.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214	deeparg
9950	gi:893786179:gb:KMX40042.1:|FEATURES|PSE-1|beta-lactam|PSE-1	CARB-3	3002242	deeparg
9951	YP_001844878|FEATURES|aph(3')-I|aminoglycoside|aph(3')-I	APH(3')-Ia	3002641	deeparg
9952	JQ422054.1.gene1.p01|FEATURES|OXA-230|beta-lactam|OXA	OXA-230	3001693	deeparg
9953	gi:748291565:ref:WP_039833223.1:|FEATURES|vanH|glycopeptide|vanH	vanH gene in vanA cluster	3002942	deeparg
9954	gi:771586721:ref:WP_045207104.1:|FEATURES|fosB|fosfomycin|fosB	FosB2	3005100	deeparg
9955	gi:537465722:ref:WP_020977229.1:|FEATURES|fmtC|beta-lactam|fmtC	Bacillus subtilis mprF	3003324	deeparg
9956	gi:504415211:ref:WP_014602313.1:|FEATURES|norB|fluoroquinolone|norB	norC	3007010	deeparg
9957	gi:223886324:gb:ACN22617.1:|FEATURES|aadA|aminoglycoside|aadA	aadA10	3004692	deeparg
9958	gi:1031672932:gb:ANG32312.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873	deeparg
9959	AY070258.1.gene1.p1|FEATURES|SHV-35|beta-lactam|SHV	SHV-35	3001093	deeparg
9960	gi:485718818:ref:WP_001350388.1:|FEATURES|class_C|beta-lactam|class_C	EC-5	3006880	deeparg
9961	gi:772774655:ref:WP_045322518.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	novA	3002522	deeparg
9962	gi:490067892:ref:WP_003970071.1:|FEATURES|sul2|sulfonamide|sul2	sul2	3000412	deeparg
9963	BAG33043.1|FEATURES|pgpB|peptide|pgpB	pgpB	3003920	deeparg
9964	gi:780188977:ref:WP_045507040.1:|FEATURES|fosB|fosfomycin|fosB	FosB2	3005100	deeparg
9965	AIX87991.1|FEATURES|KPC-22|beta-lactam|KPC	KPC-22	3003180	deeparg
9966	gi:485870866:ref:WP_001467845.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
9967	gi:693078389:ref:WP_032240900.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796	deeparg
9968	YP_002214869|FEATURES|macB|MLS|macB	macB	3000535	deeparg
9969	YP_218139|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
9970	gi:920043183:ref:WP_052939253.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
9971	gi:851899656:ref:WP_048211088.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
9972	gi:657203716:ref:WP_029318148.1:|FEATURES|aadK|aminoglycoside|aadK	aadK	3002627	deeparg
9973	EU408351.1.gene26.p01|FEATURES|LRA-12|beta-lactam|LRA	LRA-12	3002511	deeparg
9974	gi:983405167:ref:WP_060572706.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
9975	gi:727770700:ref:WP_033873433.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
9976	NP_460578.1|FEATURES|AAC(6')-Iaa|aminoglycoside|AAC(6')-Iaa	AAC(6')-Iaa	3002571	deeparg
9977	DQ294299.gene.p01|FEATURES|tetW|tetracycline|tetW	tet(W/N/W)	3004442	deeparg
9978	gi:695748189:ref:WP_032674454.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
9979	gi:589404321:gb:EXG88953.1:|FEATURES|TolC|multidrug|TolC	OpmH	3003682	deeparg
9980	ACL27011|FEATURES|dfrA1|diaminopyrimidine|dfrA1	dfrA1	3002854	deeparg
9981	CAC44638|FEATURES|tetB|tetracycline|tetB	tet(B)	3000166	deeparg
9982	gi:446657991:ref:WP_000735337.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
9983	YP_002850060|FEATURES|macB|MLS|macB	macB	3000535	deeparg
9984	NP_645462|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
9985	gi:754724054:ref:WP_042095806.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
9986	gi:727728307:ref:WP_033849386.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
9987	ZP_02213597|FEATURES|class_A|beta-lactam|class_A	Bla2	3004189	deeparg
9988	ZP_03223548|FEATURES|tetO|tetracycline|tetO	tetO	3000190	deeparg
9989	AJ871873.1.gene1.p01|FEATURES|OXY-1|beta-lactam|OXY	OXY-6-1	3002413	deeparg
9990	ZP_04276394|FEATURES|class_A|beta-lactam|class_A	BcII	3002878	deeparg
9991	gi:499248896:ref:WP_010946436.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
9992	gi:377856087:gb:EHU20948.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
9993	gi:552491341:gb:ERX48481.1:|FEATURES|mexB|multidrug|mexB	MexB	3000378	deeparg
9994	gi:515957791:ref:WP_017388374.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
9995	gi:980680677:ref:WP_059360190.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
9996	AAT97115|FEATURES|SHV-5|beta-lactam|SHV	SHV-5	3001064	deeparg
9997	gi:947821497:ref:WP_056482838.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
9998	gi:489749743:ref:WP_003653752.1:|FEATURES|mdfA|multidrug|mdfA	Escherichia coli mdfA	3001328	deeparg
9999	ABV82118|FEATURES|tet32|tetracycline|tet32	tet32	3000196	deeparg
10000	gi:556423714:ref:WP_023308649.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214	deeparg
10001	gi:1044058419:emb:SBX18126.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
10002	gi:553953232:ref:WP_023151596.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
10003	AAA25053.1|FEATURES|TEM-12|beta-lactam|TEM	TEM-12	3000884	deeparg
10004	gi:649725701:gb:AIC64373.1:|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-30	3001892	deeparg
10005	gi:1033064422:ref:WP_064375412.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
10006	gi:501389935:ref:WP_012421501.1:|FEATURES|class_C|beta-lactam|class_C	Escherichia coli ampC beta-lactamase	3004290	deeparg
10007	gi:1031661007:gb:ANG26493.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-207	3001384	deeparg
10008	gi:585316990:ref:WP_024198656.1:|FEATURES|class_C|beta-lactam|class_C	EC-15	3006876	deeparg
10009	gi:686444151:ref:WP_031925491.1:|FEATURES|msrA|MLS|msrA	msrA	3000251	deeparg
10010	AF300985.1.gene1.p01|FEATURES|OXA-36|beta-lactam|OXA	OXA-36	3001430	deeparg
10011	gi:844786125:ref:WP_047938360.1:|FEATURES|mexH|multidrug|mexH	MexH	3000807	deeparg
10012	WP_032735535.1|FEATURES|LEN-9|beta-lactam|LEN	LEN-9	3002459	deeparg
10013	gi:501350226:ref:WP_012381861.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	novA	3002522	deeparg
10014	AF226276.1.gene3.p01|FEATURES|catD|phenicol|catD	catP	3002686	deeparg
10015	ADK92148.1|FEATURES|OXA-182|beta-lactam|OXA	OXA-182	3001709	deeparg
10016	gi:1002471327:ref:WP_061388654.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
10017	M94066.1.gene1.p01|FEATURES|aac(6')-I|aminoglycoside|aac(6')-I	AAC(6')-Ic	3002549	deeparg
10018	ZP_04621517|FEATURES|rosA|fosmidomycin|rosA	rosA	3003048	deeparg
10019	AAB58447.1|FEATURES|APH(9)-Ia|aminoglycoside|APH(9)-Ia	APH(9)-Ia	3002662	deeparg
10020	gi:695734495:ref:WP_032660973.1:|FEATURES|fosA|fosfomycin|fosA	FosA2	3002804	deeparg
10021	gi:447110033:ref:WP_001187289.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
10022	EU748544.1.gene1.p1|FEATURES|PER-4|beta-lactam|PER	PER-4	3002366	deeparg
10023	gi:959872513:ref:WP_058149138.1:|FEATURES|mexE|multidrug|mexE	MexE	3000803	deeparg
10024	AIT76094.1|FEATURES|DHA-18|beta-lactam|DHA	DHA-18	3002149	deeparg
10025	gi:691048908:ref:WP_031996364.1:|FEATURES|sul1|sulfonamide|sul1	sul1	3000410	deeparg
10026	gi:896596910:ref:WP_049481046.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	L1 beta-lactamase	3000582	deeparg
10027	YP_002315561|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
10028	gi:496671020:ref:WP_009313510.1:|FEATURES|tetR|tetracycline|tetR			deeparg
10029	YP_007652797.1|FEATURES|BRP(MBL)|glycopeptide|BRP(MBL)	BRP(MBL)	3001205	deeparg
10030	AAB51122|FEATURES|tetQ|tetracycline|tetQ	tetQ	3000191	deeparg
10031	gi:446519898:ref:WP_000597244.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950	deeparg
10032	KF297585.1.gene1.p01|FEATURES|OXA-356|beta-lactam|OXA	OXA-356	3001543	deeparg
10033	gi:739067214:ref:WP_036938621.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588	deeparg
10034	M60253.gene.p01|FEATURES|class_A|beta-lactam|class_A	PC1 beta-lactamase (blaZ)	3000621	deeparg
10035	gi:1031782927:ref:WP_064129369.1:|FEATURES|marR|multidrug|marR	mgrA	3000815	deeparg
10036	gi:446519894:ref:WP_000597240.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950	deeparg
10037	ZP_04633951|FEATURES|class_A|beta-lactam|class_A	y56 beta-lactamase	3003558	deeparg
10038	AY463797.7.gene13.p01|FEATURES|aac(3)-I|aminoglycoside|aac(3)-I	AAC(3)-Id	3002529	deeparg
10039	gi:1044080358:emb:SBY45576.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
10040	gi:532535494:gb:EQM19505.1:|FEATURES|emrE|multidrug|emrE	qacE	3005009	deeparg
10041	gi:1036666949:ref:WP_064720082.1:|FEATURES|class_A|beta-lactam|class_A	FONA-2	3004789	deeparg
10042	ZP_04638974|FEATURES|rosB|fosmidomycin|rosB	rosB	3003049	deeparg
10043	EF373969.1.gene1.p01|FEATURES|SHV-93|beta-lactam|SHV	SHV-93	3001145	deeparg
