	Original ID	Gene Name in CARD	ARO	Database
6111	MEG_6782|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-147	3001014	megares
6112	MEG_3896|Metals|Mercury_resistance|Mercury_resistance_protein|MERT	SatA	3005045	megares
6113	MEG_7641|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|VCMA	hmrM	3003953	megares
6114	MEG_6235|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-165	3001203	megares
6115	MEG_1288|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAI	ANT(4')-Ia	3002623	megares
6116	MEG_1851|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-8	3002019	megares
6117	MEG_6638|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII	sul2	3000412	megares
6118	MEG_5873|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRA	QnrA1	3002707	megares
6119	MEG_881|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	aadA8	3002608	megares
6120	MEG_6284|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-71	3001125	megares
6121	MEG_1885|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-90	3002103	megares
6122	MEG_7202|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETT	tetT	3000193	megares
6123	MEG_3818|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA	mel	3000616	megares
6124	MEG_6156|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|SALA	salA	3003749	megares
6125	MEG_3634|Drugs|betalactams|Class_B_betalactamases|LRA	LRA-7	3002486	megares
6126	MEG_1123|Drugs|Rifampin|Rifampin_ADP-ribosyltransferase_Arr|ARR	arr-3	3002848	megares
6127	MEG_4846|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-49	3001671	megares
6128	MEG_7114|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM	tet(W/N/W)	3004442	megares
6129	MEG_1440|Drugs|betalactams|Class_A_betalactamases|BLAZ	PC1 beta-lactamase (blaZ)	3000621	megares
6130	MEG_3162|Drugs|betalactams|Class_B_betalactamases|GOB	GOB-15	3004807	megares
6131	MEG_4319|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|OPTRA	optrA	3003746	megares
6132	MEG_2397|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-136	3001995	megares
6133	MEG_3721|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	MCR-3.10	3004504	megares
6134	MEG_3169|Drugs|betalactams|Class_A_betalactamases|GPC	GPC-1	3005096	megares
6135	MEG_2597|Drugs|betalactams|Class_C_betalactamases|DHA	DHA-6	3002135	megares
6136	MEG_4603|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-789	3005992	megares
6137	MEG_6294|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-81	3001135	megares
6138	MEG_7477|Drugs|Glycopeptides|VanD-type_regulator|VANRD	vanR gene in vanD cluster	3002923	megares
6139	MEG_5703|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-142	3006519	megares
6140	MEG_4398|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-601	3005822	megares
6141	MEG_363|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ib10	3002581	megares
6142	MEG_6871|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-162	3001028	megares
6143	MEG_7769|Drugs|betalactams|Class_B_betalactamases|VIM	VIM-2	3002272	megares
6144	MEG_4393|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-610	3005831	megares
6145	MEG_749|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT2-DPRIME	ANT(2'')-Ia	3000230	megares
6146	MEG_1565|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA	Streptococcus suis chloramphenicol acetyltransferase	3004455	megares
6147	MEG_2547|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA	dfrA17	3002860	megares
6148	MEG_4117|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|NCCY	tet(59)	3004441	megares
6149	MEG_5497|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-52	3005141	megares
6150	MEG_3488|Drugs|betalactams|Class_A_betalactamases|KPC	KPC-3	3002313	megares
6151	MEG_3752|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTF	mdtF	3000796	megares
6152	MEG_5858|Drugs|Fluoroquinolones|Quinolone_active_efflux|QEPA	QepA4	3004379	megares
6153	MEG_2517|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA	dfrA14	3002859	megares
6154	MEG_1054|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME	APH(3'')-Ib	3002639	megares
6155	MEG_81|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ix	3002568	megares
6156	MEG_3260|Drugs|betalactams|Class_A_betalactamases|HERA	HERA-6	3004821	megares
6157	MEG_3815|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA	mel	3000616	megares
6158	MEG_6249|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-53	3001110	megares
6159	MEG_5872|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRA	QnrA6	3002712	megares
6160	MEG_1223|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|BEPC	OpmH	3003682	megares
6161	MEG_4821|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-263	3001719	megares
6162	MEG_2401|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-38	3001900	megares
6163	MEG_50|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3	AAC(3)-Id	3002529	megares
6164	MEG_2179|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-192	3005615	megares
6165	MEG_1826|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-134	3003654	megares
6166	MEG_6575|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE	ykkD	3003064	megares
6167	MEG_6831|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-209	3001386	megares
6168	MEG_1745|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEF	mdtC	3000794	megares
6169	MEG_2229|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-107	3001967	megares
6170	MEG_2032|Metals|Copper_resistance|Copper_resistance_protein|COPA			megares
6171	MEG_4248|Drugs|betalactams|Class_A_betalactamases|OKP	OKP-A-6	3002423	megares
6172	MEG_1281|Drugs|betalactams|Class_C_betalactamases|BLAEC	EC-14	3006875	megares
6173	MEG_4671|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-644	3005864	megares
6174	MEG_6277|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-45	3001103	megares
6175	MEG_6345|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-124	3001171	megares
6176	MEG_5520|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-20	3006579	megares
6177	MEG_25|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3	AAC(3)-Ia	3002528	megares
6178	MEG_607|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-165	3006337	megares
6179	MEG_789|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	ANT(3'')-IIa	3004089	megares
6180	MEG_6893|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-168	3001034	megares
6181	MEG_7038|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB	tet(B)	3000166	megares
6182	MEG_4691|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-704	3005911	megares
6183	MEG_1048|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME	APH(3')-VIIIb	3004086	megares
6184	MEG_2398|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-12	3001875	megares
6185	MEG_4736|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-670	3005881	megares
6186	MEG_4233|Drugs|betalactams|Class_A_betalactamases|OHIO	OHIO-1	3006956	megares
6187	MEG_4403|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-579	3005800	megares
6188	MEG_7807|Drugs|betalactams|Class_A_betalactamases|WHH	VHH-1	3007003	megares
6189	MEG_4997|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-235	3001676	megares
6190	MEG_2400|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-103	3001962	megares
6191	MEG_802|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	ANT(3'')-IIa	3004089	megares
6192	MEG_1298|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR	mecR1	3000215	megares
6193	MEG_1788|Drugs|betalactams|Class_C_betalactamases|CMY	CMY-159	3006458	megares
6194	MEG_826|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	ANT(3'')-IIc	3004091	megares
6195	MEG_2225|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-62	3001923	megares
6196	MEG_689|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEI	adeI	3000780	megares
6197	MEG_1106|Drugs|betalactams|Class_C_betalactamases|AQU	AQU-3	3004648	megares
6198	MEG_3259|Drugs|betalactams|Class_A_betalactamases|HERA	HERA-5	3004820	megares
6199	MEG_6596|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI	sul1	3000410	megares
6200	MEG_4546|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-114w	3005722	megares
6201	MEG_3531|Drugs|betalactams|Class_B_betalactamases|L1	L1 beta-lactamase	3000582	megares
6202	MEG_4610|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-546	3005770	megares
6203	MEG_7323|Metals|Tungsten_Resistance|Tungsten_ABC_efflux_pumps|TUPA	mecC-type BlaZ	3005097	megares
6204	MEG_6365|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-145	3001185	megares
6205	MEG_1435|Drugs|betalactams|Class_A_betalactamases|BLAZ	PC1 beta-lactamase (blaZ)	3000621	megares
6206	MEG_4933|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-258	3001503	megares
6207	MEG_2503|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA	dfrA5	3002861	megares
6208	MEG_5448|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-165	3006544	megares
6209	MEG_5061|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-361	3001548	megares
6210	MEG_3526|Drugs|betalactams|Class_B_betalactamases|L1	L1 beta-lactamase	3000582	megares
6211	MEG_3659|Drugs|betalactams|Class_A_betalactamases|MAL	MAL-1	3006949	megares
6212	MEG_2518|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA	dfrA14	3002859	megares
6213	MEG_7444|Drugs|Glycopeptides|VanL-type_resistance_protein|VANL	vanL	3002910	megares
6214	MEG_2845|Drugs|MLS|23S_rRNA_methyltransferases|ERMS	ErmS	3001304	megares
6215	MEG_686|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEI	adeI	3000780	megares
6216	MEG_5577|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-21b	3006598	megares
6217	MEG_5495|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-49	3005146	megares
6218	MEG_1344|Drugs|betalactams|Class_A_betalactamases|BLAZ	PC1 beta-lactamase (blaZ)	3000621	megares
6219	MEG_484|Drugs|betalactams|Class_C_betalactamases|ACT	ACT-16	3001827	megares
6220	MEG_1773|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|CMLA	cmlA1	3002693	megares
6221	MEG_6932|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-73	3000939	megares
6222	MEG_2616|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation	dfr22	3005354	megares
6223	MEG_5222|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-137	3001767	megares
6224	MEG_7676|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|VGA	vgaA	3002829	megares
6225	MEG_2442|Metals|Copper_resistance|Copper_resistance_regulator|CUER	golS	3000504	megares
6226	MEG_462|Drugs|betalactams|Class_C_betalactamases|ACT	ACT-23	3001828	megares
6227	MEG_6778|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-139	3001003	megares
6228	MEG_7560|Drugs|Glycopeptides|VanB-type_resistance_protein|VANXB	vanX gene in vanB cluster	3002950	megares
6229	MEG_31|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3	AAC(3)-Id	3002529	megares
6230	MEG_7010|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET57	tet(57)	3005006	megares
6231	MEG_1568|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA	catII from Escherichia coli K-12	3004656	megares
6232	MEG_7032|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA	tet(A)	3000165	megares
6233	MEG_5795|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|PMRA	pmrA	3000822	megares
6234	MEG_5334|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	BEL-3	3002387	megares
6235	MEG_4269|Drugs|betalactams|Class_A_betalactamases|OKP	OKP-B-13	3002446	megares
6236	MEG_6109|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation			megares
6237	MEG_6829|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-208	3001385	megares
6238	MEG_3524|Drugs|betalactams|Class_B_betalactamases|L1	L1 beta-lactamase	3000582	megares
6239	MEG_1139|Metals|Arsenic_resistance|Arsenic_resistance_protein|ARRA	Erm(49)	3004626	megares
6240	MEG_7812|Metals|Iron_resistance|Iron_resistance_protein|YBTQ	novA	3002522	megares
6241	MEG_3185|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation			megares
6242	MEG_3239|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation			megares
6243	MEG_1287|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAI	mecI	3000124	megares
6244	MEG_7833|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YHCN	LpeB	3004100	megares
6245	MEG_7426|Drugs|Glycopeptides|VanD-type_resistance_protein|VANHD	vanH gene in vanD cluster	3002944	megares
6246	MEG_3370|Drugs|betalactams|Class_B_betalactamases|IMP	IMP-25	3002216	megares
6247	MEG_5002|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-241	3001679	megares
6248	MEG_1181|Biocides|Acid_resistance|Acid_resistance_protein|ASR	amrB	3002983	megares
6249	MEG_612|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-53	3006433	megares
6250	MEG_7416|Drugs|Glycopeptides|VanB-type_resistance_protein|VANHB	vanH gene in vanB cluster	3002943	megares
6251	MEG_3212|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation			megares
6252	MEG_6776|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-11	3000883	megares
6253	MEG_2705|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EFPA	efpA	3003955	megares
6254	MEG_6969|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET32	tet(W/N/W)	3004442	megares
6255	MEG_2523|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA	dfrA12	3002858	megares
6256	MEG_7750|Drugs|betalactams|Class_B_betalactamases|VIM	VIM-31	3002301	megares
6257	MEG_6297|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-98	3001336	megares
6258	MEG_815|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	aadA22	3002619	megares
6259	MEG_333|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ib7	3002578	megares
6260	MEG_333|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	aadA3	3002603	megares
6261	MEG_1603|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation	catB3	3002676	megares
6262	MEG_6987|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET39	tet(39)	3000566	megares
6263	MEG_4076|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MTRA			megares
6264	MEG_5719|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-6	3002505	megares
6265	MEG_5049|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-350	3001537	megares
6266	MEG_235|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Ib9	3002580	megares
6267	MEG_3904|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MEXC	MexC	3000800	megares
6268	MEG_6964|Drugs|Tetracyclines|Tetracycline-resistant_16S_ribosomal_subunit_protein|TET16S|RequiresSNPConfirmation	blaR1	3000217	megares
6269	MEG_6964|Drugs|Tetracyclines|Tetracycline-resistant_16S_ribosomal_subunit_protein|TET16S|RequiresSNPConfirmation	OpmD	3000809	megares
6270	MEG_609|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-96	3006453	megares
6271	MEG_6212|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-207	3005236	megares
6272	MEG_3961|Drugs|betalactams|Class_C_betalactamases|MIR	MIR-15	3002180	megares
6273	MEG_6634|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII	sul2	3000412	megares
6274	MEG_4467|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-559	3005783	megares
6275	MEG_2111|Drugs|betalactams|Class_B_betalactamases|CPHA	imiH	3003094	megares
6276	MEG_3606|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUA	lnuA	3002835	megares
6277	MEG_6478|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-11	3001070	megares
6278	MEG_725|Drugs|betalactams|Class_C_betalactamases|AMPC	Rhodobacter sphaeroides ampC beta-lactamase	3004291	megares
6279	MEG_548|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-52	3006432	megares
6280	MEG_849|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME	ANT(3'')-IIa	3004089	megares
6281	MEG_5425|Metals|Copper_resistance|Copper_resistance_regulator|PCOS	vanS gene in vanA cluster	3002931	megares
6282	MEG_6203|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-158	3001197	megares
6283	MEG_581|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-189	3006358	megares
6284	MEG_7173|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO	tet(W/N/W)	3004442	megares
6285	MEG_1680|Drugs|MLS|23S_rRNA_methyltransferases|CFR	cfrC	3004146	megares
6286	MEG_6446|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-62	3001117	megares
6287	MEG_5400|Drugs|betalactams|Penicillin_binding_protein|PBP2			megares
6288	MEG_6046|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|RAMR|RequiresSNPConfirmation	MexL	3003710	megares
6289	MEG_4570|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-819	3006017	megares
6290	MEG_6944|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-164	3001030	megares
6291	MEG_1068|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME	APH(3')-Va	3002649	megares
6292	MEG_7457|Drugs|Glycopeptides|VanA-type_regulator|VANRA	vanX gene in vanA cluster	3002949	megares
6293	MEG_2384|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-15	3001878	megares
6294	MEG_746|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT2-DPRIME	ANT(2'')-Ia	3000230	megares
6295	MEG_3877|Metals|Mercury_resistance|Mercury_resistance_protein|MERP			megares
6296	MEG_1737|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEA	cmeA	3000783	megares
6297	MEG_4567|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-501	3005731	megares
6298	MEG_5496|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-313	3005310	megares
6299	MEG_414|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation			megares
6300	MEG_590|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-157	3006331	megares
6301	MEG_530|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-83	3006440	megares
6302	MEG_5335|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation			megares
6303	MEG_5724|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-73	3004336	megares
6304	MEG_4927|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-148	3001453	megares
6305	MEG_6322|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-66	3001121	megares
6306	MEG_6050|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|RCNR			megares
6307	MEG_7181|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ	tetQ	3000191	megares
6308	MEG_5829|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACEDELTA1	qacEdelta1	3005010	megares
6309	MEG_6820|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-195	3001055	megares
6310	MEG_3407|Drugs|betalactams|Class_B_betalactamases|IND	IND-15	3002270	megares
6311	MEG_2232|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-63	3001924	megares
6312	MEG_2455|Metals|Copper_resistance|Copper_resistance_protein|CUTC			megares
6313	MEG_2957|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation	sul4	3004361	megares
6314	MEG_3114|Drugs|betalactams|Class_A_betalactamases|GES	GES-10	3002339	megares
6315	MEG_4120|Metals|Nickel_resistance|Nickel_MFS_efflux_pumps|NCRAN	efmA	3003954	megares
6316	MEG_7619|Drugs|betalactams|Class_B_betalactamases|VARG	Vibrio cholerae varG	3004289	megares
6317	MEG_2542|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA	dfrA26	3002857	megares
6318	MEG_4943|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-173	3001657	megares
6319	MEG_7061|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC	tet(D)	3000168	megares
6320	MEG_6765|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-132	3000996	megares
6321	MEG_3248|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|GYRBA|RequiresSNPConfirmation			megares
6322	MEG_6314|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-51	3001108	megares
6323	MEG_6226|Drugs|betalactams|Class_A_betalactamases|SHV	SHV-227	3005233	megares
6324	MEG_4542|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-114m	3005713	megares
6325	MEG_6926|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-59	3000928	megares
6326	MEG_7656|Drugs|betalactams|Class_A_betalactamases|VEB	VEB-6	3002374	megares
6327	MEG_604|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-151	3006325	megares
6328	MEG_1556|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CAT	Clostridium butyricum catB	3002674	megares
6329	MEG_6101|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	rpoB2	3000501	megares
6330	MEG_4482|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-497	3005728	megares
6331	MEG_2117|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR	Pseudomonas aeruginosa CpxR	3004054	megares
6332	MEG_3589|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation	evgS	3000833	megares
6333	MEG_6923|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-109	3000972	megares
6334	MEG_2902|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|FEXA	fexA	3002704	megares
6335	MEG_5023|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-345	3001533	megares
6336	MEG_1720|Drugs|betalactams|Class_A_betalactamases|CIA	CIA-3	3004770	megares
6337	MEG_5928|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	QnrB17	3002732	megares
6338	MEG_313|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	AAC(6')-Iai	3002575	megares
6339	MEG_3612|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUE	lnuE	3003762	megares
6340	MEG_5046|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-335	3001523	megares
6341	MEG_3292|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|ICR	ICR-Mc	3004466	megares
6342	MEG_4157|Drugs|betalactams|Class_B_betalactamases|NDM	NDM-13	3003182	megares
6343	MEG_5732|Drugs|betalactams|Class_C_betalactamases|PDC	PDC-81	3004344	megares
6344	MEG_6755|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-75	3000941	megares
6345	MEG_3828|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFC	mefC	3003745	megares
6346	MEG_5214|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-2	3001397	megares
6347	MEG_471|Drugs|betalactams|Class_C_betalactamases|ACT	ACT-25	3001845	megares
6348	MEG_6789|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-157	3001023	megares
6349	MEG_2053|Metals|Copper_resistance|Copper_resistance_protein|COPD	APH(4)-Ib	3002656	megares
6350	MEG_7166|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO	tetO	3000190	megares
6351	MEG_2191|Drugs|betalactams|Class_A_betalactamases|CTX	CTX-M-163	3003647	megares
6352	MEG_546|Drugs|betalactams|Class_C_betalactamases|ADC	ADC-163	3006335	megares
6353	MEG_3671|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR	MCR-1.1	3003689	megares
6354	MEG_3892|Metals|Mercury_resistance|Mercury_resistance_protein|MERT	mexN	3003705	megares
6355	MEG_7168|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO	tet(W/N/W)	3004442	megares
6356	MEG_3571|Drugs|betalactams|Class_A_betalactamases|LEN	LEN-9	3002459	megares
6357	MEG_7314|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation			megares
6358	MEG_4794|Drugs|betalactams|Class_D_betalactamases|OXA	OXA-282	3001737	megares
6359	MEG_5964|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	QnrB36	3002751	megares
6360	MEG_6797|Drugs|betalactams|Class_A_betalactamases|TEM	TEM-167	3001033	megares
