Original ID	Gene Name in CARD	ARO	Database
AY289608.1.gene2.p01	OXA-53	3001810	sarg
gi|916852589|ref|WP_051459645.1|	Klebsiella pneumoniae KpnH	3004597	sarg
gi|446657952|ref|WP_000735298.1|	TolC	3000237	sarg
gi|17384364|emb|CAD13188.1|	TolC	3000237	sarg
gi|487359045|ref|WP_001634240.1|	macB	3000535	sarg
gi|555268367|ref|WP_023249730.1|	macB	3000535	sarg
gi|752536579|ref|WP_041208093.1|	TRU-1	3004450	sarg
gi|516512552|ref|WP_017900990.1|	QnrB4	3002718	sarg
BAC53608	CTX-M-186	3005609	sarg
gi|1036536100|emb|SAM71699.1|	vanY gene in vanB cluster	3002956	sarg
gi|694100289|ref|WP_032443945.1|	TolC	3000237	sarg
AY123251.gene2.p01	catB8	3002680	sarg
gi|928831144|ref|WP_053888514.1|	macB	3000535	sarg
gi|694091522|ref|WP_032436203.1|	macB	3000535	sarg
gi|585316383|ref|WP_024198049.1|	emrA	3000027	sarg
gi|598910379|gb|EYE76326.1|	macA	3000533	sarg
CAR56416	ceoB	3003010	sarg
gi|693066875|ref|WP_032232318.1|	macB	3000535	sarg
gi|318604694|emb|CBY26192.1|	rosB	3003049	sarg
gi|658547866|ref|WP_029740354.1|	mdtH	3001216	sarg
gi|490310534|ref|WP_004205242.1|	TolC	3000237	sarg
AJ550807.1.gene4.p01	IMP-13	3002204	sarg
ABJ74149	dfrA15	3003013	sarg
gi|693165834|ref|WP_032299413.1|	mdtP	3003550	sarg
A1ADA7	arnA	3002985	sarg
YP_001455939	bacA	3002986	sarg
gi|730328506|ref|WP_033986417.1|	MexA	3000377	sarg
AJ133121.1.gene1.p01	ACC-1	3001815	sarg
ZP_02656523	Escherichia coli acrA	3004043	sarg
gi|692128548|ref|WP_032084014.1|	EreA	3000361	sarg
gi|1028097008|ref|WP_063853705.1|	mel	3000616	sarg
AM850912.2.gene1.p01	LEN-22	3002469	sarg
gi|1031795598|ref|WP_064135904.1|	Staphylococcus aureus FosB	3004661	sarg
FJ820124.1.gene2.p1	GES-10	3002339	sarg
ABC33904	SRT-2	3002494	sarg
YP_440294	adeG	3000778	sarg
gi|909641834|ref|WP_049885295.1|	FosX	3000198	sarg
gi|520888372|ref|WP_020316753.1|	TolC	3000237	sarg
Y19116.gene.p01	tet(E)	3000173	sarg
YP_002193132	qacA	3003046	sarg
CAE53425	sul2	3000412	sarg
gi|817104523|ref|WP_046477871.1|	macB	3000535	sarg
KC771279.1.gene1.p01	OXA-278	3001681	sarg
gi|446014340|ref|WP_000092195.1|	mdtH	3001216	sarg
gi|1028174760|ref|WP_063922789.1|	macA	3000533	sarg
gi|446289936|ref|WP_000367791.1|	cmlA5	3002695	sarg
gi|1008264053|gb|AMQ81151.1|	SHV-60	3001115	sarg
gi|844765894|ref|WP_047933506.1|	norB	3000421	sarg
gi|949731360|ref|WP_057072003.1|	macB	3000535	sarg
gi|447046960|ref|WP_001124216.1|	macA	3000533	sarg
CAJ32498	AAC(3)-Ia	3002528	sarg
gi|805303886|ref|WP_046093569.1|	macA	3000533	sarg
AF347054.1.gene1.p1	TEM-80	3000947	sarg
YP_410369	mdtO	3003549	sarg
gi|446048048|ref|WP_000125903.1|	macB	3000535	sarg
HM565917.1.gene1.p01	FOX-8	3002161	sarg
gi|959949565|ref|WP_058201997.1|	MexH	3000807	sarg
EEB58431	adeF	3000777	sarg
gi|928855248|ref|WP_053901614.1|	mdtN	3003548	sarg
gi|446014306|ref|WP_000092161.1|	mdtH	3001216	sarg
gi|1033087216|ref|WP_064396802.1|	mdtH	3001216	sarg
AAD42183	vanH gene in vanD cluster	3002944	sarg
gi|695758049|ref|WP_032681265.1|	mdtH	3001216	sarg
gi|516033919|ref|WP_017464502.1|	norA	3000391	sarg
gi|754931714|ref|WP_042288532.1|	Klebsiella pneumoniae KpnH	3004597	sarg
X04515.1.gene1.p1	LEN-1	3002454	sarg
Q57R58	macB	3000535	sarg
gi|486188371|ref|WP_001542171.1|	macB	3000535	sarg
KJ135343.1.gene1.p01	OXA-388	3001574	sarg
gi|1039573564|ref|WP_064900475.1|	blaF	3003562	sarg
AAY21388	emeA	3003551	sarg
gi|559191790|ref|WP_023568938.1|	mdtP	3003550	sarg
gi|983379651|ref|WP_060556945.1|	Klebsiella pneumoniae KpnH	3004597	sarg
gi|446866515|ref|WP_000943771.1|	FosBx1	3007372	sarg
Y15510.gene.p01	tet(H)	3000175	sarg
gi|692982401|ref|WP_032172286.1|	mdtM	3001214	sarg
gi|1002473411|ref|WP_061389367.1|	Staphylococcus aureus norA	3004667	sarg
gi|746333595|ref|WP_039379124.1|	blaF	3003562	sarg
gi|545247348|ref|WP_021545804.1|	bcr-1	3003801	sarg
gi|693052542|ref|WP_032221381.1|	mdtF	3000796	sarg
gi|740571340|ref|WP_038357150.1|	Bla1	3000090	sarg
AY238971.1.gene2.p01	Alkalihalobacillus clausii chloramphenicol acetyltransferase	3004452	sarg
gi|935552845|ref|WP_054445898.1|	APH(6)-Id	3002660	sarg
gi|505064509|ref|WP_015251611.1|	aadK	3002627	sarg
NP_840140	bacA	3002986	sarg
YP_536864	qacA	3003046	sarg
gi|730722324|ref|WP_034081431.1|	MexH	3000807	sarg
gi|545250247|ref|WP_021548458.1|	TolC	3000237	sarg
gi|556426048|ref|WP_023310975.1|	macA	3000533	sarg
gi|695707671|ref|WP_032642076.1|	TolC	3000237	sarg
gi|446657990|ref|WP_000735336.1|	TolC	3000237	sarg
KF900153.1.gene1.p01	OXA-370	3001774	sarg
gi|520902668|ref|WP_020324790.1|	TolC	3000237	sarg
gi|487399507|ref|WP_001668994.1|	mdtE	3000795	sarg
AAS87172	catI	3002683	sarg
GQ205627.2.gene3.p01	vatH	3002845	sarg
AM180355.1.gene636.p01	tet(M)	3000186	sarg
gi|896325272|ref|WP_049294291.1|	macB	3000535	sarg
gi|649725767|gb|AIC64406.1|	CTX-M-3	3001866	sarg
ZP_02621059	bacA	3002986	sarg
gi|769992611|ref|WP_045108280.1|	MexH	3000807	sarg
gi|639216333|ref|WP_024554080.1|	macB	3000535	sarg
gi|746222054|ref|WP_039271209.1|	macB	3000535	sarg
gi|746188825|ref|WP_039247107.1|	adeG	3000778	sarg
gi|488154921|ref|WP_002226129.1|	mtrE	3000812	sarg
gi|685983188|ref|WP_031690361.1|	MexH	3000807	sarg
CP000034.1.gene2880.p01	emrA	3000027	sarg
YP_001176309	mdtH	3001216	sarg
gi|754927849|ref|WP_042284850.1|	macB	3000535	sarg
gi|920553663|ref|WP_052999888.1|	Staphylococcus aureus norA	3004667	sarg
NP_756458	bcr-1	3003801	sarg
gi|485718818|ref|WP_001350388.1|	EC-5	3006880	sarg
gi|446657920|ref|WP_000735266.1|	TolC	3000237	sarg
AY082011.1.gene5.p01	vanY gene in vanD cluster	3002957	sarg
gi|518679614|ref|WP_019841307.1|	mdtF	3000796	sarg
EU408359.1.gene3.p01	LRA-19	3002513	sarg
gi|589548686|gb|EXI27991.1|	OpmH	3003682	sarg
gi|446571422|ref|WP_000648768.1|	arnA	3002985	sarg
gi|1045390184|ref|WP_065479071.1|	novA	3002522	sarg
gi|925170824|gb|ALC79323.1|	VIM-2	3002272	sarg
AAG21695	vatE	3002844	sarg
gi|551485182|gb|AGY30825.1|	OXA-119	3001775	sarg
NC_002951.3238155.p01	lmrB	3002813	sarg
gi|550043906|ref|WP_022580472.1|	MexF	3000804	sarg
gi|896383631|ref|WP_049324879.1|	MexA	3000377	sarg
gi|499248639|ref|WP_010946179.1|	mdtN	3003548	sarg
M98270.1.orf0.gene.p01	ANT(4')-IIa	3002624	sarg
CAM88357	AAC(3)-Ia	3002528	sarg
gi|518557085|ref|WP_019727292.1|	MexE	3000803	sarg
gi|693158997|ref|WP_032294834.1|	mdtM	3001214	sarg
gi|754957138|ref|WP_042313243.1|	mdtF	3000796	sarg
gi|895868403|ref|WP_048976842.1|	macB	3000535	sarg
gi|695797094|ref|WP_032711285.1|	macB	3000535	sarg
DQ143913.1.gene6.p01	sul1	3000410	sarg
gi|754690819|ref|WP_042068768.1|	mdtN	3003548	sarg
gi|486458841|gb|EOE03251.1|	ANT(6)-Ia	3002626	sarg
HM245380.1.gene1.p01	IND-12	3002268	sarg
CAC14594	smeD	3003055	sarg
gi|556468297|ref|WP_023320056.1|	macB	3000535	sarg
gi|851901342|ref|WP_048211771.1|	hmrM	3003953	sarg
gi|736027032|ref|WP_034187788.1|	adeG	3000778	sarg
gi|938458676|ref|WP_054623545.1|	EC-15	3006876	sarg
gi|730511813|ref|WP_034033073.1|	MexH	3000807	sarg
gi|694062138|ref|WP_032408791.1|	mdtH	3001216	sarg
gi|556478457|ref|WP_023330044.1|	TolC	3000237	sarg
gi|649725879|gb|AIC64462.1|	CTX-M-3	3001866	sarg
gi|445983927|ref|WP_000061782.1|	lsaB	3003111	sarg
gi|757781039|ref|WP_042999623.1|	emrB	3000074	sarg
gi|446657996|ref|WP_000735342.1|	TolC	3000237	sarg
gi|503117107|ref|WP_013351799.1|	FosBx1	3007372	sarg
gi|727736205|ref|WP_033855468.1|	adeG	3000778	sarg
gi|1004393950|ref|WP_061538091.1|	TolC	3000237	sarg
gi|488152788|ref|WP_002223996.1|	macA	3000533	sarg
gi|686372358|ref|WP_031896405.1|	Staphylococcus aureus norA	3004667	sarg
1XAT	Pseudomonas aeruginosa catB7	3002679	sarg
gi|691025328|ref|WP_031983614.1|	sul1	3000410	sarg
gi|860350489|ref|WP_048392759.1|	lsaB	3003111	sarg
gi|282848474|gb|ADB03008.1|	mecA	3000617	sarg
gi|1006181649|ref|WP_061740589.1|	Staphylococcus aureus FosB	3004661	sarg
AAM48117	CfxA2	3003002	sarg
gi|515712913|ref|WP_017145513.1|	Klebsiella pneumoniae KpnH	3004597	sarg
gi|1011969930|ref|WP_062776015.1|	novA	3002522	sarg
gi|916992013|ref|WP_051598725.1|	smeE	3003056	sarg
gi|446533253|ref|WP_000610599.1|	mdtP	3003550	sarg
gi|696370025|ref|WP_032945032.1|	TolC	3000237	sarg
gi|1001890242|ref|WP_061344230.1|	mdtN	3003548	sarg
P18623	vph	3003061	sarg
gi|745766563|ref|WP_039063697.1|	mdtN	3003548	sarg
AAV58817	vanX gene in vanB cluster	3002950	sarg
gi|446657977|ref|WP_000735323.1|	TolC	3000237	sarg
gi|727707622|ref|WP_033831205.1|	L1 beta-lactamase	3000582	sarg
GU208678.1.gene1.p01	GES-15	3002344	sarg
gi|545298012|ref|WP_021578216.1|	mdtP	3003550	sarg
gi|920040184|ref|WP_052938894.1|	mdtH	3001216	sarg
gi|516292737|ref|WP_017696044.1|	aadK	3002627	sarg
gi|912699953|ref|WP_050238583.1|	mel	3000616	sarg
gi|447046964|ref|WP_001124220.1|	macA	3000533	sarg
gi|447197955|ref|WP_001275211.1|	mdtO	3003549	sarg
gi|486202959|ref|WP_001550478.1|	EC-8	3006881	sarg
gi|835233765|ref|WP_047410073.1|	macB	3000535	sarg
gi|446657963|ref|WP_000735309.1|	TolC	3000237	sarg
JQ733576.1.gene2.p01	CMY-79	3002092	sarg
ZP_04405580	dfrA23	3003019	sarg
Q83LR7	macB	3000535	sarg
gi|950563119|ref|WP_057432742.1|	adeF	3000777	sarg
AY005110.1.gene1.p1	CTX-M-11	3001874	sarg
gi|695774696|ref|WP_032697552.1|	TolC	3000237	sarg
gi|653700478|ref|WP_027662423.1|	EC-5	3006880	sarg
gi|928811857|ref|WP_053876925.1|	mdtH	3001216	sarg
gi|496866281|ref|WP_009390736.1|	macA	3000533	sarg
FR717535.1.gene1.p01	TEM-40	3000910	sarg
gi|446533203|ref|WP_000610549.1|	mdtP	3003550	sarg
HM113562.1.gene1.p01	OXA-176	3001660	sarg
gi|447097828|ref|WP_001175084.1|	hmrM	3003953	sarg
gi|485799747|ref|WP_001420685.1|	mdtM	3001214	sarg
YP_002415221	mdtP	3003550	sarg
P00383	dfrB1	3002864	sarg
gi|740672299|ref|WP_038457588.1|	FosBx1	3007372	sarg
CAD57199	catII from Escherichia coli K-12	3004656	sarg
gi|959104979|ref|WP_058110236.1|	TolC	3000237	sarg
Q54001	TolC	3000237	sarg
gi|914216734|ref|WP_050532922.1|	macA	3000533	sarg
gi|505267755|ref|WP_015454857.1|	FosX	3000198	sarg
YP_407239	Escherichia coli mdfA	3001328	sarg
gi|487135433|ref|WP_001627390.1|	Staphylococcus aureus norA	3004667	sarg
gi|217322152|gb|EEC30576.1|	macA	3000533	sarg
gi|554925058|ref|WP_023197082.1|	macA	3000533	sarg
gi|746476198|ref|WP_039514283.1|	arnA	3002985	sarg
gi|1016957478|ref|WP_063157530.1|	FosA2	3002804	sarg
gi|487717641|ref|WP_001801873.1|	mecA	3000617	sarg
gi|896593055|ref|WP_049478272.1|	mel	3000616	sarg
gi|487198644|ref|WP_001631700.1|	emrB	3000074	sarg
gi|488981478|ref|WP_002892307.1|	macA	3000533	sarg
AAB37395	SHV-9	3001068	sarg
gi|643606583|ref|WP_025238316.1|	TolC	3000237	sarg
gi|916081788|ref|WP_050955036.1|	macA	3000533	sarg
gi|686172137|ref|WP_031795999.1|	mepA	3000026	sarg
gi|1028214377|ref|WP_063957405.1|	FosA2	3002804	sarg
gi|1031674895|gb|ANG33290.1|	TEM-122	3000984	sarg
gi|942636837|ref|WP_055382515.1|	macA	3000533	sarg
gi|641404834|gb|KDN92842.1|	FosBx1	3007372	sarg
AAY54279	tet(O)	3000190	sarg
gi|754513255|ref|WP_041923918.1|	TolC	3000237	sarg
EU177504.2.orf0.gene.p01	Erm(41)	3000603	sarg
AAA26700	APH(3'')-Ia	3002638	sarg
gi|959108022|ref|WP_058113001.1|	macB	3000535	sarg
gi|550796842|ref|WP_022652325.1|	sul1	3000410	sarg
gi|960873410|ref|WP_058345547.1|	macA	3000533	sarg
YP_001811890	ceoB	3003010	sarg
ZP_02900740	TolC	3000237	sarg
gi|1031651615|gb|ANG22525.1|	TEM-1	3000873	sarg
gi|553959924|ref|WP_023155347.1|	mdtP	3003550	sarg
gi|446110290|ref|WP_000188145.1|	macB	3000535	sarg
YP_001487997	bacA	3002986	sarg
AAA88337	APH(3')-Ia	3002641	sarg
gi|727765250|ref|WP_033869730.1|	arnA	3002985	sarg
gi|727370340|ref|WP_033802462.1|	mdtP	3003550	sarg
gi|797196726|ref|WP_045857723.1|	Klebsiella pneumoniae KpnG	3004588	sarg
gi|742409107|ref|WP_038888226.1|	macB	3000535	sarg
Q9KBZ6	FosBx1	3007372	sarg
gi|507083772|ref|WP_016154520.1|	TolC	3000237	sarg
gi|735686444|ref|WP_034174061.1|	macB	3000535	sarg
gi|730504939|ref|WP_034031532.1|	MexC	3000800	sarg
gi|1031656791|gb|ANG24706.1|	TEM-1	3000873	sarg
U37195.1.gene1.p1	TEM-28	3000898	sarg
gi|486228847|ref|WP_001558958.1|	mdtH	3001216	sarg
gi|727017227|ref|WP_033592736.1|	lsaA	3000300	sarg
EU515249.1.gene1.p01	CMY-25	3002036	sarg
gi|486772027|ref|WP_001620939.1|	bcr-1	3003801	sarg
gi|1031654105|gb|ANG23579.1|	TEM-1	3000873	sarg
ZP_04220669	bacA	3002986	sarg
gi|1005580705|ref|WP_061671795.1|	sul1	3000410	sarg
KJ020574.1.gene1.p01	CTX-M-148	3002006	sarg
P0A3Y6	APH(3')-IIIa	3002647	sarg
gi|1028098233|ref|WP_063854778.1|	QepA4	3004379	sarg
BAC00986	ANT(4')-Ia	3002623	sarg
AAK62562	APH(3')-IIIa	3002647	sarg
P42332	bcrA	3002987	sarg
gi|485862078|ref|WP_001461267.1|	arnA	3002985	sarg
gi|857775740|emb|CRL64671.1|	hmrM	3003953	sarg
gi|489552176|ref|WP_003456783.1|	OprJ	3000802	sarg
AAG13410	KPC-2	3002312	sarg
gi|553945282|ref|WP_023150007.1|	mdtH	3001216	sarg
gi|686408548|ref|WP_031913080.1|	mepA	3000026	sarg
gi|920043424|ref|WP_052939335.1|	mdtH	3001216	sarg
gi|740519890|ref|WP_038348201.1|	EC-15	3006876	sarg
gi|492307520|ref|WP_005804245.1|	macA	3000533	sarg
gi|544872824|ref|WP_021286044.1|	ErmC	3000250	sarg
gi|749574782|ref|WP_040203616.1|	vanH gene in vanA cluster	3002942	sarg
gi|693056305|ref|WP_032224194.1|	arnA	3002985	sarg
ZP_02357857	adeF	3000777	sarg
gi|446048017|ref|WP_000125872.1|	macB	3000535	sarg
gi|757627571|ref|WP_042867423.1|	TRU-1	3004450	sarg
gi|485879701|ref|WP_001475364.1|	hmrM	3003953	sarg
gi|950755830|ref|WP_057502804.1|	L1 beta-lactamase	3000582	sarg
JX870080.1.gene1.p01	SHV-168	3001352	sarg
Q5WCX5	bacA	3002986	sarg
gi|693231347|ref|WP_032343975.1|	mdtF	3000796	sarg
ZP_02465589	adeF	3000777	sarg
YP_002114436	hmrM	3003953	sarg
gi|686337405|ref|WP_031882938.1|	msrA	3000251	sarg
gi|779957105|ref|WP_045404563.1|	FosA2	3002804	sarg
gi|742295157|ref|WP_038812344.1|	norA	3000391	sarg
gi|446048043|ref|WP_000125898.1|	macB	3000535	sarg
gi|772623911|ref|WP_045269402.1|	mdtH	3001216	sarg
gi|950583901|ref|WP_057447389.1|	MexA	3000377	sarg
gi|445983930|ref|WP_000061785.1|	lsaB	3003111	sarg
gi|447004720|ref|WP_001081976.1|	mdtE	3000795	sarg
CAJ65586	VIM-1	3002271	sarg
gi|691063884|ref|WP_032007114.1|	sul1	3000410	sarg
CP004067.1.gene46.p01	APH(2'')-Ig	3002669	sarg
ABC18245	tet(W)	3000194	sarg
gi|692983350|ref|WP_032173153.1|	Escherichia coli ampC beta-lactamase	3004290	sarg
JN790862.1.gene1.p01	CTX-M-121	3001980	sarg
ZP_03614478	PC1 beta-lactamase (blaZ)	3000621	sarg
gi|727710352|ref|WP_033833767.1|	smeA	3003051	sarg
L07945.1.gene1.p01	OXA-3	3001398	sarg
gi|649725701|gb|AIC64373.1|	CTX-M-30	3001892	sarg
KF203107.1.gene1.p01	OXA-333	3001521	sarg
gi|602542163|emb|CDO24964.1|	tet(V)	3000181	sarg
gi|695701476|ref|WP_032638992.1|	macB	3000535	sarg
gi|1016092389|ref|WP_062936060.1|	macA	3000533	sarg
ABE98197	QnrS2	3002791	sarg
gi|1028110986|ref|WP_063865198.1|	VIM-49	3005497	sarg
gi|943896259|ref|WP_055534530.1|	novA	3002522	sarg
NC_002695.1.914620.p01	Escherichia coli acrA	3004043	sarg
gi|658546959|ref|WP_029739483.1|	macA	3000533	sarg
gi|499489938|ref|WP_011176578.1|	sul2	3000412	sarg
AY238472.1.gene1.p01	CTX-M-33	3001895	sarg
AAM11668	CMY-82	3002095	sarg
gi|485758311|ref|WP_001383756.1|	Escherichia coli ampC beta-lactamase	3004290	sarg
gi|1031669129|gb|ANG30415.1|	TEM-1	3000873	sarg
ZP_03075977	arnA	3002985	sarg
gi|1035723986|ref|WP_064562096.1|	emrA	3000027	sarg
gi|485732580|ref|WP_001360076.1|	Escherichia coli ampC beta-lactamase	3004290	sarg
gi|686209571|ref|WP_031811756.1|	Staphylococcus aureus norA	3004667	sarg
gi|695765608|ref|WP_032688640.1|	macA	3000533	sarg
gi|496784101|ref|WP_009371362.1|	lsaB	3003111	sarg
ZP_03915077	tet(M)	3000186	sarg
gi|1031663106|gb|ANG27416.1|	TEM-1	3000873	sarg
gi|983472573|ref|WP_060630547.1|	FosB	3000172	sarg
gi|585344840|ref|WP_024226462.1|	arnA	3002985	sarg
CAG34249	smeD	3003055	sarg
gi|1024403332|gb|ANB85886.1|	FosBx1	3007372	sarg
gi|553749675|ref|WP_023082630.1|	OprM	3000379	sarg
AAV37206	CfxA5	3003096	sarg
gi|740633514|ref|WP_038419019.1|	macB	3000535	sarg
gi|779814010|ref|WP_045334114.1|	macA	3000533	sarg
AM850915.2.gene1.p01	OKP-A-11	3002428	sarg
gi|636832672|ref|WP_024358679.1|	TolC	3000237	sarg
gi|730548586|ref|WP_034044148.1|	MexE	3000803	sarg
KF823969.1.gene3.p01	vanY gene in vanB cluster	3002956	sarg
HM488988.1.gene1.p1	OXA-167	3001467	sarg
gi|555254264|ref|WP_023237471.1|	macB	3000535	sarg
CP001138.1.gene894.p01	Escherichia coli mdfA	3001328	sarg
gi|693078919|ref|WP_032241303.1|	mdtP	3003550	sarg
gi|919943616|ref|WP_052915800.1|	macB	3000535	sarg
gi|489210576|ref|WP_003119403.1|	MexD	3000801	sarg
YP_001726873	mdtN	3003548	sarg
gi|658949281|ref|WP_029802054.1|	QnrS5	3002794	sarg
gi|658548225|ref|WP_029740696.1|	TolC	3000237	sarg
gi|659835203|pdb|4D1U|A	VIM-7	3002277	sarg
JF816544.1.gene1.p01	IMP-35	3002226	sarg
gi|545284592|ref|WP_021567759.1|	mdtM	3001214	sarg
gi|489200327|ref|WP_003109551.1|	MexE	3000803	sarg
gi|649725745|gb|AIC64395.1|	CTX-M-3	3001866	sarg
YP_001749617	bacA	3002986	sarg
gi|485875992|ref|WP_001472296.1|	TolC	3000237	sarg
gi|979843370|ref|WP_059352973.1|	FosBx1	3007372	sarg
gi|739994526|ref|WP_037844458.1|	EXO-1	3003564	sarg
gi|835752464|ref|WP_047650101.1|	TolC	3000237	sarg
YP_001453247	hmrM	3003953	sarg
gi|917229923|ref|WP_051836635.1|	novA	3002522	sarg
gi|983425423|ref|WP_060589395.1|	VIM-29	3002299	sarg
gi|446110311|ref|WP_000188166.1|	macB	3000535	sarg
gi|739030888|ref|WP_036912019.1|	Klebsiella pneumoniae KpnH	3004597	sarg
gi|851997245|ref|WP_048247864.1|	FosA2	3002804	sarg
gi|485862236|ref|WP_001461404.1|	emrB	3000074	sarg
gi|553798320|ref|WP_023128834.1|	MexF	3000804	sarg
gi|502671806|ref|WP_012907623.1|	TolC	3000237	sarg
gi|585367575|ref|WP_024249154.1|	emrK	3000206	sarg
BAC67151	tet(G)	3000174	sarg
gi|752682279|ref|WP_041330231.1|	vanG	3002909	sarg
gi|696402876|ref|WP_032974614.1|	L1 beta-lactamase	3000582	sarg
gi|504873101|ref|WP_015060203.1|	sul2	3000412	sarg
gi|686014780|ref|WP_031713510.1|	mfpA	3003035	sarg
HE999704.1.gene3064.p01	cdeA	3003835	sarg
AF190693.1.gene1.p01	TEM-78	3000944	sarg
gi|1006721058|ref|WP_061822374.1|	Staphylococcus aureus norA	3004667	sarg
ABB70053	tet(M)	3000186	sarg
gi|486154067|ref|WP_001519080.1|	mdtP	3003550	sarg
gi|446861732|ref|WP_000938988.1|	FosB2	3005100	sarg
gi|695722594|ref|WP_032649222.1|	macA	3000533	sarg
gi|487612007|ref|WP_001735062.1|	macB	3000535	sarg
YP_251227	ErmX	3000596	sarg
M29832.gene.p01	ErmD	3000495	sarg
YP_002150494	catA4	3004657	sarg
gi|485833535|ref|WP_001445818.1|	EC-8	3006881	sarg
AF072684.2.gene1.p2	SHV-16	3001075	sarg
gi|951257646|ref|WP_057696005.1|	mdtH	3001216	sarg
gi|446136270|ref|WP_000214125.1|	cmlA9	3005043	sarg
U59183.1.gene3.p01	OXA-13	3001408	sarg
gi|1039537085|ref|WP_064867865.1|	blaF	3003562	sarg
gi|953356378|ref|WP_058006334.1|	lsaB	3003111	sarg
gi|893269602|emb|CNT99904.1|	macA	3000533	sarg
gi|844729077|ref|WP_047925830.1|	MexD	3000801	sarg
AF015628.1.gene2.p01	vatC	3002842	sarg
gi|968564530|ref|WP_058588160.1|	Sed-1	3003561	sarg
gi|694084724|ref|WP_032429554.1|	hmrM	3003953	sarg
gi|638885208|ref|WP_024434987.1|	sul1	3000410	sarg
KF526115.1.gene1.p01	CMY-102	3002114	sarg
YP_002090520	MexD	3000801	sarg
gi|730504054|ref|WP_034031352.1|	MexA	3000377	sarg
BAC67138	tet(B)	3000166	sarg
gi|1002393246|ref|WP_061378420.1|	arnA	3002985	sarg
B7NR12	bcr-1	3003801	sarg
gi|545301157|ref|WP_021580954.1|	emrA	3000027	sarg
YP_790742	OprN	3000805	sarg
AY463797.7.gene13.p01	AAC(3)-Id	3002529	sarg
gi|970960548|ref|WP_058841726.1|	TolC	3000237	sarg
AAK28907	ErmX	3000596	sarg
gi|489771961|ref|WP_003675866.1|	macA	3000533	sarg
gi|488960346|ref|WP_002871376.1|	macA	3000533	sarg
YP_312412	bcr-1	3003801	sarg
AJ251806.1.gene1.p01	floR	3002705	sarg
ZP_04314903	FosB2	3005100	sarg
gi|844786125|ref|WP_047938360.1|	MexH	3000807	sarg
gi|555268037|ref|WP_023249477.1|	macB	3000535	sarg
gi|757779587|ref|WP_042998171.1|	TolC	3000237	sarg
gi|305670809|gb|ADM62671.1|	ANT(3'')-IIa	3004089	sarg
NC_011586.7045179.p01	sul1	3000410	sarg
gi|817602848|ref|WP_046596464.1|	macA	3000533	sarg
gi|498393490|ref|WP_010707193.1|	lsaA	3000300	sarg
KF203104.1.gene1.p01	OXA-330	3001518	sarg
gi|613011809|gb|EZW21681.1|	tet(K)	3000178	sarg
gi|937550678|ref|WP_054602039.1|	blaF	3003562	sarg
gi|829886936|ref|WP_047359337.1|	mdtH	3001216	sarg
gi|730493281|ref|WP_034028540.1|	MexC	3000800	sarg
gi|553952462|ref|WP_023150966.1|	emrA	3000027	sarg
gi|497748188|ref|WP_010062372.1|	novA	3002522	sarg
YP_254125	bacA	3002986	sarg
JN596280.1.gene2.p01	AAC(6')-I33	3002587	sarg
BAD06399	GES-3	3002332	sarg
gi|742384718|ref|WP_038863845.1|	macB	3000535	sarg
gi|693076173|ref|WP_032239078.1|	mdtO	3003549	sarg
YP_001144148	ANT(3'')-IIa	3004089	sarg
gi|691047789|ref|WP_031995752.1|	adeG	3000778	sarg
YP_002217746	cmlB	3002698	sarg
gi|749639729|ref|WP_040241690.1|	macB	3000535	sarg
YP_310429	hmrM	3003953	sarg
gi|693029425|ref|WP_032205244.1|	mdtP	3003550	sarg
gi|1031779476|ref|WP_064126793.1|	Staphylococcus aureus norA	3004667	sarg
EU402393.1.gene1.p1	CTX-M-69	3001930	sarg
gi|446782981|ref|WP_000860237.1|	arnA	3002985	sarg
ABG21123	tet(M)	3000186	sarg
gi|896596910|ref|WP_049481046.1|	L1 beta-lactamase	3000582	sarg
CP001138.1.gene3995.p01	cmlB	3002698	sarg
gi|657627600|ref|WP_029438368.1|	BcI	3002877	sarg
gi|897034501|emb|COZ66942.1|	tet(K)	3000178	sarg
HQ661363.1.gene1.p1	SHV-137	3001181	sarg
AY494945.1.gene2.p01	DHA-3	3002134	sarg
gi|757526900|ref|WP_042789321.1|	Erm(41)	3000603	sarg
gi|692988893|ref|WP_032177673.1|	bcr-1	3003801	sarg
CAR61679	cmlB	3002698	sarg
gi|739906046|ref|WP_037756452.1|	novA	3002522	sarg
gi|757509647|ref|WP_042776606.1|	macA	3000533	sarg
gi|951399103|ref|WP_057773891.1|	lsaB	3003111	sarg
gi|545241141|ref|WP_021539942.1|	arnA	3002985	sarg
ZP_03347409	cmlB	3002698	sarg
gi|640522200|ref|WP_024956543.1|	L1 beta-lactamase	3000582	sarg
AF036933.1.gene1.p01	Pseudomonas aeruginosa catB7	3002679	sarg
gi|896523630|ref|WP_049427757.1|	L1 beta-lactamase	3000582	sarg
gi|695747789|ref|WP_032674054.1|	TolC	3000237	sarg
gi|966439914|ref|WP_058480237.1|	adeF	3000777	sarg
gi|763189942|ref|WP_044067173.1|	emrA	3000027	sarg
AAQ90024	SRT-2	3002494	sarg
gi|1031680777|gb|ANG36213.1|	TEM-1	3000873	sarg
gi|1031653696|gb|ANG23411.1|	TEM-1	3000873	sarg
YP_001346276	OpmD	3000809	sarg
gi|488259314|ref|WP_002330522.1|	vanY gene in vanB cluster	3002956	sarg
gi|486316580|ref|WP_001580374.1|	EC-5	3006880	sarg
