	Original ID	Gene Name in CARD	ARO	Database
1273	blaOXA-23_1_AY795964	OXA-23	3001418	resfinder
1274	blaSHV-59_1_AY790341	SHV-59	3001114	resfinder
1275	blaVEB-5_1_EF420108	VEB-5	3002375	resfinder
1276	blaTMB-1_1_FR771847	TMB-1	3004105	resfinder
1277	blaCMY-115_1_KM087839	CMY-115	3002126	resfinder
1278	blaCMY-110_1_AB872957	CMY-110	3002071	resfinder
1279	srm(B)_1_X63451	srmB	3002828	resfinder
1280	blaVIM-39_1_KF131539	VIM-39	3002309	resfinder
1281	blaCARB-7_1_AF409092	CARB-7	3002246	resfinder
1282	qnrB1_1_DQ351241	QnrB1	3002714	resfinder
1283	tetA(46)_1_HQ652506	tetA(46)	3004032	resfinder
1284	aph(3')-IIIa_3_AB247327	APH(3')-IIIa	3002647	resfinder
1285	blaOKP-A-15_1_FJ755841	OKP-A-15	3002432	resfinder
1286	aph(3')-VI_2_APPJ01000012	APH(3')-VIa	3002652	resfinder
1287	aph(3'')-Ib_5_AF321551	APH(3'')-Ib	3002639	resfinder
1288	blaOKP-A-9_1_AM051148	OKP-A-9	3002426	resfinder
1289	aadA17_1_FJ460181	aadA17	3002617	resfinder
1290	mcr-3.16_1_MH332766	MCR-3.3	3004662	resfinder
1291	blaOXA-421_1_KM401566	OXA-421	3003117	resfinder
1292	aac(3)-IV_1_DQ241380	AAC(3)-IV	3002539	resfinder
1293	aac(3)-Ig_1_CP000282	AAC(3)-Id	3002529	resfinder
1294	blaTMB-2_1_AB758277	TMB-2	3004106	resfinder
1295	blaOCH-2_1_AJ295340	OCH-2	3002515	resfinder
1296	blaOXY-2-4_4_Y17714	OXY-2-4	3002399	resfinder
1297	blaRAHN-1_1_GU645205	RAHN-1	3006979	resfinder
1298	ant(2'')-Ia_9_HM367610	ANT(2'')-Ia	3000230	resfinder
1299	blaCMY-13_1_AY339625	CMY-13	3002024	resfinder
1300	aac(3)-IVa_1_X01385	AAC(3)-IV	3002539	resfinder
1301	aac(6')-Ib-Hangzhou_1_FJ503047	AAC(6')-Ib-Hangzhou	3002592	resfinder
1302	erm(43)_1_HE650138	Erm(43)	3003205	resfinder
1303	blaB-14_1_JN635697	BlaB-14	3005527	resfinder
1304	blaTEM-111_1_AF468003	TEM-111	3000974	resfinder
1305	blaOXA-514_1_KU866382	OXA-514	3005744	resfinder
1306	blaZ_26_JBJP01000007	PC1 beta-lactamase (blaZ)	3000621	resfinder
1307	sul1_26_AY524415	sul1	3000410	resfinder
1308	blaOXA-349_1_KF297578	OXA-349	3001536	resfinder
1309	blaOXA-375_1_KF986256	OXA-375	3001561	resfinder
1310	blaTEM-2_1_X54606	TEM-2	3000874	resfinder
1311	blaLEN18_1_AM850908	LEN-18	3002465	resfinder
1312	blaCMY-14_1_AJ555825	CMY-14	3002025	resfinder
1313	blaCMY-133_1_KP862819	CMY-133	3003653	resfinder
1314	blaDHA-4_1_CP026046	DHA-4	3002137	resfinder
1315	mcr-3.21_1_NG060582	MCR-3.1	3004139	resfinder
1316	erm(F)_3_M17808	ErmF	3000498	resfinder
1317	blaOXA-16_1_AF043100	OXA-16	3001411	resfinder
1318	blaTEM-232_1_MH079593	TEM-232	3005263	resfinder
1319	fosC_1_Z33413	FosC	3000380	resfinder
1320	blaCMY-33_1_EU496816	CMY-33	3002044	resfinder
1321	blaOXA-185_1_JQ396379	OXA-184	3001476	resfinder
1322	blaIMP-70_1_MG748725	IMP-70	3005476	resfinder
1323	blaOXA-159_1_KP771987	OXA-159	3001464	resfinder
1324	blaIND-3_1_AF219131	IND-3	3002259	resfinder
1325	blaCTX-M-12_1_DQ821704	CTX-M-12	3001875	resfinder
1326	blaZ_46_CP010944	PC1 beta-lactamase (blaZ)	3000621	resfinder
1327	dfrA9_1_X57730	dfrA9	3004548	resfinder
1328	blaERP-1_1_AY077733	ERP-1	3004782	resfinder
1329	aph(6)-Ib_1_X05648	APH(6)-Ib	3002658	resfinder
1330	aadA24_1_DQ677333	aadA24	3002621	resfinder
1331	tet(O/W)_4_AM889121	tet(W/N/W)	3004442	resfinder
1332	aph(2'')-Ia_3_AJ536195	AAC(6')-Ie-APH(2'')-Ia	3002597	resfinder
1333	aac(6')-Ig_1_L09246	AAC(6')-Ig	3002554	resfinder
1334	blaTEM-52B_1_AF027199	TEM-52	3000921	resfinder
1335	blaOXA-549_1_KY682751	OXA-549	3005773	resfinder
1336	ant(2'')-Ia_2_JF826500	ANT(2'')-Ia	3000230	resfinder
1337	tet(Q)_2_X58717	tetQ	3000191	resfinder
1338	aac(6')-Ij_1_L29045	AAC(6')-Ij	3002557	resfinder
1339	blaSHV-103_1_EU032604	SHV-103	3001152	resfinder
1340	blaMOX-6_1_GQ152601	MOX-6	3002185	resfinder
1341	blaZ_76_FFOR01000002	PC1 beta-lactamase (blaZ)	3000621	resfinder
1342	blaTEM-16_1_X65254	TEM-16	3000887	resfinder
1343	blaTEM-229_1_MG821356	TEM-229	3005260	resfinder
1344	erm(U)_1_NG_047843	ErmU	3001305	resfinder
1345	aac(6')-Iu_1_AF031329	AAC(6')-Iu	3002565	resfinder
1346	fosE_1_AB901041	FosX	3000198	resfinder
1347	mcr-4.1_1_MF543359	MCR-4.1	3004325	resfinder
1348	blaNDM-1_1_FN396876	NDM-1	3000589	resfinder
1349	otr(C)_1_AY509111	otrC	3002894	resfinder
1350	blaOXA-279_1_APOM01000058	OXA-279	3001734	resfinder
1351	fosB2_1_AE016879	FosB2	3005100	resfinder
1352	aac(6')-Iq_1_AF047556	AAC(6')-Iq	3002560	resfinder
1353	qnrB41_1_JN166690			resfinder
1354	qnrB14_1_EU273757			resfinder
1355	blaSME-3_1_AY584237	SME-3	3002381	resfinder
1356	mcr-1.8_1_KY683842	MCR-1.8	3004687	resfinder
1357	blaBKC-1_1_KP689347	BKC-1	3004757	resfinder
1358	qacG_1_EU622633	qacG	3007015	resfinder
1359	blaVIM-27_1_HQ858608	VIM-27	3002297	resfinder
1360	blaSHV-80_1_AM176555	SHV-80	3001134	resfinder
1361	aac(6')-29a_1_AF263519			resfinder
1362	blaSHV-37_1_AF467948	SHV-37	3001095	resfinder
1363	vat(D)_1_L12033			resfinder
1364	blaKPC-30_1_KY646302	KPC-30	3005364	resfinder
1365	vga(D)_1_GQ205627	vgaD	3002832	resfinder
1366	blaOXA-94_1_DQ519088	OXA-94	3001629	resfinder
1367	blaNDM-17_1_KX812714	NDM-17	3004093	resfinder
1368	blaIMP-18_1_AY780674	IMP-18	3002209	resfinder
1369	VanHDX_6_DQ172830	vanH gene in vanD cluster	3002944	resfinder
1370	VanHDX_6_DQ172830	vanI	3003723	resfinder
1371	VanHDX_6_DQ172830	vanX gene in vanD cluster	3003070	resfinder
1372	aac(6')-Ip_1_Z54241	AAC(6')-Ip	3002559	resfinder
1373	rmtA_1_AB120321	rmtA	3000859	resfinder
1374	blaOXA-450_1_KR061502	OXA-450	3003606	resfinder
1375	erm(Y)_1_AB014481	ErmY	3002825	resfinder
1376	aph(3')-Ib_1_M20305	APH(3')-Ib	3002642	resfinder
1377	mph(G)_1_AB571865	mphG	3003742	resfinder
1378	cfr(C)_1_KX686749	cfrC	3004146	resfinder
1379	dfrK_1_FN377602	dfrK	3002869	resfinder
1380	blaCARB-44_1_JTGS01000066	CARB-44	3005578	resfinder
1381	erm(B)_12_U18931	ErmB	3000375	resfinder
1382	erm(Z)_1_AM709783	ermZ	3004605	resfinder
1383	tet(O/W/O)-2_1_AY196920	tet(W/N/W)	3004442	resfinder
1384	blaPAO_3_FJ666073	PDC-10	3002509	resfinder
1385	blaFONA-2_1_AJ251240	FONA-2	3004789	resfinder
1386	blaOXA-175_1_HM113561	OXA-175	3001659	resfinder
1387	fosA_2_AGDM01000012	fosA5	3003209	resfinder
1388	tet(S/M)_2_AY534326	tetS	3000192	resfinder
1389	dfrA1_1_FJ591049	dfrA1	3002854	resfinder
1390	blaOXA-316_1_KF057033	OXA-316	3001687	resfinder
1391	blaFRI-1_1_KT192551	FRI-1	3004797	resfinder
1392	aadA10_1_U37105	aadA10	3004692	resfinder
1393	blaCMY-18_1_AY743434	CMY-18	3002029	resfinder
1394	blaVEB-4_1_EF136375	VEB-4	3002373	resfinder
1395	blaCMY-1_1_X92508	CMY-1	3002012	resfinder
1396	blaOXA-354_1_KF297583	OXA-354	3001541	resfinder
1397	aac(6')-I30_1_AY289608	AAC(6')-I30	3002588	resfinder
1398	blaCTX-M-177_1_KT997889	CTX-M-177	3005600	resfinder
1399	blaOXA-21_1_AB626885	OXA-21	3001416	resfinder
1400	ant(2'')-Ia_16_HQ386848	ANT(2'')-Ia	3000230	resfinder
1401	blaCTX-M-3_1_Y10278	CTX-M-3	3001866	resfinder
1402	aac(3)-Ic_1_AJ511268	AAC(3)-Ic	3002531	resfinder
1403	qnrB54_1_HE820727	QnrB54	3002767	resfinder
1404	blaOXA-180_1_HM570036	OXA-180	3001474	resfinder
1405	Cfr(E)_1_NG_070225	cfrC	3004146	resfinder
1406	mcr-8_1_MG736312	MCR-8.1	3004516	resfinder
1407	dfrA22_3_FM957884	dfr22	3005354	resfinder
1408	blaOXA-170_1_HM488991	OXA-170	3001470	resfinder
1409	blaCTX-M-74_1_GQ149243	CTX-M-74	3001935	resfinder
1410	fusC_1_KF527883	fusC	3003733	resfinder
1411	blaOXA-497_1_LKJZ01000136	OXA-497	3005728	resfinder
1412	blaCTX-M-139_1_KC107824	CTX-M-139	3001997	resfinder
1413	blaKPC-35_1_MH404098	KPC-35	3005367	resfinder
1414	blaCMY-135_1_KP981366	CMY-135	3004778	resfinder
1415	blaCMY-134_1_KP860987	CMY-134	3003654	resfinder
1416	aadA7_2_AB114632	aadA7	3002607	resfinder
1417	blaOXA-501_1_KU167110	OXA-501	3005731	resfinder
1418	blaSHV-105_1_FJ194944	SHV-105	3001154	resfinder
1419	blaCMY-78_1_JQ733575	CMY-78	3002091	resfinder
1420	blaOXA-112_1_EF650038	OXA-112	3001643	resfinder
1421	blaCTX-M-66_1_EF576988	CTX-M-66	3001927	resfinder
1422	blaCMY-112_1_KM087837	CMY-112	3002123	resfinder
1423	blaSHV-142_1_JQ029959	SHV-142	3001184	resfinder
1424	blaZ_10_FR823292	mecC-type BlaZ	3005097	resfinder
1425	VanHAX_PT_1_DQ018710	vanH gene in vanA cluster	3002942	resfinder
1426	VanHAX_PT_1_DQ018710	vanA	3000010	resfinder
1427	VanHAX_PT_1_DQ018710	vanX gene in vanA cluster	3002949	resfinder
1428	blaCTX-M-125_1_JQ724542	CTX-M-125	3001984	resfinder
1429	blaACC-4_1_KM087831			resfinder
1430	blaIMP-9_1_FJ655384	IMP-9	3002200	resfinder
1431	aadA15_1_DQ393783	aadA15	3002615	resfinder
1432	blaCMY-26_1_AB300358	CMY-26	3002037	resfinder
1433	blaPME-1_1_HQ541434	PME-1	3006973	resfinder
1434	blaGES-19_1_JN596280	GES-19	3002348	resfinder
1435	blaCTX-M-26_1_AY157676	CTX-M-26	3001888	resfinder
1436	blaCMY-121_1_KM507172	CMY-121	3003129	resfinder
1437	blaZ_118_NC_004461	PC1 beta-lactamase (blaZ)	3000621	resfinder
1438	blaL_2_NG050596	Bla1	3000090	resfinder
1439	dfrB3_1_X72585	dfrB3	3003022	resfinder
1440	dfrA36_1_CP038791	DfrA36	3005348	resfinder
1441	blaCTX-M-15_1_AY044436	CTX-M-15	3001878	resfinder
1442	vga(A)LC_3_FN806791	vgaALC	3002830	resfinder
1443	blaTEM-105_1_AF516720	TEM-105	3000968	resfinder
1444	blaOXA-75_1_AY859529	OXA-75	3001620	resfinder
1445	blaSHV-102_1_EU024485	SHV-102	3001151	resfinder
1446	blaSGM-7_1_NG050614	SGM-7	3006993	resfinder
1447	blaOXA-131_1_EU547446	OXA-131	3001652	resfinder
1448	aph(2'')-Ib_1_AF337947	APH(2'')-IIa	3002635	resfinder
1449	blaOXA-525_1_KX599406	OXA-525	3005755	resfinder
1450	nimB_1_X71443	Escherichia coli ampC1 beta-lactamase	3004611	resfinder
1451	blaCMY-40_1_EU515251	CMY-40	3002051	resfinder
1452	blaOXA-398_1_KM087842	OXA-398	3001584	resfinder
1453	optrA_15_KX620942	optrA	3003746	resfinder
1454	blaIMP-60_1_LC159227	IMP-60	3005467	resfinder
1455	VanA_bc_1_Y15704	vanA	3000010	resfinder
1456	blaOXA-11_1_Z22590	OXA-11	3001406	resfinder
1457	blaOXA-420_1_AB983359	OXA-420	3003116	resfinder
1458	blaOXA-68_1_AY750910	OXA-68	3001616	resfinder
1459	blaZ_132_AHVO01000010	PC1 beta-lactamase (blaZ)	3000621	resfinder
1460	blaZ_8_HE993884	mecC-type BlaZ	3005097	resfinder
1461	blaCTX-M-190_1_KX664469	CTX-M-190	3005613	resfinder
1462	erm(D)_1_M29832	ErmD	3000495	resfinder
1463	blaTEM-86_1_AJ277415	TEM-86	3000953	resfinder
1464	blaIND-14_1_HM367709	IND-14	3002269	resfinder
1465	blaOXA-226_1_FJ617207	OXA-226	3001800	resfinder
1466	blaVIM-36_1_JX982635	VIM-36	3002306	resfinder
1467	qnrB58_1_JX259319			resfinder
1468	blaVIM-28_1_JF900599	VIM-28	3002298	resfinder
1469	penA_1_AF515059			resfinder
1470	blaTEM-146_1_DQ105529	TEM-146	3001013	resfinder
1471	blaTEM-164_1_EU274580	TEM-164	3001030	resfinder
1472	blaTEM-215_1_KP050492	TEM-215	3001392	resfinder
1473	qnrB15_1_EU302865			resfinder
1474	blaOKP-A-11_1_AM850915	OKP-A-11	3002428	resfinder
1475	tet(51)_1_KR857685	tet(51)	3004586	resfinder
1476	blaCTX-M-10_1_AY598759	CTX-M-10	3001873	resfinder
1477	blaOXA-172_1_HM113558	OXA-172	3001656	resfinder
1478	tet(A)_5_AJ419171	tet(A)	3000165	resfinder
1479	blaTEM-206_1_KC783461	TEM-206	3001383	resfinder
1480	blaGES-10_1_FJ820124	GES-10	3002339	resfinder
1481	blaOXY-4-1_1_AY077481	OXY-4-1	3002410	resfinder
1482	blaCTX-M-22_1_AY080894	CTX-M-22	3001884	resfinder
1483	aac(3)-IIa_5_FJ012882	AAC(3)-IIe	3004621	resfinder
1484	blaCTX-M-147_1_KF513180	CTX-M-147	3002005	resfinder
1485	blaTEM-110_1_AY072920	TEM-110	3000973	resfinder
1486	blaCTX-M-87_1_EU545409	CTX-M-87	3001947	resfinder
1487	aac(3)-IIa_1_X51534	AAC(3)-IIe	3004621	resfinder
1488	blaOXA-474_1_KR182167	OXA-474	3003631	resfinder
1489	blaCMY-76_1_JQ733573	CMY-76	3002089	resfinder
1490	blaIMP-4_1_DQ307573	IMP-26	3002217	resfinder
1491	blaSHV-70_1_DQ013287	SHV-70	3001124	resfinder
1492	optrA_3_KT862780	optrA	3003746	resfinder
1493	sul1_10_DQ143913	sul1	3000410	resfinder
1494	blaACT-3_1_EF125013	ACT-3	3001823	resfinder
1495	blaZ_82_FGSJ01000003	PC1 beta-lactamase (blaZ)	3000621	resfinder
1496	dfrE_1_CP080326	DfrA39	3005351	resfinder
1497	blaVIM-44_1_KP681696	VIM-44	3003660	resfinder
1498	vat(E)_10_AY043212	vatE	3002844	resfinder
1499	blaBIC-1_1_GQ260093	BIC-1	3004753	resfinder
1500	blaGES-8_1_AF329699	GES-8	3002337	resfinder
1501	tetB(60)_1_KX000273	tetB(60)	3004036	resfinder
1502	fosB5_1_KT032253	FosB5	3004672	resfinder
1503	blaLMB-1_1_MH475146	LMB-1	3005018	resfinder
1504	blaOXA-537_1_KX360747	OXA-537	3005766	resfinder
1505	blaADC-25_1_EF016355	ADC-25	3003868	resfinder
1506	blaJOHN-1_1_AY028464	JOHN-1	3000840	resfinder
1507	blaOXA-333_1_KF203107	OXA-333	3001521	resfinder
1508	blaOXA-330_1_KF203104	OXA-330	3001518	resfinder
1509	cfxA4_1_AY769933	CfxA4	3003005	resfinder
1510	blaZ_28_JDYO01000009	PC1 beta-lactamase (blaZ)	3000621	resfinder
1511	msr(C)_2_AF313494	msrC	3002819	resfinder
1512	blaCTX-M-50_1_AY847146	CTX-M-50	3001912	resfinder
1513	blaZ_44_NZ_JWJJ01000015	PC1 beta-lactamase (blaZ)	3000621	resfinder
1514	blaOXA-427_1_KX827604	OXA-427	3003115	resfinder
1515	npmA_1_AB261016	npmA	3002665	resfinder
1516	blaCMY-20_1_AY960293	CMY-20	3002031	resfinder
1517	tet(H)_2_AJ245947	tet(H)	3000175	resfinder
1518	blaSGM-1_1_AAQG01000013	SGM-1	3006987	resfinder
1519	blaOXA-273_1_APQN01000012	OXA-273	3001729	resfinder
1520	blaIMP-42_1_AB753456	IMP-42	3002233	resfinder
1521	blaSHV-159_1_JX121126	SHV-159	3001198	resfinder
1522	blaDHA-27_1_MH067965	DHA-27	3006468	resfinder
1523	blaOCH-4_1_AJ295342	OCH-4	3002517	resfinder
1524	blaKPC-28_1_KY282958	KPC-28	3005361	resfinder
1525	tet(M)_10_EU182585	tetM	3000186	resfinder
1526	vga(A)_3_JQ312422	vgaA	3002829	resfinder
1527	blaIMP-28_1_JQ407409	IMP-28	3002219	resfinder
1528	blaNDM-21_1_MG183694	NDM-21	3004864	resfinder
1529	ant(9)-Ia_1_X02588	ANT(9)-Ia	3002630	resfinder
1530	blaOXA-277_1_APPQ01000011	OXA-277	3001733	resfinder
1531	blaTEM-121_1_AY307374	TEM-121	3000983	resfinder
1532	EstDL136_1_JN242251			resfinder
1533	blaOKP-B-10_1_AM051160	OKP-B-10	3002443	resfinder
1534	blaTEM-123_1_AY327539	TEM-123	3000985	resfinder
1535	blaOXA-124_1_EU255293	OXA-124	3001446	resfinder
1536	blaSHV-30_1_AY661885	SHV-30	3001088	resfinder
1537	mph(C)_2_AF167161	mphC	3000319	resfinder
1538	aac(6')-IIb_1_L06163	AAC(6')-IIb	3002595	resfinder
1539	blaOXA-397_1_KM087865	OXA-397	3001583	resfinder
1540	fosA2_1_EU487198	FosA2	3002804	resfinder
1541	blaOXA-362_1_KF460532	OXA-362	3001549	resfinder
1542	blaCMY-44_1_FJ437066	CMY-44	3002055	resfinder
1543	blaOXA-348_1_KF297577	OXA-348	3001535	resfinder
1544	blaOXA-470_1_KR182163	OXA-470	3003626	resfinder
1545	blaOXA-162_1_GU197550	OXA-162	3001776	resfinder
1546	blaZ_85_NZ_FHDT01000016	PC1 beta-lactamase (blaZ)	3000621	resfinder
1547	aac(6')-Ii_1_L12710	AAC(6')-Ii	3002556	resfinder
1548	blaCTX-M-85_1_FJ214368	CTX-M-85	3002495	resfinder
1549	kamB_1_AJ629123	kamB	3004102	resfinder
1550	cphA7_1_AY227053	cphA7	3003103	resfinder
1551	blaCTX-M-129_1_JX017364	CTX-M-129	3001988	resfinder
1552	VanC2XY_5_EU151760	vanC	3000368	resfinder
1553	VanC2XY_5_EU151760	vanXY gene in vanC cluster	3002966	resfinder
1554	blaGOB-13_1_AY647251	GOB-13	3004805	resfinder
1555	lnu(G)_1_KX470419	lnuG	3004085	resfinder
1556	tet(M)_13_AM990992	tetM	3000186	resfinder
1557	tet(E)_1_Y19116	tet(E)	3000173	resfinder
1558	qnrB40_1_JN166689	QnrB40	3002755	resfinder
1559	blaCMY-57_1_HQ285243	CMY-57	3002068	resfinder
1560	blaOXA-360_1_KF421163	OXA-360	3001547	resfinder
1561	blaCMY-8_1_AB201268	CMY-8	3002019	resfinder
1562	blaCTX-M-172_1_KT251041	CTX-M-172	3005595	resfinder
1563	aadA1_2_FJ591054	aadA22	3002619	resfinder
1564	rmtD2_1_HQ401565	rmtD2	3004677	resfinder
1565	blaCTX-M-186_1_KX446939	CTX-M-186	3005609	resfinder
1566	blaZ_101_LTLP01000099	PC1 beta-lactamase (blaZ)	3000621	resfinder
1567	blaOXA-2_2_GQ466184	OXA-2	3001397	resfinder
1568	tet(S)_2_L09756	tetS	3000192	resfinder
1569	blaCTX-M-217_1_MH243354	CTX-M-217	3005640	resfinder
1570	dfrA7_4_FN563072	dfrA7	3002862	resfinder
1571	aph(9)-Ia_2_CR628337	APH(9)-Ia	3002662	resfinder
1572	blaAER-1_1_U14748	AER-1	3002481	resfinder
1573	blaROB-1_2_AF022114	ROB-1	3002995	resfinder
1574	dfrB2_1_J01773	dfrB2	3003021	resfinder
1575	aadA13_1_AY713504	aadA13	3002613	resfinder
1576	blaTEM-12_1_M88143	TEM-12	3000884	resfinder
1577	blaTEM-136_1_AY826417	TEM-136	3001000	resfinder
1578	blaOXA-200_1_HQ734811	OXA-200	3001665	resfinder
1579	blaZ_109_AOAS01000022	PC1 beta-lactamase (blaZ)	3000621	resfinder
1580	blaFRI-5_1_MH208723	FRI-5	3005028	resfinder
1581	blaGES-14_1_GU207844	GES-14	3002343	resfinder
1582	tet(O/32/O)_5_FP929050	tetO	3000190	resfinder
1583	tet(O/W/32/O)_5_JQ740053	tet(W/N/W)	3004442	resfinder
1584	blaCTX-M-4_1_Y14156	CTX-M-4	3001867	resfinder
1585	tet(Q)_3_U73497	tetQ	3000191	resfinder
1586	blaGOB-18_1_DQ004496	GOB-18	3004213	resfinder
1587	tet(G)_3_S52437	tet(D)	3000168	resfinder
1588	blaCTX-M-171_1_KT277545	CTX-M-171	3005594	resfinder
1589	blaCARB-9_1_AY248038	CARB-9	3002248	resfinder
1590	msr(D)_2_AF274302	msrE	3003109	resfinder
1591	blaZ_41_AENR01000015	PC1 beta-lactamase (blaZ)	3000621	resfinder
1592	blaCME-1_1_AJ006275	CME-1	3004775	resfinder
1593	vga(A)V_1_AF186237	vgaA	3002829	resfinder
1594	mcr-1.3_1_KU934208	MCR-1.3	3004514	resfinder
1595	blaTEM-120_1_AY243512	TEM-120	3000982	resfinder
1596	aadA22_1_AM261837	aadA22	3002619	resfinder
1597	blaOXA-265_1_APQR01000003	OXA-265	3001721	resfinder
1598	blaOXA-524_1_KX599402	OXA-524	3005754	resfinder
1599	qacF_1_Z17326	amrB	3002983	resfinder
1600	qacF_1_Z17326	FPH-1	3004795	resfinder
1601	qacF_1_Z17326	adeL	3000620	resfinder
1602	qnrB77_1_KM985470	QnrB17	3002732	resfinder
1603	blaOXA-149_1_GQ853680	OXA-149	3001454	resfinder
1604	blaCMY-83_1_JX440351	CMY-83	3002096	resfinder
1605	tet(45)_1_JF837331	tet(45)	3003196	resfinder
1606	blaVIM-14_1_FJ445404	VIM-14	3002284	resfinder
1607	aac(3)-VIa_1_M88012	AAC(3)-VIa	3002540	resfinder
1608	vga(A)LC_4_JQ312423	vgaALC	3002830	resfinder
1609	blaDHA-9_1_KJ207201	DHA-9	3002140	resfinder
1610	blaCTX-M-113_1_JF274247	CTX-M-113	3001973	resfinder
1611	blaOXA-47_1_AY237830	OXA-47	3001781	resfinder
1612	qepA1_1_AB263754	QepA2	3004103	resfinder
1613	blaTER-1_1_FJ263091	TER-1	3007001	resfinder
1614	blaCARB-22_1_JYNG01000059	CARB-22	3003151	resfinder
1615	aph(3')-Ia_6_L05392	APH(3')-Ia	3002641	resfinder
1616	msr(E)_1_FR751518	msrE	3003109	resfinder
1617	tet(G)_1_AF133139	tet(G)	3000174	resfinder
1618	blaOXA-215_1_JN861783	OXA-215	3001714	resfinder
1619	blaCTX-M-37_1_AY649755	CTX-M-37	3001899	resfinder
1620	sul1_32_EF592571	sul1	3000410	resfinder
1621	blaTEM-115_1_AF535127	TEM-115	3000978	resfinder
1622	fosB_4_CP000029	FosD	3004674	resfinder
1623	aph(3')-III_1_M26832	APH(3')-IIIa	3002647	resfinder
1624	blaGES-15_1_GU208678	GES-15	3002344	resfinder
1625	blaFONA-6_1_AJ251244	FONA-6	3004793	resfinder
1626	blaZ_123_NC_013653	PC1 beta-lactamase (blaZ)	3000621	resfinder
1627	mef(B)_1_FJ196385	mef(B)	3003107	resfinder
1628	blaOXA-562_1_KY126241	OXA-562	3005786	resfinder
1629	dfrB6_1_DQ274503	dfrB6	3003023	resfinder
1630	cphA1_1_AY261379	imiH	3003094	resfinder
1631	blaOXA-109_1_EF650035	OXA-109	3001640	resfinder
1632	cfr(B)_3_KR610408	cfr(B)	3004649	resfinder
1633	cfr(B)_3_KR610408	cfr(B)	3004649	resfinder
1634	blaCTX-M-131_1_JN969893			resfinder
1635	blaSHV-156_1_JX121123	SHV-156	3001195	resfinder
1636	blaCTX-M-40_1_AY750914	CTX-M-40	3001902	resfinder
1637	blaIMP-59_1_KX196782	IMP-59	3005466	resfinder
1638	ARR-6_3_JF922883	arr-3	3002848	resfinder
1639	blaCMY-102_1_KF526115	CMY-102	3002114	resfinder
1640	optrA_14_KX620941	optrA	3003746	resfinder
1641	qnrA7_1_GQ463707	QnrA7	3002713	resfinder
1642	mph(K)_1_NC_000964	mphK	3004541	resfinder
1643	blaSHV-178_1_KF705209	SHV-178	3001361	resfinder
1644	vat(C)_1_AF015628	vatC	3002842	resfinder
1645	qnrB20_1_AB379831			resfinder
1646	blaCTX-M-160_1_KP050493	CTX-M-160	3003168	resfinder
1647	aac(6')-Iak_1_AB894482	AAC(6')-Iak	3003199	resfinder
1648	blaACT-5_1_FJ237369	ACT-5	3001824	resfinder
1649	qnrB48_1_JQ762640	QnrB48	3002763	resfinder
1650	sul2_2_AY034138	sul2	3000412	resfinder
1651	blaTLA-1_1_AF148067	TLA-1	3003202	resfinder
1652	blaOXA-77_1_AY949202	OXA-77	3001622	resfinder
1653	blaVIM-49_1_KU663374	VIM-49	3005497	resfinder
1654	blaCARB-16_1_HF953351	CARB-16	3002255	resfinder
1655	blaOXA-264_1_APQQ01000012	OXA-264	3001720	resfinder
1656	blaSHV-34_1_AY036620	SHV-34	3001092	resfinder
1657	blaOXA-62_1_AY423074	OXA-62	3001792	resfinder
1658	blaACT-12_1_JX440355	ACT-12	3001834	resfinder
1659	blaIMI-4_1_NG_049167	IMI-4	3001861	resfinder
1660	aph(2'')-If_1_KF652097	APH(2'')-If	3004191	resfinder
1661	blaOXA-34_1_AF350424	OXA-34	3001428	resfinder
1662	qnrS2_1_DQ485530	QnrS2	3002791	resfinder
1663	blaOXA-433_1_KM979380	OXA-433	3003126	resfinder
1664	blaOXA-119_1_DQ767903	OXA-119	3001775	resfinder
1665	mupA_2_GU237136	Staphylococcus aureus mupA conferring resistance to mupirocin	3000521	resfinder
1666	blaOXA-305_1_APPF01000021	OXA-305	3001760	resfinder
1667	blaVIM-52_1_KX349731	VIM-52	3005500	resfinder
1668	blaOXA-245_1_JX438001	OXA-245	3001787	resfinder
1669	blaBEL4_1_KX388629	BEL-4	3006154	resfinder
1670	tet(S/M)_1_HM367711	tetM	3000186	resfinder
1671	blaOXA-71_1_AY750913	OXA-71	3001619	resfinder
1672	VanHBX_2_U35369	vanH gene in vanB cluster	3002943	resfinder
1673	VanHBX_2_U35369	vanB	3000013	resfinder
1674	VanHBX_2_U35369	vanX gene in vanB cluster	3002950	resfinder
1675	sul1_29_AJ746361	sul1	3000410	resfinder
1676	blaOXA-452_1_KR061505	OXA-452	3003608	resfinder
1677	aph(6)-Id_3_AB109805	APH(6)-Id	3002660	resfinder
1678	blaOXA-406_1_KJ584915	OXA-406	3001597	resfinder
1679	blaIMP-51_1_LC031883	IMP-51	3003659	resfinder
1680	cepA_6_FR688022	cepA	3003559	resfinder
1681	aadA10_2_AM087405	aadA6/aadA10	3002622	resfinder
1682	blaTEM-109_1_AY628175	TEM-109	3000972	resfinder
1683	blaSHV-128_1_GU932590	SHV-128	3001175	resfinder
1684	blaCMY-148_1_KY624573	CMY-148	3005192	resfinder
1685	blaOXA-99_1_DQ888718	OXA-99	3001649	resfinder
1686	blaSHV-61_1_AJ866284	SHV-61	3001116	resfinder
1687	blaKPC-17_1_KC465200	KPC-17	3002327	resfinder
1688	blaOXA-20_2_AF024602	OXA-20	3001415	resfinder
1689	grdA_1_QJX10702	efrB	3003949	resfinder
