Original ID	Gene Name in CARD	ARO	Database
AF155139.2.gene5.p01|FEATURES|vanZ|glycopeptide|vanZ	vanZ gene in vanF cluster	3002963	deeparg
gi:754731641:ref:WP_042100724.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:779804753:ref:WP_045330664.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
Q47746|FEATURES|vanY|glycopeptide|vanY	vanY gene in vanB cluster	3002956	deeparg
NC_011586.7045445.p01|FEATURES|adeK|multidrug|adeK	adeK	3000782	deeparg
gi:692984794:ref:WP_032174292.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
gi:686300118:ref:WP_031865761.1:|FEATURES|msrA|MLS|msrA	msrA	3000251	deeparg
gi:493864421:ref:WP_006811138.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
ACR56331|FEATURES|CTX-M-89|beta-lactam|CTX-M	CTX-M-3	3001866	deeparg
AM051153.1.gene1.p01|FEATURES|OKP-B|beta-lactam|OKP-B	OKP-B-4	3002437	deeparg
AAM13572|FEATURES|rifampin_resistance_protein|rifamycin|rifampin_resistance_protein	TEM-139	3001003	deeparg
YP_001453577|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
gi:920856216:ref:WP_053064436.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
gi:585343861:ref:WP_024225484.1:|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550	deeparg
gi:490366423:ref:WP_004246087.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588	deeparg
gi:1004705839:gb:AMP52928.1:|FEATURES|tetX|tetracycline|tetX	tet(X)	3000205	deeparg
ZP_02197344|FEATURES|tet34|tetracycline|tet34	ErmU	3001305	deeparg
KF421160.1.gene1.p01|FEATURES|OXA-357|beta-lactam|OXA	OXA-357	3001544	deeparg
gi:754637749:ref:WP_042024023.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:764947227:ref:WP_044517721.1:|FEATURES|class_A|beta-lactam|class_A	blaF	3003562	deeparg
JQ422053.1.gene1.p01|FEATURES|OXA-228|beta-lactam|OXA	OXA-228	3001691	deeparg
YP_208590|FEATURES|penA|beta-lactam|penA	Haemophilus influenzae PBP3 conferring resistance to beta-lactam antibiotics	3004446	deeparg
ZP_04300309|FEATURES|fosB|fosfomycin|fosB	FosB	3000172	deeparg
gi:657291428:ref:WP_029378876.1:|FEATURES|fosB|fosfomycin|fosB	FosBx1	3007372	deeparg
gi:488957605:ref:WP_002868680.1:|FEATURES|cmeB|multidrug|cmeB	cmeB	3000784	deeparg
P00808|FEATURES|class_A|beta-lactam|class_A	BcIII	3007101	deeparg
AF090987.gene.p01|FEATURES|tetA|tetracycline|tetA	tet(30)	3000561	deeparg
gi:446008120:ref:WP_000085975.1:|FEATURES|mdtL|multidrug|mdtL	bcr-1	3003801	deeparg
ACM47283|FEATURES|vanR|glycopeptide|vanR	vanR gene in vanD cluster	3002923	deeparg
gi:1032611298:ref:WP_064238644.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	L1 beta-lactamase	3000582	deeparg
gi:693157751:ref:WP_032293782.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214	deeparg
AF144880.1.gene1.p01|FEATURES|aac(6')-I|aminoglycoside|aac(6')-I	AAC(6')-Iy	3002569	deeparg
NC_002745.1124031.p01|FEATURES|fmtC|beta-lactam|fmtC	Bacillus subtilis mprF	3003324	deeparg
gi:1031624224:gb:ANG09494.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-207	3001384	deeparg
EU408352.1.gene27.p01|FEATURES|LRA-13|beta-lactam|LRA	LRA-13	3002484	deeparg
gi:881017353:ref:WP_048737885.1:|FEATURES|lsa|MLS|lsa	lsaA	3000300	deeparg
gi:610425508:gb:AHW74384.1:|FEATURES|tetA|tetracycline|tetA	tet(B)	3000166	deeparg
gi:505289664:ref:WP_015476766.1:|FEATURES|mexF|multidrug|mexF	adeF	3000777	deeparg
gi:896053843:ref:WP_049103497.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588	deeparg
AAL05554|FEATURES|lnuB|MLS|lnuB	lnuB	3002836	deeparg
gi:829831654:ref:WP_047352641.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
gi:446964029:ref:WP_001041285.1:|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667	deeparg
gi:1031682592:gb:ANG37114.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873	deeparg
gi:971845730:ref:WP_058914924.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:487602295:ref:WP_001731757.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214	deeparg
gi:445959302:ref:WP_000037157.1:|FEATURES|tetR|tetracycline|tetR	MexL	3003710	deeparg
gi:1515097:emb:CAA68909.1:|FEATURES|puromycin_resistance_protein|nucleoside|puromycin_resistance_protein	SAT-4	3002897	deeparg
AY144612.1.gene1.p01|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	VIM-5	3002275	deeparg
gi:188593355:emb:CAO72215.1:|FEATURES|ermX|MLS|ermX	ErmX	3000596	deeparg
gi:498485855:ref:WP_010787543.1:|FEATURES|lmrB|MLS|lmrB	lmrB	3002813	deeparg
gi:872562437:ref:WP_048530006.1:|FEATURES|class_A|beta-lactam|class_A	BcI	3002877	deeparg
gi:1044868049:dbj:BAV27457.1:|FEATURES|mexF|multidrug|mexF	adeF	3000777	deeparg
DQ268764.2.gene6.p01|FEATURES|CTX-M-53|beta-lactam|CTX-M	CTX-M-53	3001915	deeparg
gi:556363288:ref:WP_023300854.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
gi:511041762:ref:WP_016295754.1:|FEATURES|vanD|glycopeptide|vanD	vanD	3000005	deeparg
gi:487653791:ref:WP_001748306.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:1002393220:ref:WP_061378400.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
gi:1017238629:emb:SAD15775.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
gi:902794001:ref:WP_049663180.1:|FEATURES|fosB|fosfomycin|fosB	FosBx1	3007372	deeparg
gi:649725703:gb:AIC64374.1:|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-12	3001875	deeparg
YP_001453760|FEATURES|macB|MLS|macB	macB	3000535	deeparg
ZP_04677702|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
gi:372200799:gb:EHP14818.1:|FEATURES|mtrE|multidrug|mtrE	mtrE	3000812	deeparg
gi:582973922:ref:WP_024145424.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
JX121118.1.gene1.p01|FEATURES|SHV-151|beta-lactam|SHV	SHV-151	3001190	deeparg
gi:823290738:ref:WP_047046709.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
gi:658597161:ref:WP_029754048.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950	deeparg
YP_001881802|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
YP_001785579|FEATURES|vatB|MLS|vatB	vatB	3002841	deeparg
ZP_03452771|FEATURES|oprA|multidrug|oprA	OprZ	3004142	deeparg
gi:375375877:gb:EHS79435.1:|FEATURES|fosB|fosfomycin|fosB	Staphylococcus aureus FosB	3004661	deeparg
gi:544902100:ref:WP_021313340.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
HQ734813.1.gene1.p01|FEATURES|OXA-202|beta-lactam|OXA	OXA-202	3001667	deeparg
gi:816206780:gb:AKE81065.1:|FEATURES|vanY|glycopeptide|vanY	vanY gene in vanA cluster	3002955	deeparg
gi:505196367:ref:WP_015383469.1:|FEATURES|ykkC|multidrug|ykkC	ykkC	3003063	deeparg
YP_042788|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667	deeparg
gi:487400969:ref:WP_001670078.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214	deeparg
gi:447110050:ref:WP_001187306.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
ZP_02904979|FEATURES|opcM|multidrug|opcM	opcM	3003037	deeparg
gi:764388704:ref:WP_044345422.1:|FEATURES|mexF|multidrug|mexF	adeF	3000777	deeparg
gi:693156209:ref:WP_032292597.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214	deeparg
YP_776583|FEATURES|mexE|multidrug|mexE	adeG	3000778	deeparg
BAA02119|FEATURES|tetL|tetracycline|tetL	tet(45)	3003196	deeparg
gi:727204310:ref:WP_033665770.1:|FEATURES|class_A|beta-lactam|class_A	BcI	3002877	deeparg
gi:1039545354:ref:WP_064875386.1:|FEATURES|class_A|beta-lactam|class_A	blaF	3003562	deeparg
P07944|FEATURES|mecA|beta-lactam|mecA	mecA	3000617	deeparg
AB204557.1.gene1.p01|FEATURES|IMP-21|beta-lactam|IMP	IMP-21	3002212	deeparg
gi:401072276:gb:EJP80785.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	L1 beta-lactamase	3000582	deeparg
AF015628.1.gene1.p01|FEATURES|vgbB|MLS|vgbB	vgbB	3001308	deeparg
gi:487380822:ref:WP_001653392.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
gi:502789935:ref:WP_013024911.1:|FEATURES|acrB|multidrug|acrB	adeF	3000777	deeparg
gi:447046951:ref:WP_001124207.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
X63451.gene.p01|FEATURES|srmB|MLS|srmB	srmB	3002828	deeparg
gi:1004702988:gb:AMP50907.1:|FEATURES|tetX|tetracycline|tetX	tet(X3)	3004719	deeparg
gi:446573695:ref:WP_000651041.1:|FEATURES|mepA|multidrug|mepA	mepA	3000026	deeparg
gi:545298013:ref:WP_021578217.1:|FEATURES|mdtO|multidrug|mdtO	mdtO	3003549	deeparg
gi:766968860:ref:WP_044862880.1:|FEATURES|mexX|multidrug|mexX	AcrE	3000499	deeparg
gi:974633183:ref:WP_059219858.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
AF015087.1.gene1.p01|FEATURES|cmrA|phenicol|cmrA	cmrA	3002702	deeparg
gi:514082323:ref:WP_016531940.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588	deeparg
gi:916813154:ref:WP_051420210.1:|FEATURES|emrB|multidrug|emrB	Klebsiella pneumoniae KpnH	3004597	deeparg
EF418608.1.gene1.p01|FEATURES|CTX-M-65|beta-lactam|CTX-M	CTX-M-65	3001926	deeparg
gi:740993818:ref:WP_038776944.1:|FEATURES|mexX|multidrug|mexX	amrA	3002982	deeparg
YP_001350570|FEATURES|oprM|multidrug|oprM	OprJ	3000802	deeparg
gi:515503150:ref:WP_016936404.1:|FEATURES|ykkD|multidrug|ykkD	ykkD	3003064	deeparg
AM051157.1.gene1.p01|FEATURES|OKP-B|beta-lactam|OKP-B	OKP-B-8	3002441	deeparg
gi:487661511:ref:WP_001751648.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
P14559|FEATURES|class_A|beta-lactam|class_A	EXO-1	3003564	deeparg
FN554543.1.gene1.p01|FEATURES|GES-12|beta-lactam|GES	GES-12	3002341	deeparg
gi:740633592:ref:WP_038419097.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
gi:976150171:ref:WP_059308384.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:1019368612:emb:SAJ84754.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
gi:446961536:ref:WP_001038792.1:|FEATURES|ermB|MLS|ermB	ErmB	3000375	deeparg
gi:556472137:ref:WP_023323753.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
gi:914235780:ref:WP_050551089.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
gi:686300344:ref:WP_031865851.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950	deeparg
gi:727763004:ref:WP_033868126.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796	deeparg
AAB00446|FEATURES|aph(6)-I|aminoglycoside|aph(6)-I	APH(6)-Ic	3002659	deeparg
ZP_04096221|FEATURES|fosB|fosfomycin|fosB	FosB	3000172	deeparg
gi:764120452:ref:WP_044307665.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:762039658:ref:WP_043875570.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
gi:825351267:ref:WP_047143005.1:|FEATURES|class_A|beta-lactam|class_A	EXO-1	3003564	deeparg
gi:446993883:ref:WP_001071139.1:|FEATURES|fmtC|beta-lactam|fmtC	Bacillus subtilis mprF	3003324	deeparg
gi:844684448:ref:WP_047916816.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
ZP_03941859|FEATURES|bacA|bacitracin|bacA	bacA	3002986	deeparg
gi:565623367:ref:WP_023891064.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
AAZ79478|FEATURES|tetQ|tetracycline|tetQ	tet(Q)	3000191	deeparg
gi:447124492:ref:WP_001201748.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
gi:772616100:ref:WP_045261912.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
gi:1006694739:ref:WP_061822031.1:|FEATURES|mecR1|beta-lactam|mecR1	mecR1	3000215	deeparg
AY139603.1.gene1.p01|FEATURES|aadA|aminoglycoside|aadA	aadA8	3002608	deeparg
HM488987.1.gene1.p1|FEATURES|OXA-166|beta-lactam|OXA	OXA-166	3001466	deeparg
gi:446048026:ref:WP_000125881.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:500194536:ref:WP_011867743.1:|FEATURES|bcrA|bacitracin|bcrA	bcrA	3002987	deeparg
gi:896067497:ref:WP_049112183.1:|FEATURES|class_A|beta-lactam|class_A	BcI	3002877	deeparg
ZP_02346204|FEATURES|penA|beta-lactam|penA	mecA	3000617	deeparg
gi:770625864:ref:WP_045126264.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
AF024666.2.gene7.p01|FEATURES|tetB|tetracycline|tetB	novA	3002522	deeparg
gi:302562986:dbj:BAJ14613.1:|FEATURES|mecR1|beta-lactam|mecR1	mecR1	3000215	deeparg
gi:664170108:ref:WP_030704355.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	novA	3002522	deeparg
gi:765031087:ref:WP_044596899.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:695706257:ref:WP_032641394.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
gi:643436552:ref:WP_025210345.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
gi:966514950:ref:WP_058531469.1:|FEATURES|mexF|multidrug|mexF	adeF	3000777	deeparg
gi:693090341:ref:WP_032249281.1:|FEATURES|mdtL|multidrug|mdtL	bcr-1	3003801	deeparg
gi:507087312:ref:WP_016158049.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
gi:488184571:ref:WP_002255779.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
HQ449669.1.orf1.gene.p01|FEATURES|qnrA|fluoroquinolone|qnrA	QnrA2	3002708	deeparg
gi:446571412:ref:WP_000648758.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
gi:852292796:ref:WP_048332568.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
FJ234412.1.gene1.p01|FEATURES|KPC-8|beta-lactam|KPC	KPC-8	3002318	deeparg
gi:554965933:ref:WP_023209999.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
gi:555285275:ref:WP_023260141.1:|FEATURES|mdtL|multidrug|mdtL	bcr-1	3003801	deeparg
AY143430.1.gene1.p01|FEATURES|CTX-M-24|beta-lactam|CTX-M	CTX-M-24	3001886	deeparg
gi:749566484:ref:WP_040196642.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:445947030:ref:WP_000024885.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796	deeparg
YP_002847014|FEATURES|class_C|beta-lactam|class_C	CMY-59	3002069	deeparg
CP004022.1.gene757.p01|FEATURES|macA|MLS|macA	macA	3000533	deeparg
P09757|FEATURES|tetM|tetracycline|tetM	tet(M)	3000186	deeparg
AM087411.1.gene3.p01|FEATURES|aadA|aminoglycoside|aadA	aadA6	3002606	deeparg
gi:488988487:ref:WP_002899260.1:|FEATURES|cmeB|multidrug|cmeB	cmeB	3000784	deeparg
gi:889507926:ref:WP_048822905.1:|FEATURES|ereA|MLS|ereA	EreA2	3002826	deeparg
gi:1005724275:ref:WP_061708557.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
gi:545253558:ref:WP_021550028.1:|FEATURES|mdtE|multidrug|mdtE	mdtE	3000795	deeparg
gi:754620443:ref:WP_042008783.1:|FEATURES|metallo-beta-lactamase|beta-lactam|metallo-beta-lactamase	cphA2	3003099	deeparg
AAF72358|FEATURES|vanR|glycopeptide|vanR	vanR gene in vanB cluster	3002921	deeparg
gi:515514330:ref:WP_016947584.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588	deeparg
ZP_02902942|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	Erm(34)	3000600	deeparg
gi:822016106:ref:WP_046877643.1:|FEATURES|emrB|multidrug|emrB	Klebsiella pneumoniae KpnH	3004597	deeparg
gi:490367950:ref:WP_004247613.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
gi:754970143:ref:WP_042326043.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
gi:1020138024:ref:WP_063261334.1:|FEATURES|fosB|fosfomycin|fosB	FosB	3000172	deeparg
ZP_02848503|FEATURES|vanB|glycopeptide|vanB	vanR gene in vanB cluster	3002921	deeparg
gi:447124473:ref:WP_001201729.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
gi:446900664:ref:WP_000977920.1:|FEATURES|ompF|multidrug|ompF	Klebsiella pneumoniae OmpK37	3004122	deeparg
gi:953545058:ref:WP_058019717.1:|FEATURES|mexE|multidrug|mexE	MexE	3000803	deeparg
CAR59960|FEATURES|mdfA|multidrug|mdfA	Escherichia coli mdfA	3001328	deeparg
gi:503935553:ref:WP_014169547.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
gi:918403720:ref:WP_052454986.1:|FEATURES|tetA|tetracycline|tetA	tet(A)	3000165	deeparg
gi:691036043:ref:WP_031989706.1:|FEATURES|mexE|multidrug|mexE	adeG	3000778	deeparg
gi:782756525:ref:WP_045630086.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
gi:924355535:ref:WP_053488586.1:|FEATURES|lsa|MLS|lsa	lsaB	3003111	deeparg
NC_011595.7058613.p01|FEATURES|macA|MLS|macA	macA	3000533	deeparg
ABX00620|FEATURES|lmrB|MLS|lmrB	ErmU	3001305	deeparg
gi:686138432:ref:WP_031775762.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950	deeparg
gi:1031664346:gb:ANG28032.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873	deeparg
AAP69914|FEATURES|class_B|beta-lactam|class_B	cphA6	3003102	deeparg
AAS92348|FEATURES|OXA-10|beta-lactam|OXA	OXA-17	3001412	deeparg
gi:657888313:ref:WP_029592374.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
BAD77819|FEATURES|dfrA12|diaminopyrimidine|dfrA12	dfrA12	3002858	deeparg
gi:488395519:ref:WP_002464904.1:|FEATURES|marR|multidrug|marR	mgrA	3000815	deeparg
HF947514.1.gene1.p01|FEATURES|OXA-309|beta-lactam|OXA	OXA-309	3001504	deeparg
gi:695768008:ref:WP_032691019.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074	deeparg
gi:537465183:ref:WP_020976941.1:|FEATURES|mepA|multidrug|mepA	mepA	3000026	deeparg
gi:852051865:ref:WP_048271086.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
gi:693154768:ref:WP_032291418.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953	deeparg
gi:488380213:ref:WP_002449598.1:|FEATURES|qacB|multidrug|qacB	qacB	3003047	deeparg
EU019535.1.gene1.p01|FEATURES|OXA-80|beta-lactam|OXA	OXA-80	3001634	deeparg
gi:518288732:ref:WP_019458940.1:|FEATURES|tetR|tetracycline|tetR	MexL	3003710	deeparg
gi:742835557:ref:WP_038987858.1:|FEATURES|emrK|multidrug|emrK	emrK	3000206	deeparg
AB753458.1.gene1.p01|FEATURES|IMP-41|beta-lactam|IMP	IMP-41	3002232	deeparg
gi:1045957719:emb:SCA71330.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329	deeparg
AAB58161|FEATURES|ceoB|multidrug|ceoB	ceoB	3003010	deeparg
gi:730507072:ref:WP_034032003.1:|FEATURES|mexE|multidrug|mexE	MexE	3000803	deeparg
gi:919723182:ref:WP_052895379.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214	deeparg
gi:896239619:ref:WP_049236948.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
gi:551485184:gb:AGY30826.1:|FEATURES|OXA-119|beta-lactam|OXA	OXA-119	3001775	deeparg
gi:692988230:ref:WP_032177097.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:694087684:ref:WP_032432428.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
ACH85966|FEATURES|tetM|tetracycline|tetM	tet(M)	3000186	deeparg
gi:896276811:ref:WP_049263996.1:|FEATURES|mexH|multidrug|mexH	MexH	3000807	deeparg
gi:1031626630:gb:ANG10619.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873	deeparg
gi:505158454:ref:WP_015345556.1:|FEATURES|tetX|tetracycline|tetX	tet(X5)	3005057	deeparg
AF332513.1.gene1.p01|FEATURES|TEM-63|beta-lactam|TEM	TEM-63	3000931	deeparg
gi:1033164563:ref:WP_064469609.1:|FEATURES|class_A|beta-lactam|class_A	BcI	3002877	deeparg
gi:496540795:ref:WP_009246943.1:|FEATURES|mefA|MLS|mefA	mel	3000616	deeparg
gi:1027675533:ref:WP_063614861.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
JF460795.1.gene1.p01|FEATURES|CMY-61|beta-lactam|CMX	CMY-61	3002074	deeparg
gi:1031633182:gb:ANG13700.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873	deeparg
gi:490217550:ref:WP_004115928.1:|FEATURES|mexX|multidrug|mexX	AcrE	3000499	deeparg
gi:1031629301:gb:ANG11880.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-191	3001051	deeparg
gi:1022683113:ref:WP_063438595.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
ZP_04001960|FEATURES|macB|MLS|macB	macB	3000535	deeparg
YP_002086937|FEATURES|mexE|multidrug|mexE	MexE	3000803	deeparg
Y17584.1.gene1.p01|FEATURES|TEM-29|beta-lactam|TEM	TEM-29	3000899	deeparg
NP_765163|FEATURES|class_A|beta-lactam|class_A	PC1 beta-lactamase (blaZ)	3000621	deeparg
gi:633259724:dbj:BAO79425.1:|FEATURES|cmeB|multidrug|cmeB	cmeB	3000784	deeparg
gi:491256613:ref:WP_005114784.1:|FEATURES|class_C|beta-lactam|class_C	Escherichia coli ampC beta-lactamase	3004290	deeparg
gi:490552377:ref:WP_004417486.1:|FEATURES|mexF|multidrug|mexF	adeF	3000777	deeparg
X53797.1.gene1.p01|FEATURES|catA|phenicol|catA	catII	3002684	deeparg
gi:471376972:gb:EMR54545.1:|FEATURES|oprM|multidrug|oprM	mdsC	3000791	deeparg
gi:828164785:ref:WP_047255785.1:|FEATURES|emrB|multidrug|emrB	Klebsiella pneumoniae KpnH	3004597	deeparg
gi:695726837:ref:WP_032653438.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
NC_002695.1.916584.p01|FEATURES|mdtA|multidrug|mdtA	mdtA	3000792	deeparg
gi:553933112:ref:WP_023143042.1:|FEATURES|mexX|multidrug|mexX	AcrE	3000499	deeparg
gi:490998287:ref:WP_004860011.1:|FEATURES|macA|MLS|macA	macA	3000533	deeparg
gi:486311240:ref:WP_001578558.1:|FEATURES|mdtN|multidrug|mdtN	mdtN	3003548	deeparg
EU024485.1.gene1.p01|FEATURES|SHV-102|beta-lactam|SHV	SHV-102	3001151	deeparg
gi:754613988:ref:WP_042003386.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
gi:635778884:gb:KDF60313.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953	deeparg
gi:489313815:ref:WP_003221202.1:|FEATURES|fosB|fosfomycin|fosB	FosBx1	3007372	deeparg
AY528718.1.gene1.p01|FEATURES|SHV-1|beta-lactam|SHV	SHV-49	3001106	deeparg
AF201826.1.gene1.p01|FEATURES|OXA-25|beta-lactam|OXA	OXA-25	3001420	deeparg
YP_001025938|FEATURES|bpeF|multidrug|bpeF	adeF	3000777	deeparg
gi:1039953731:ref:WP_065022351.1:|FEATURES|marR|multidrug|marR	emrR	3000516	deeparg
gi:446675174:ref:WP_000752520.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
gi:515720450:ref:WP_017153050.1:|FEATURES|vanZ|glycopeptide|vanZ	vanZ gene in vanF cluster	3002963	deeparg
gi:493394434:ref:WP_006350564.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	novA	3002522	deeparg
gi:324017431:gb:EGB86650.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
YP_672241|FEATURES|class_C|beta-lactam|class_C	EC-5	3006880	deeparg
gi:554963100:ref:WP_023207486.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214	deeparg
gi:501253514:ref:WP_012296532.1:|FEATURES|erm(41)|MLS|erm(41)	Erm(41)	3000603	deeparg
AF495873.1.gene1.p1|FEATURES|TEM-101|beta-lactam|TEM	TEM-101	3000964	deeparg
gi:920448128:ref:WP_052989234.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
gi:847056821:ref:WP_047959478.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
gi:970310847:ref:WP_058679989.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237	deeparg
M88012.1.gene2.p01|FEATURES|aac(3)-VI|aminoglycoside|aac(3)-VI	AAC(3)-VIa	3002540	deeparg
AF357597.1.gene1.p01|FEATURES|CMY-10|beta-lactam|CMX	CMY-10	3002021	deeparg
ZP_04638972|FEATURES|rosA|fosmidomycin|rosA	rosA	3003048	deeparg
gi:1036103685:ref:WP_064672272.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216	deeparg
gi:693166033:ref:WP_032299553.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214	deeparg
gi:779872035:ref:WP_045356857.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826	deeparg
gi:942489450:ref:WP_055329626.1:|FEATURES|class_C|beta-lactam|class_C	SRT-2	3002494	deeparg
gi:740520262:ref:WP_038348473.1:|FEATURES|tetR|tetracycline|tetR	MexL	3003710	deeparg
gi:495736522:ref:WP_008461101.1:|FEATURES|macB|MLS|macB	macB	3000535	deeparg
A7ZP73|FEATURES|arnA|polymyxin|arnA	arnA	3002985	deeparg
